layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
10,15,0.5722144201178762,0.3110737920666844,68
11,0,0.5246265107656226,0.3290847796821064,68
11,1,1.7189843759817236,0.8819376135781879,68
11,2,0.7082445165690254,0.4752624734721327,68
11,3,4.330962292411748,1.6673494864540332,68
11,4,4.43880012105493,1.170125198808465,68
11,5,2.1880953421487526,1.6901149033600693,68
11,6,3.0126081775216496,1.4259533524237116,68
11,7,2.8543934024432125,1.1891988631653354,68
11,8,4.0220578768674065,2.620373440553927,68
11,9,1.85047117270091,1.6449972612000185,68
11,10,3.6923331013497185,1.3060902217467096,68
11,11,7.278863732429111,3.1463993580688445,68
11,12,5.316356320591534,2.6034336433792844,68
11,13,3.537242152235087,2.240020303403949,68
11,14,1.78310440732714,1.637730893786989,68
11,15,1.205665434108061,1.1046609030133419,68
12,0,3.5981374637168995,1.7391670362380047,68
12,1,1.4216275202000843,0.5841184907467587,68
12,2,2.816168815993211,3.0712432437674866,68
12,3,2.0337994854678128,1.5605253177309717,68
12,4,0.533981983714244,0.5220224920937792,68
12,5,1.0767036154866219,1.070783456708528,68
12,6,3.165163290412987,2.827486320821182,68
12,7,5.597574237514944,3.230511897928769,68
12,8,1.973181623746367,1.054442113098061,68
12,9,1.8614603622871286,1.075623551720555,68
12,10,0.34715019730741487,0.20202681045639764,68
12,11,5.427495302522884,2.9847142382245018,68
12,12,2.7629770636558533,2.338906268563754,68
12,13,3.9296149909496307,2.6331486907461996,68
12,14,1.596312635742566,0.8609996242213342,68
12,15,1.0927461405449055,1.3871590557174425,68
13,0,1.606383172685609,1.0150762070859805,68
13,1,3.3794122044654453,2.2607733487121413,68
13,2,3.3326974298585865,3.089043111368674,68
13,3,0.625324556056191,0.42325863788619433,68
13,4,2.3029171789393708,1.4197147531389998,68
13,5,5.559133559465408,2.1631880965217127,68
13,6,1.2322797141969204,1.0936467958506617,68
13,7,3.8605521470308304,3.6211360334586273,68
13,8,2.343914558124893,2.045344993219525,68
13,9,0.7791832520023865,0.643895900110282,68
13,10,1.5808728034881985,0.9256359319473202,68
13,11,0.4823096108568065,0.6755936652404123,68
13,12,4.5885609738966995,2.1047653589004507,68
13,13,0.5804023578324738,0.7058521622609621,68
13,14,1.6054127566954668,0.9264509595505219,68
13,15,3.014972191961373,2.5390605129271155,68
14,0,2.909184199922225,1.9964968233785185,68
14,1,4.159419995020418,1.840574435416023,68
14,2,1.4070325471899088,0.8358221128169341,68
14,3,1.239489223150646,1.3374522097713821,68
14,4,1.5284965555457508,1.2551160708323528,68
14,5,2.68587869800189,1.3421287623074325,68
14,6,1.0611350174774141,1.1077016045720007,68
14,7,2.8516147829153957,2.931332574865667,68
14,8,3.2451212677885506,2.0053996876280658,68
14,9,4.882103450158063,1.5602142219641384,68
14,10,1.147165751851657,0.8668994441093467,68
14,11,4.04337960218682,1.854654431791197,68
14,12,3.697939758791643,2.1533054540179086,68
14,13,2.3299917775918457,2.188074653982118,68
14,14,1.8238156836699038,1.2265848427037942,68
14,15,0.827825050581904,0.6804469024846708,68
15,0,1.322247132220689,0.9566958660333792,68
15,1,2.9596633021445835,1.9202759087885595,68
15,2,5.687933341545217,1.7551390627509895,68
15,3,3.995664167053559,1.9651167821810822,68
15,4,2.391306946382803,1.4830502113944866,68
15,5,1.2317076974055345,0.790839198692711,68
15,6,1.8194524641422665,2.078331260214307,68
15,7,0.46894169445423517,0.29762437233831057,68
15,8,4.587162864120567,2.8008336175268953,68
15,9,1.2499618723111994,0.8294769905111985,68
15,10,5.288861844469519,4.275952803345307,68
15,11,3.7820266046944786,1.5375852079848986,68
15,12,1.188645854811458,1.2429001282342447,68
15,13,4.4022686507771995,2.8784843212677704,68
15,14,1.7502938465160482,0.8712423623856967,68
15,15,2.0341339001760765,1.400390792196195,68
16,0,7.173976743922514,6.081234675183467,68
16,1,1.6266146142254858,2.5357679427673627,68
