layer,head,mean_abs_delta,mean_signed_delta,n_trials
19,5,0.007828072589986523,0.0005703165250668026,68
19,6,0.009024025762782332,-0.00017016600160017526,68
19,7,0.011493316468070542,0.004806646529366191,68
19,8,0.007429456009584321,0.0011304231250989357,68
19,9,0.005389189018922648,-0.0013853556969584517,68
19,10,0.027315499151454297,0.0053313812788797045,68
19,11,0.0033203486134024164,0.00020462449859190597,68
19,12,0.1951075196266175,-0.08128712808384594,68
19,13,0.004828403977786787,-0.00039352388942922656,68
19,14,0.09484218849855316,0.012003022081711915,68
19,15,0.05209053263944722,-0.024389813928042937,68
20,0,0.031189583680208997,0.00555642738061813,68
20,1,0.008841379600412855,0.002995626014821872,68
20,2,0.029515946612638476,-0.0068982839584348565,68
20,3,0.061794400215148926,-0.015429209260379365,68
20,4,0.010149385999230836,0.0018021727309509507,68
20,5,0.03888486939318029,0.0009303601349103371,68
20,6,0.05727891010396632,0.01118517272612648,68
20,7,0.03512157412136307,9.67488569373865e-05,68
20,8,0.10334445097867154,-0.059987085707047194,68
20,9,0.013385607915766302,-0.002938912195317683,68
20,10,0.022495299577712916,-0.00365220974473372,68
20,11,0.06125107582877659,-0.009423252414254379,68
20,12,0.005483932354870919,0.0020226766081419332,68
20,13,0.018906870309044223,-0.011127461405361198,68
20,14,0.05274045467376699,-0.022823901737437327,68
20,15,0.014396832269780613,0.0004307347185473503,68
21,0,0.018143159501692836,0.0013220064780293413,68
21,1,0.023201881086125243,0.0024613404975219956,68
21,2,0.024469259907217437,0.0021411145434662095,68
21,3,0.016376749557607425,0.007088592823814146,68
21,4,0.012257916085860368,0.0023948760593640725,68
21,5,0.11291537565343521,-0.0576327688553752,68
21,6,0.011426469858954928,0.001381937195273209,68
21,7,0.021180303657756035,-0.002727224546320096,68
21,8,0.007406350444345011,0.0021992746521446904,68
21,9,0.03399963238660017,0.001238801900078471,68
21,10,0.014606149757609588,-0.005595624446868694,68
21,11,0.020016126772936804,-0.002280035439659365,68
21,12,0.02326284086003038,0.0005606798564688519,68
