trial_id,layer,head,perturbation_l2
P101_10027,5,3,1.0066561698913574
P101_10027,5,4,1.8935438394546509
P101_10027,5,5,3.303906202316284
P101_10027,5,6,7.400613784790039
P101_10027,5,7,0.2217884957790374
P101_10027,5,8,1.6229615211486816
P101_10027,5,9,0.3019557893276214
P101_10027,5,10,1.2200130224227903
P101_10027,5,11,2.7189841270446777
P101_10027,5,12,2.1944704055786133
P101_10027,5,13,1.270572304725647
P101_10027,5,14,0.6508305072784424
P101_10027,5,15,4.351667404174805
P101_10027,6,0,5.906435489654541
P101_10027,6,1,6.597905158996582
P101_10027,6,2,0.2138303965330124
P101_10027,6,3,0.2668167948722839
P101_10027,6,4,0.7849303483963013
P101_10027,6,5,2.8802499771118164
P101_10027,6,6,2.662250518798828
P101_10027,6,7,0.2460747063159942
P101_10027,6,8,4.2856926918029785
P101_10027,6,9,0.8833027482032776
P101_10027,6,10,0.3107067942619324
P101_10027,6,11,3.207223653793335
P101_10027,6,12,6.987166404724121
P101_10027,6,13,0.5578213334083557
P101_10027,6,14,0.2179685980081558
P101_10027,6,15,0.4523302614688873
P101_10027,7,0,6.617952823638916
P101_10027,7,1,1.5073069334030151
P101_10027,7,2,0.5836456418037415
P101_10027,7,3,1.7176543474197388
P101_10027,7,4,2.015237808227539
P101_10027,7,5,0.8081700205802917
P101_10027,7,6,0.2451875656843185
P101_10027,7,7,0.5556144714355469
P101_10027,7,8,0.3453451097011566
P101_10027,7,9,0.2800565958023071
P101_10027,7,10,1.0144039392471311
P101_10027,7,11,3.317810297012329
P101_10027,7,12,0.2679865062236786
P101_10027,7,13,0.6454883217811584
P101_10027,7,14,7.258543491363525
P101_10027,7,15,1.5301460027694702
P101_10027,8,0,2.288522481918335
P101_10027,8,1,0.2065518796443939
P101_10027,8,2,8.378498077392578
P101_10027,8,3,1.8921549320220947
P101_10027,8,4,9.458206176757812
P101_10027,8,5,6.186983585357666
P101_10027,8,6,5.012587070465088
P101_10027,8,7,0.7282628417015076
P101_10027,8,8,2.0503573417663574
P101_10027,8,9,0.6510509252548218
P101_10027,8,10,0.5065345764160156
P101_10027,8,11,3.136802673339844
P101_10027,8,12,4.1118340492248535
P101_10027,8,13,0.5677914023399353
P101_10027,8,14,1.6089032888412476
P101_10027,8,15,0.2057512551546096
P101_10027,9,0,2.2496376037597656
P101_10027,9,1,3.77406907081604
P101_10027,9,2,0.4995650053024292
P101_10027,9,3,1.2571237087249756
P101_10027,9,4,4.884336948394775
P101_10027,9,5,6.566796779632568
P101_10027,9,6,0.8985422253608704
P101_10027,9,7,3.9361202716827393
P101_10027,9,8,2.622675657272339
P101_10027,9,9,5.038458347320557
P101_10027,9,10,1.9715219736099243
P101_10027,9,11,1.3491806983947754
P101_10027,9,12,1.0241841077804563
P101_10027,9,13,10.294244766235352
P101_10027,9,14,0.8744907975196838
P101_10027,9,15,3.383479356765747
P101_10027,10,0,2.8575446605682373
P101_10027,10,1,4.930213928222656
P101_10027,10,2,0.5281314849853516
P101_10027,10,3,3.202228307723999
P101_10027,10,4,4.856954097747803
P101_10027,10,5,0.753496527671814
P101_10027,10,6,0.4805826246738434
P101_10027,10,7,1.514849066734314
P101_10027,10,8,1.0739097595214844
