layer,head,importance,perturbation,cell
12,12,0.0289522058823529,3.7559133702341247,C
12,13,0.025735294117647,3.832646717700888,C
12,14,0.0241268382352941,0.674868168638033,D
12,15,0.0248161764705882,0.7299679299843881,D
13,0,0.0340073529411764,5.7440584258121605,C
13,1,0.0266544117647058,3.394843770300641,D
13,2,0.0252757352941176,0.9535134058883962,D
13,3,0.033547794117647,6.193430073997554,C
13,4,0.0238970588235294,0.0939418844714322,D
13,5,0.0275735294117647,0.9024111958330168,D
13,6,0.0294117647058823,10.737281960599562,C
13,7,0.0206801470588235,0.0252128554506378,D
13,8,0.0574448529411764,9.38559536372914,hihp
13,9,0.0489430147058823,10.510423076503416,hihp
13,10,0.0193014705882352,5.583833257941639,C
13,11,0.0376838235294117,4.681793402661295,hihp
13,12,0.0307904411764705,4.393761019496357,C
13,13,0.0330882352941176,3.927088104626712,C
13,14,0.0383731617647058,6.747157508836073,hihp
13,15,0.0344669117647058,1.2515346802332823,D
14,0,0.0326286764705882,4.706310904201339,C
14,1,0.0317095588235294,3.492559840573984,C
14,2,0.0477941176470588,7.466486643342411,hihp
14,3,0.0427389705882352,8.598983577069115,hihp
14,4,0.0330882352941176,4.258562769083416,C
14,5,0.0482536764705882,4.569172434070531,hihp
14,6,0.0549172794117647,9.93178279785549,hihp
14,7,0.0388327205882352,6.356010778861887,hihp
14,8,0.0363051470588235,1.9012692145564976,hilp
14,9,0.0381433823529411,3.4155517010127796,hilp
14,10,0.0579044117647058,6.958539717337665,hihp
14,11,0.0471047794117647,7.666370181476369,hihp
14,12,0.0404411764705882,1.4893200706471414,hilp
14,13,0.0186121323529411,0.5753643261816572,D
14,14,0.033547794117647,4.329688826028039,C
14,15,0.0298713235294117,3.2617884913788124,D
15,0,0.0448069852941176,7.090472801643259,hihp
15,1,0.0390625,8.254681531120749,hihp
15,2,0.0349264705882352,2.7137201441561474,D
15,3,0.0183823529411764,0.347653334522072,D
15,4,0.0505514705882352,8.099776539732428,hihp
15,5,0.0326286764705882,4.470766126232989,C
15,6,0.0372242647058823,5.46410613813821,hihp
15,7,0.0310202205882352,4.1953999347546524,C
15,8,0.0445772058823529,7.016918159583035,hihp
15,9,0.0386029411764705,10.956416357966033,hihp
15,10,0.0252757352941176,0.884089145809412,D
15,11,0.0360753676470588,2.6209152630146813,hilp
15,12,0.0450367647058823,5.3440932684084945,hihp
15,13,0.0271139705882352,3.023793509339585,D
15,14,0.0461856617647058,6.711376824799706,hihp
15,15,0.0703125,11.790164190180162,hihp
16,0,0.0358455882352941,5.912597938495524,hihp
16,1,0.05078125,8.129485412555582,hihp
16,2,0.053079044117647,4.449637217556729,hihp
16,3,0.0289522058823529,2.6826236291843304,D
16,4,0.0551470588235294,6.97371319637579,hihp
16,5,0.0344669117647058,3.640795867232715,C
16,6,0.0346966911764705,2.420826714705018,D
16,7,0.0330882352941176,4.275464897646623,C
16,8,0.0234375,2.643464584999225,D
16,9,0.0326286764705882,4.11508288171471,C
16,10,0.025735294117647,1.8512834989849256,D
16,11,0.0363051470588235,4.495805607122533,hihp
16,12,0.0229779411764705,0.7625752142904436,D
16,13,0.017922794117647,0.875390025513137,D
16,14,0.0358455882352941,2.8268776049508766,hilp
16,15,0.0252757352941176,0.883519923862289,D
17,0,0.0245863970588235,0.8463622200138429,D
17,1,0.0229779411764705,1.2381666296106928,D
17,2,0.0238970588235294,3.443590928526486,D
17,3,0.0390625,3.2274907766019596,hilp
17,4,0.0188419117647058,0.276667224462418,D
17,5,0.0243566176470588,0.4070784105535815,D
17,6,0.0657169117647058,6.524040935670628,hihp
17,7,0.0546875,5.637164740001454,hihp
17,8,0.0188419117647058,1.2973133369403729,D
17,9,0.0275735294117647,1.121190045028925,D
17,10,0.0252757352941176,2.209585078060627,D
17,11,0.0454963235294117,3.563635236638434,hihp
17,12,0.0673253676470588,2.618184796150993,hilp
17,13,0.0900735294117647,13.725967430016574,hihp
17,14,0.0434283088235294,2.5304062396068785,hilp
17,15,0.1459099264705882,8.514203090878095,hihp
18,0,0.0454963235294117,4.554837273324237,hihp
18,1,0.0222886029411764,2.673047226141481,D
18,2,0.0160845588235294,1.4266621409093632,D
18,3,0.0445772058823529,5.849772422629244,hihp
18,4,0.0298713235294117,1.550734873422805,D
18,5,0.0595128676470588,7.90081400468069,hihp
18,6,0.0560661764705882,9.821377661298303,hihp
18,7,0.0560661764705882,6.021519268260283,hihp
18,8,0.0284926470588235,3.680958156200016,C
18,9,0.0406709558823529,5.815099399755983,hihp
18,10,0.0225183823529411,0.7166408171658131,D
18,11,0.0415900735294117,4.8130481506095215,hihp
18,12,0.0808823529411764,11.50807759866995,hihp
18,13,0.0705422794117647,11.62534526867025,hihp
18,14,0.0445772058823529,5.311807613162434,hihp
18,15,0.0560661764705882,6.599299955017426,hihp
19,0,0.0386029411764705,3.5678563814829376,hihp
19,1,0.0376838235294117,5.616199314594269,hihp
19,2,0.033547794117647,4.25079531879986,C
19,3,0.0689338235294117,7.828128095935373,hihp
19,4,0.0689338235294117,7.289673384498148,hihp
19,5,0.0459558823529411,4.758080807459705,hihp
19,6,0.0252757352941176,1.6561226134791094,D
19,7,0.0225183823529411,3.098073768265107,D
19,8,0.0404411764705882,3.598360200138653,hihp
19,9,0.0317095588235294,4.187581538277514,C
19,10,0.0229779411764705,0.8768767928156782,D
19,11,0.0211397058823529,0.7526660698520786,D
19,12,0.0542279411764705,10.41544161123388,hihp
19,13,0.0445772058823529,5.159743182799396,hihp
19,14,0.0634191176470588,9.307335236493278,hihp
19,15,0.0317095588235294,3.70119688966695,C
20,0,0.0565257352941176,8.46503091910306,hihp
20,1,0.0326286764705882,5.736548269496245,C
20,2,0.0238970588235294,5.767409563064575,C
20,3,0.0475643382352941,6.049393133205526,hihp
