trial_id,layer,head,perturbation_l2
P101_10027,26,4,5.076011657714844
P101_10027,26,5,2.4402241706848145
P101_10027,26,6,4.088459491729736
P101_10027,26,7,4.643304824829102
P101_10027,26,8,8.445528984069824
P101_10027,26,9,7.546460151672363
P101_10027,26,10,3.9012417793273926
P101_10027,26,11,4.205849647521973
P101_10027,26,12,0.6362937688827515
P101_10027,26,13,8.039855003356934
P101_10027,26,14,0.797836184501648
P101_10027,26,15,5.776476860046387
P101_10027,27,0,6.121309280395508
P101_10027,27,1,5.798198223114014
P101_10027,27,2,5.539280891418457
P101_10027,27,3,8.761094093322754
P101_10027,27,4,2.938966989517212
P101_10027,27,5,3.660536289215088
P101_10027,27,6,1.911572813987732
P101_10027,27,7,5.268056869506836
P101_10027,27,8,4.6744279861450195
P101_10027,27,9,3.333956718444824
P101_10027,27,10,3.586658000946045
P101_10027,27,11,0.3600948750972748
P101_10027,27,12,3.2260055541992188
P101_10027,27,13,8.077179908752441
P101_10027,27,14,4.502236366271973
P101_10027,27,15,5.771245956420898
P101_10027,28,0,0.428790807723999
P101_10027,28,1,4.68373966217041
P101_10027,28,2,0.7947946786880493
P101_10027,28,3,1.3653565645217896
P101_10027,28,4,7.432143211364746
P101_10027,28,5,3.201779842376709
P101_10027,28,6,0.27016109228134155
P101_10027,28,7,1.9698048830032349
P101_10027,28,8,0.7385353446006775
P101_10027,28,9,0.7996001839637756
P101_10027,28,10,3.1670567989349365
P101_10027,28,11,1.8410546779632568
P101_10027,28,12,1.9789255857467651
P101_10027,28,13,1.22560715675354
P101_10027,28,14,0.47634774446487427
P101_10027,28,15,1.648471713066101
P101_10027,29,0,1.2275711297988892
P101_10027,29,1,0.7179636359214783
P101_10027,29,2,0.7015538811683655
P101_10027,29,3,0.355202853679657
P101_10027,29,4,10.364253997802734
P101_10027,29,5,4.805448055267334
P101_10027,29,6,5.312164783477783
P101_10027,29,7,1.7747564315795898
P101_10027,29,8,0.072503462433815
P101_10027,29,9,0.6468789577484131
P101_10027,29,10,1.0434144735336304
P101_10027,29,11,5.211670398712158
P101_10027,29,12,5.191888809204102
P101_10027,29,13,2.8873398303985596
P101_10027,29,14,5.261138916015625
P101_10027,29,15,6.3462443351745605
P101_10027,30,0,4.152369499206543
P101_10027,30,1,0.6340547204017639
P101_10027,30,2,0.7120700478553772
P101_10027,30,3,0.16277484595775604
P101_10027,30,4,0.11812564730644226
P101_10027,30,5,7.005179405212402
P101_10027,30,6,9.269737243652344
P101_10027,30,7,3.711770534515381
P101_10027,30,8,0.6611343026161194
P101_10027,30,9,0.5731397867202759
P101_10027,30,10,2.022249937057495
P101_10027,30,11,6.851136207580566
P101_10027,30,12,0.3473847210407257
P101_10027,30,13,0.395115464925766
P101_10027,30,14,3.7533137798309326
P101_10027,30,15,5.197975158691406
