layer,head,causal_imp
6,30,0.020052083333333335
6,31,0.01953125
6,32,0.023177083333333334
6,33,0.023958333333333335
6,34,0.020572916666666666
6,35,0.01875
6,36,0.021875
6,37,0.01953125
6,38,0.022395833333333334
6,39,0.020052083333333335
7,0,0.0234375
7,1,0.027604166666666666
7,2,0.02421875
7,3,0.019010416666666665
7,4,0.021354166666666667
7,5,0.02265625
7,6,0.022395833333333334
7,7,0.01953125
7,8,0.025520833333333333
7,9,0.019791666666666666
7,10,0.020833333333333332
7,11,0.022395833333333334
7,12,0.018489583333333334
7,13,0.025260416666666667
7,14,0.02109375
7,15,0.026041666666666668
7,16,0.025
7,17,0.0203125
7,18,0.024739583333333332
7,19,0.025
7,20,0.021614583333333333
7,21,0.019791666666666666
7,22,0.017708333333333333
7,23,0.0234375
7,24,0.023177083333333334
7,25,0.020833333333333332
7,26,0.02265625
7,27,0.024479166666666666
7,28,0.023177083333333334
7,29,0.022916666666666665
7,30,0.026302083333333334
7,31,0.021875
7,32,0.02109375
7,33,0.021614583333333333
7,34,0.022395833333333334
7,35,0.0234375
7,36,0.025
7,37,0.022135416666666668
7,38,0.020572916666666666
7,39,0.022916666666666665
8,0,0.02265625
8,1,0.02265625
8,2,0.023177083333333334
8,3,0.020833333333333332
8,4,0.02109375
8,5,0.0234375
8,6,0.026041666666666668
8,7,0.02421875
8,8,0.019791666666666666
8,9,0.026822916666666665
8,10,0.020833333333333332
8,11,0.02265625
8,12,0.0234375
8,13,0.01875
8,14,0.01875
8,15,0.01875
8,16,0.022135416666666668
8,17,0.020833333333333332
8,18,0.022916666666666665
8,19,0.0203125
8,20,0.022395833333333334
8,21,0.024479166666666666
8,22,0.0234375
8,23,0.025
8,24,0.025
8,25,0.021614583333333333
8,26,0.0203125
8,27,0.021614583333333333
8,28,0.02578125
8,29,0.0234375
8,30,0.0265625
8,31,0.020572916666666666
8,32,0.019270833333333334
8,33,0.022135416666666668
8,34,0.019791666666666666
8,35,0.02734375
8,36,0.01875
8,37,0.02578125
8,38,0.0234375
8,39,0.02578125
9,0,0.021354166666666667
9,1,0.02734375
9,2,0.024739583333333332
9,3,0.020572916666666666
9,4,0.01953125
9,5,0.024739583333333332
9,6,0.023177083333333334
9,7,0.023958333333333335
9,8,0.023697916666666666
9,9,0.022395833333333334
9,10,0.025
9,11,0.022135416666666668
9,12,0.022395833333333334
9,13,0.020572916666666666
9,14,0.0234375
9,15,0.022916666666666665
9,16,0.024739583333333332
9,17,0.023697916666666666
9,18,0.019010416666666665
9,19,0.0234375
9,20,0.023958333333333335
9,21,0.022916666666666665
9,22,0.023958333333333335
9,23,0.019270833333333334
9,24,0.01953125
9,25,0.023697916666666666
9,26,0.022135416666666668
9,27,0.020572916666666666
9,28,0.01953125
9,29,0.029166666666666667
9,30,0.020572916666666666
9,31,0.021354166666666667
9,32,0.0234375
9,33,0.021614583333333333
9,34,0.023697916666666666
9,35,0.023958333333333335
9,36,0.021875
9,37,0.022395833333333334
9,38,0.02109375
9,39,0.022395833333333334
10,0,0.01953125
10,1,0.0234375
10,2,0.021875
10,3,0.022135416666666668
10,4,0.022916666666666665
10,5,0.021875
10,6,0.021614583333333333
10,7,0.0234375
10,8,0.0234375
10,9,0.021354166666666667
10,10,0.022395833333333334
10,11,0.020052083333333335
10,12,0.020572916666666666
10,13,0.025260416666666667
10,14,0.023697916666666666
10,15,0.020052083333333335
10,16,0.028125
10,17,0.023958333333333335
10,18,0.0234375
10,19,0.0171875
10,20,0.023697916666666666
10,21,0.022395833333333334
10,22,0.02109375
10,23,0.022916666666666665
10,24,0.02578125
10,25,0.020052083333333335
10,26,0.02265625
10,27,0.022395833333333334
10,28,0.021875
10,29,0.020833333333333332
10,30,0.023958333333333335
10,31,0.021354166666666667
10,32,0.023697916666666666
10,33,0.022916666666666665
10,34,0.026041666666666668
10,35,0.022135416666666668
10,36,0.018229166666666668
10,37,0.02421875
10,38,0.021614583333333333
10,39,0.025260416666666667
11,0,0.019270833333333334
11,1,0.020052083333333335
11,2,0.0234375
11,3,0.022135416666666668
11,4,0.020833333333333332
11,5,0.020833333333333332
11,6,0.027083333333333334
11,7,0.020833333333333332
11,8,0.020833333333333332
11,9,0.024479166666666666
11,10,0.022916666666666665
11,11,0.0234375
11,12,0.02890625
11,13,0.025
11,14,0.023697916666666666
11,15,0.0265625
11,16,0.022395833333333334
11,17,0.020572916666666666
11,18,0.019791666666666666
11,19,0.01875
11,20,0.022135416666666668
11,21,0.0203125
11,22,0.022916666666666665
11,23,0.020572916666666666
11,24,0.02109375
11,25,0.024479166666666666
11,26,0.022135416666666668
11,27,0.0234375
11,28,0.02578125
11,29,0.023958333333333335
11,30,0.0203125
11,31,0.022916666666666665
11,32,0.02109375
11,33,0.025
11,34,0.02265625
11,35,0.021354166666666667
11,36,0.025260416666666667
11,37,0.02421875
11,38,0.019791666666666666
11,39,0.025
12,0,0.023958333333333335
12,1,0.02109375
12,2,0.029427083333333333
12,3,0.02421875
12,4,0.027604166666666666
12,5,0.028645833333333332
12,6,0.022916666666666665
12,7,0.0203125
12,8,0.02734375
12,9,0.030208333333333334
12,10,0.025520833333333333
12,11,0.019791666666666666
12,12,0.023697916666666666
12,13,0.022135416666666668
12,14,0.024739583333333332
12,15,0.023697916666666666
12,16,0.028645833333333332
12,17,0.023958333333333335
12,18,0.022395833333333334
12,19,0.02421875
12,20,0.021875
12,21,0.026302083333333334
12,22,0.019791666666666666
12,23,0.029427083333333333
12,24,0.024739583333333332
12,25,0.021614583333333333
12,26,0.025520833333333333
12,27,0.024479166666666666
12,28,0.02265625
12,29,0.023697916666666666
12,30,0.024479166666666666
12,31,0.02109375
12,32,0.020833333333333332
12,33,0.029427083333333333
12,34,0.023958333333333335
12,35,0.027083333333333334
12,36,0.023697916666666666
12,37,0.01953125
12,38,0.01796875
12,39,0.027083333333333334
13,0,0.02265625
13,1,0.02265625
13,2,0.03125
13,3,0.0203125
13,4,0.028385416666666666
13,5,0.021354166666666667
13,6,0.040364583333333336
13,7,0.02265625
13,8,0.024479166666666666
13,9,0.0203125
13,10,0.0234375
13,11,0.028385416666666666
13,12,0.021354166666666667
13,13,0.02109375
13,14,0.023177083333333334
13,15,0.03567708333333333
13,16,0.029166666666666667
13,17,0.024479166666666666
13,18,0.027083333333333334
13,19,0.02421875
13,20,0.023177083333333334
13,21,0.02578125
13,22,0.03046875
13,23,0.026302083333333334
13,24,0.0265625
13,25,0.02265625
13,26,0.024479166666666666
13,27,0.025520833333333333
13,28,0.025
13,29,0.021875
13,30,0.021875
13,31,0.02265625
13,32,0.02578125
13,33,0.024739583333333332
13,34,0.027083333333333334
13,35,0.029947916666666668
13,36,0.026041666666666668
13,37,0.01953125
13,38,0.025
13,39,0.025
14,0,0.051041666666666666
14,1,0.020833333333333332
14,2,0.021614583333333333
14,3,0.0203125
14,4,0.020572916666666666
14,5,0.028125
14,6,0.030989583333333334
14,7,0.027864583333333335
14,8,0.02578125
14,9,0.02265625
14,10,0.027083333333333334
14,11,0.028125
14,12,0.023697916666666666
14,13,0.029947916666666668
14,14,0.02421875
14,15,0.0203125
14,16,0.026041666666666668
14,17,0.022135416666666668
14,18,0.019791666666666666
14,19,0.021614583333333333
14,20,0.022395833333333334
14,21,0.0296875
14,22,0.02578125
14,23,0.03463541666666667
14,24,0.025
14,25,0.026822916666666665
14,26,0.029427083333333333
14,27,0.028125
14,28,0.02578125
14,29,0.026302083333333334
14,30,0.026302083333333334
14,31,0.025520833333333333
14,32,0.030729166666666665
14,33,0.023177083333333334
14,34,0.054947916666666666
14,35,0.033854166666666664
14,36,0.028125
14,37,0.03046875
14,38,0.027604166666666666
14,39,0.0234375
15,0,0.031510416666666666
15,1,0.021614583333333333
15,2,0.03177083333333333
15,3,0.0421875
15,4,0.04114583333333333
15,5,0.02734375
15,6,0.023697916666666666
15,7,0.04088541666666667
15,8,0.021354166666666667
15,9,0.021354166666666667
15,10,0.04583333333333333
15,11,0.02578125
15,12,0.030208333333333334
15,13,0.025520833333333333
15,14,0.01796875
15,15,0.022135416666666668
15,16,0.022395833333333334
15,17,0.03203125
15,18,0.02265625
15,19,0.02265625
15,20,0.022916666666666665
15,21,0.02109375
15,22,0.03046875
15,23,0.0171875
15,24,0.023697916666666666
15,25,0.023697916666666666
15,26,0.016145833333333335
15,27,0.02578125
15,28,0.02109375
15,29,0.03125
15,30,0.0203125
15,31,0.019010416666666665
15,32,0.0203125
15,33,0.031510416666666666
15,34,0.025260416666666667
15,35,0.022916666666666665
15,36,0.02109375
15,37,0.020052083333333335
15,38,0.018229166666666668
15,39,0.020052083333333335
16,0,0.02109375
16,1,0.022135416666666668
16,2,0.025260416666666667
16,3,0.028385416666666666
16,4,0.022395833333333334
16,5,0.038802083333333334
16,6,0.022395833333333334
