layer,head,causal_imp
10,25,0.027083333333333334
10,26,0.029166666666666667
10,27,0.029166666666666667
10,28,0.03125
10,29,0.030208333333333334
10,30,0.023958333333333335
10,31,0.03125
10,32,0.026041666666666668
10,33,0.028125
10,34,0.030208333333333334
10,35,0.03125
10,36,0.026041666666666668
10,37,0.025
10,38,0.027083333333333334
10,39,0.030208333333333334
10,40,0.026041666666666668
10,41,0.03125
10,42,0.029166666666666667
10,43,0.026041666666666668
10,44,0.027083333333333334
10,45,0.034375
10,46,0.03125
10,47,0.027083333333333334
10,48,0.026041666666666668
10,49,0.03333333333333333
10,50,0.027083333333333334
10,51,0.03333333333333333
10,52,0.03125
10,53,0.021875
10,54,0.026041666666666668
10,55,0.028125
10,56,0.027083333333333334
10,57,0.025
10,58,0.027083333333333334
10,59,0.028125
10,60,0.035416666666666666
10,61,0.029166666666666667
10,62,0.03333333333333333
10,63,0.034375
11,0,0.023958333333333335
11,1,0.027083333333333334
11,2,0.029166666666666667
11,3,0.030208333333333334
11,4,0.03125
11,5,0.027083333333333334
11,6,0.025
11,7,0.028125
11,8,0.026041666666666668
11,9,0.034375
11,10,0.03229166666666667
11,11,0.035416666666666666
11,12,0.028125
11,13,0.028125
11,14,0.028125
11,15,0.020833333333333332
11,16,0.036458333333333336
11,17,0.030208333333333334
11,18,0.029166666666666667
11,19,0.027083333333333334
11,20,0.026041666666666668
11,21,0.027083333333333334
11,22,0.030208333333333334
11,23,0.034375
11,24,0.026041666666666668
11,25,0.027083333333333334
11,26,0.025
11,27,0.030208333333333334
11,28,0.028125
11,29,0.03125
11,30,0.03125
11,31,0.034375
11,32,0.03229166666666667
11,33,0.03229166666666667
11,34,0.03125
11,35,0.030208333333333334
11,36,0.030208333333333334
11,37,0.028125
11,38,0.029166666666666667
11,39,0.026041666666666668
11,40,0.03333333333333333
11,41,0.03229166666666667
11,42,0.03125
11,43,0.028125
11,44,0.03333333333333333
11,45,0.029166666666666667
11,46,0.028125
11,47,0.036458333333333336
11,48,0.03333333333333333
11,49,0.025
11,50,0.030208333333333334
11,51,0.027083333333333334
11,52,0.029166666666666667
11,53,0.030208333333333334
11,54,0.030208333333333334
11,55,0.028125
11,56,0.028125
11,57,0.026041666666666668
11,58,0.028125
11,59,0.027083333333333334
11,60,0.026041666666666668
11,61,0.03333333333333333
11,62,0.0375
11,63,0.030208333333333334
12,0,0.027083333333333334
12,1,0.027083333333333334
12,2,0.03229166666666667
12,3,0.03125
12,4,0.027083333333333334
12,5,0.036458333333333336
12,6,0.028125
12,7,0.023958333333333335
12,8,0.027083333333333334
12,9,0.026041666666666668
12,10,0.028125
12,11,0.029166666666666667
12,12,0.030208333333333334
12,13,0.034375
12,14,0.030208333333333334
12,15,0.026041666666666668
12,16,0.029166666666666667
12,17,0.026041666666666668
12,18,0.034375
12,19,0.028125
12,20,0.03229166666666667
12,21,0.028125
12,22,0.026041666666666668
12,23,0.026041666666666668
12,24,0.03958333333333333
12,25,0.028125
12,26,0.03125
12,27,0.028125
12,28,0.03125
12,29,0.029166666666666667
12,30,0.025
12,31,0.028125
12,32,0.03229166666666667
12,33,0.026041666666666668
12,34,0.03125
12,35,0.034375
12,36,0.026041666666666668
12,37,0.029166666666666667
12,38,0.03125
12,39,0.03125
12,40,0.03229166666666667
12,41,0.03229166666666667
12,42,0.03125
12,43,0.028125
12,44,0.03333333333333333
12,45,0.03229166666666667
12,46,0.030208333333333334
12,47,0.03229166666666667
12,48,0.03333333333333333
12,49,0.029166666666666667
12,50,0.029166666666666667
12,51,0.026041666666666668
12,52,0.030208333333333334
12,53,0.030208333333333334
12,54,0.03125
12,55,0.026041666666666668
12,56,0.03125
12,57,0.03229166666666667
12,58,0.03229166666666667
12,59,0.028125
12,60,0.03333333333333333
12,61,0.034375
12,62,0.029166666666666667
12,63,0.03229166666666667
13,0,0.027083333333333334
13,1,0.029166666666666667
13,2,0.027083333333333334
13,3,0.027083333333333334
13,4,0.023958333333333335
13,5,0.030208333333333334
13,6,0.028125
13,7,0.028125
13,8,0.028125
13,9,0.025
13,10,0.028125
13,11,0.03229166666666667
13,12,0.034375
13,13,0.028125
13,14,0.03229166666666667
13,15,0.025
13,16,0.030208333333333334
13,17,0.034375
13,18,0.03333333333333333
13,19,0.03125
13,20,0.029166666666666667
13,21,0.027083333333333334
13,22,0.03229166666666667
13,23,0.029166666666666667
13,24,0.025
13,25,0.025
13,26,0.026041666666666668
13,27,0.03125
13,28,0.03229166666666667
13,29,0.029166666666666667
13,30,0.034375
13,31,0.025
13,32,0.030208333333333334
13,33,0.03333333333333333
13,34,0.026041666666666668
