layer,head,cell,rsa_max,perturbation_L2,importance_quartile
5,18,D,0.4875493347644806,0.3587225377559662,Q2
5,19,D,0.2136380672454834,0.037825655192136765,Q1
5,20,D,0.4056166410446167,0.2901657521724701,Q1
5,21,D,0.5030958652496338,0.3152904212474823,Q2
5,22,D,0.5044095516204834,0.48327499628067017,Q2
5,23,C,0.496489942073822,1.4443931579589844,Q2
5,24,D,0.507698655128479,0.27689242362976074,Q2
5,25,D,0.5011430382728577,0.2126978486776352,Q2
5,26,D,0.5039838552474976,0.31685513257980347,Q2
5,27,D,0.49361687898635864,0.6692477464675903,Q2
6,0,D,0.49286603927612305,0.3252638578414917,Q2
6,1,D,0.47640377283096313,0.10011561959981918,Q2
6,2,D,0.49899357557296753,0.22035126388072968,Q2
6,3,D,0.4795580506324768,0.11282620579004288,Q2
6,4,D,0.3990369737148285,0.07820692658424377,Q1
6,5,D,0.49590182304382324,0.03584984317421913,Q2
6,6,D,0.4982335567474365,0.3846321105957031,Q2
6,7,D,0.495670884847641,0.4071093201637268,Q2
6,8,D,0.500250518321991,0.08948811143636703,Q2
6,9,D,0.5136855840682983,0.4987817406654358,Q2
6,10,D,0.5051502585411072,0.2986919581890106,Q2
6,11,D,0.1022472083568573,0.19027218222618103,Q1
6,12,D,0.4329430162906647,0.07837743312120438,Q1
6,13,hilp,0.5307230949401855,0.36689144372940063,Q3
6,14,hilp,0.518326461315155,0.34282565116882324,Q3
6,15,D,0.5025151371955872,0.2825911343097687,Q2
6,16,D,0.4975780248641968,0.3129953145980835,Q2
6,17,D,0.494444876909256,0.18073445558547974,Q2
6,18,D,0.4000694751739502,0.08440464735031128,Q1
6,19,hilp,0.53566974401474,0.21466831862926483,Q3
6,20,D,0.4967184364795685,0.4209572970867157,Q2
6,21,D,0.4945686459541321,0.1357729285955429,Q2
6,22,D,0.4978381395339966,0.28779682517051697,Q2
6,23,D,0.49132028222084045,0.4303383529186249,Q2
6,24,D,0.5035495162010193,0.7027122974395752,Q2
6,25,D,0.4938950538635254,0.09323007613420486,Q2
6,26,D,0.5006892681121826,0.3207531273365021,Q2
6,27,D,0.5067846775054932,0.0784900039434433,Q2
7,0,C,0.4940698742866516,1.0984951257705688,Q2
7,1,C,0.4966108798980713,1.2029205560684204,Q2
7,2,C,0.5027074813842773,1.1833760738372803,Q2
7,3,hilp,0.5191853046417236,0.49410656094551086,Q3
7,4,D,0.49509865045547485,0.42357176542282104,Q2
7,5,D,0.4963366389274597,0.26978760957717896,Q2
7,6,D,0.5153815746307373,0.3647497892379761,Q2
7,7,D,0.5020557641983032,0.6039512753486633,Q2
7,8,D,0.45681729912757874,0.09653319418430328,Q1
7,9,D,0.4772370457649231,0.36773455142974854,Q2
7,10,hilp,0.5956668257713318,0.391242653131485,Q3
7,11,hilp,0.579706072807312,0.4882035255432129,Q3
7,12,D,0.5029604434967041,0.2368326038122177,Q2
7,13,D,0.5140845775604248,0.5968605279922485,Q2
7,14,hilp,0.5327710509300232,0.5584710836410522,Q3
7,15,D,0.5000036954879761,0.18444564938545227,Q2
7,16,C,0.5146012306213379,0.8699359893798828,Q2
7,17,hilp,0.5739996433258057,0.24787431955337524,Q3
7,18,C,0.498288631439209,0.9481504559516907,Q2
7,19,D,0.5130480527877808,0.3565244972705841,Q2
7,20,D,0.5078235268592834,0.5902002453804016,Q2
7,21,D,0.498737096786499,0.232564777135849,Q2
7,22,D,0.5126941800117493,0.4048212170600891,Q2
7,23,D,0.2937297224998474,0.14774090051651,Q1
7,24,D,0.5071325302124023,0.2692359387874603,Q2
7,25,D,0.20538640022277832,0.2119298130273819,Q1
7,26,D,0.5071839690208435,0.34397339820861816,Q2
7,27,D,0.49949800968170166,0.4077833294868469,Q2
8,0,D,0.5061559677124023,0.718866765499115,Q2
8,1,D,0.47998011112213135,0.17174874246120453,Q2
8,2,hilp,0.5695629119873047,0.5222735404968262,Q3
8,3,D,0.37057581543922424,0.3276444971561432,Q1
8,4,D,0.47816723585128784,0.354552298784256,Q2
8,5,D,0.4612058401107788,0.4755188226699829,Q1
8,6,D,0.514407217502594,0.5893835425376892,Q2
8,7,D,0.46899673342704773,0.2661217451095581,Q1
8,8,D,0.4789654612541199,0.19763176143169403,Q2
8,9,D,0.5162408947944641,0.47998180985450745,Q2
8,10,D,0.490068256855011,0.3936012387275696,Q2
8,11,D,0.516791582107544,0.49620237946510315,Q2
8,12,C,0.49592125415802,1.6549208164215088,Q2
8,13,D,0.5061109066009521,0.7030602693557739,Q2
8,14,D,0.47364404797554016,0.08984749019145966,Q1
8,15,D,0.4975678324699402,0.24937774240970612,Q2
8,16,D,0.43985944986343384,0.13481786847114563,Q1
8,17,hilp,0.5679832696914673,0.6678162217140198,Q3
8,18,D,0.5091190338134766,0.4262794852256775,Q2
8,19,D,0.5069609880447388,0.10709153115749359,Q2
8,20,D,0.5119976997375488,0.285218209028244,Q2
8,21,D,0.5158486366271973,0.40188270807266235,Q2
8,22,D,0.511188805103302,0.4758276343345642,Q2
8,23,D,0.49144378304481506,0.008584599010646343,Q2
8,24,D,0.45403164625167847,0.1732649952173233,Q1
8,25,hilp,0.5203114748001099,0.45269060134887695,Q3
8,26,hilp,0.6024039387702942,0.34472551941871643,Q3
8,27,D,0.48111164569854736,0.34723716974258423,Q2
9,0,C,0.49854350090026855,0.9013752937316895,Q2
9,1,D,0.49750572443008423,0.7353336811065674,Q2
9,2,D,0.47864943742752075,0.4419366419315338,Q2
9,3,hilp,0.6080849170684814,0.702983021736145,Q3
9,4,hihp,0.5370059013366699,0.8031532168388367,Q3
9,5,C,0.5147362947463989,0.8039445877075195,Q2
9,6,hilp,0.5416024923324585,0.2479698359966278,Q3
9,7,hilp,0.5722789764404297,0.6415701508522034,Q3
9,8,D,0.506862223148346,0.3538978099822998,Q2
9,9,D,0.19606733322143555,0.46199896931648254,Q1
9,10,hilp,0.544670045375824,0.30119532346725464,Q3
9,11,C,0.49390923976898193,0.8989502191543579,Q2
