layer,head,causal_imp
31,16,0.1
31,17,0.0875
31,18,0.08541666666666667
31,19,0.10625
31,20,0.16041666666666668
31,21,0.13541666666666666
31,22,0.12916666666666668
31,23,0.08333333333333333
31,24,0.11458333333333333
31,25,0.11666666666666667
31,26,0.10625
31,27,0.10625
31,28,0.10625
31,29,0.11875
31,30,0.11666666666666667
31,31,0.17083333333333334
32,0,0.10833333333333334
32,1,0.14166666666666666
32,2,0.13333333333333333
32,3,0.1375
32,4,0.125
32,5,0.10833333333333334
32,6,0.10208333333333333
32,7,0.09166666666666666
32,8,0.09375
32,9,0.08541666666666667
32,10,0.09791666666666667
32,11,0.1125
32,12,0.10833333333333334
32,13,0.11875
32,14,0.08958333333333333
32,15,0.0875
32,16,0.1125
32,17,0.16041666666666668
32,18,0.12291666666666666
32,19,0.14166666666666666
32,20,0.13333333333333333
32,21,0.08541666666666667
32,22,0.07291666666666667
32,23,0.12291666666666666
32,24,0.11875
32,25,0.18541666666666667
32,26,0.0875
32,27,0.09791666666666667
32,28,0.18541666666666667
32,29,0.12708333333333333
32,30,0.20625
32,31,0.22916666666666666
33,0,0.11666666666666667
33,1,0.125
33,2,0.09166666666666666
33,3,0.10208333333333333
33,4,0.08958333333333333
33,5,0.10625
33,6,0.12291666666666666
33,7,0.18333333333333332
33,8,0.11041666666666666
33,9,0.10416666666666667
33,10,0.09166666666666666
33,11,0.0875
33,12,0.13541666666666666
33,13,0.16041666666666668
33,14,0.12291666666666666
33,15,0.15833333333333333
33,16,0.10208333333333333
33,17,0.11458333333333333
33,18,0.09791666666666667
33,19,0.13541666666666666
33,20,0.1
33,21,0.10625
33,22,0.13541666666666666
33,23,0.14166666666666666
33,24,0.1125
33,25,0.09583333333333334
33,26,0.08958333333333333
33,27,0.08541666666666667
33,28,0.08958333333333333
33,29,0.12708333333333333
33,30,0.12291666666666666
33,31,0.08333333333333333
34,0,0.225
34,1,0.18958333333333333
34,2,0.14166666666666666
34,3,0.10208333333333333
34,4,0.09791666666666667
34,5,0.09583333333333334
34,6,0.1625
34,7,0.14791666666666667
34,8,0.0875
34,9,0.09583333333333334
34,10,0.11041666666666666
34,11,0.18541666666666667
34,12,0.10625
34,13,0.13125
34,14,0.11666666666666667
34,15,0.09375
34,16,0.14791666666666667
34,17,0.09791666666666667
34,18,0.1
34,19,0.10625
34,20,0.3020833333333333
34,21,0.30833333333333335
34,22,0.08125
34,23,0.09375
34,24,0.09583333333333334
34,25,0.08958333333333333
34,26,0.09375
34,27,0.1125
34,28,0.08541666666666667
34,29,0.11666666666666667
34,30,0.20833333333333334
34,31,0.11458333333333333
35,0,0.32083333333333336
35,1,0.20833333333333334
35,2,0.28958333333333336
35,3,0.7541666666666667
35,4,0.10208333333333333
35,5,0.10833333333333334
35,6,0.12083333333333333
35,7,0.10208333333333333
35,8,0.225
35,9,0.12708333333333333
35,10,0.13333333333333333
35,11,0.13333333333333333
35,12,0.13125
35,13,0.3875
35,14,0.0875
35,15,0.0875
35,16,0.10208333333333333
35,17,0.08958333333333333
35,18,0.13125
35,19,0.2916666666666667
35,20,0.12291666666666666
35,21,0.19583333333333333
35,22,0.10208333333333333
35,23,0.09791666666666667
35,24,0.20833333333333334
35,25,0.23958333333333334
35,26,0.12291666666666666
35,27,0.08125
35,28,0.15
35,29,0.09375
35,30,0.325
35,31,0.1
36,0,0.15416666666666667
36,1,0.175
36,2,0.17291666666666666
36,3,0.12083333333333333
36,4,0.11666666666666667
36,5,0.14375
36,6,0.09166666666666666
