group,ratio,k,k_actual,prompt_id,delta_ld_signed
C_imp_asc,0.15,22,22,10,-12.990971565246582
C_imp_asc,0.15,22,22,11,-8.137524604797363
C_imp_asc,0.15,22,22,12,-7.0772552490234375
C_imp_asc,0.15,22,22,13,-11.875814437866211
C_imp_asc,0.15,22,22,14,-6.645747184753418
C_imp_asc,0.15,22,22,15,-11.565902709960938
C_imp_asc,0.15,22,22,16,-7.239201545715332
C_imp_asc,0.15,22,22,17,-8.715786933898926
C_imp_asc,0.15,22,22,18,-6.101291656494141
C_imp_asc,0.15,22,22,19,-7.121939659118652
C_imp_asc,0.15,22,22,20,-7.124528884887695
C_imp_asc,0.15,22,22,21,-11.525710105895996
C_imp_asc,0.15,22,22,22,-7.835400581359863
C_imp_asc,0.15,22,22,23,-9.268682479858398
C_imp_asc,0.15,22,22,24,-10.12148380279541
C_imp_asc,0.15,22,22,25,-10.71924114227295
C_imp_asc,0.15,22,22,26,-13.400514602661133
C_imp_asc,0.15,22,22,27,-5.908768653869629
C_imp_asc,0.15,22,22,28,-12.871394157409668
C_imp_asc,0.15,22,22,29,-8.421360969543457
C_imp_asc,0.15,22,22,30,-9.796785354614258
C_imp_asc,0.15,22,22,31,-6.954298973083496
C_imp_asc,0.15,22,22,32,-17.03294563293457
C_imp_asc,0.15,22,22,33,-10.759596824645996
C_imp_asc,0.15,22,22,34,-10.71486759185791
C_imp_asc,0.15,22,22,35,-9.379975318908691
C_imp_asc,0.15,22,22,36,-11.450679779052734
C_imp_asc,0.15,22,22,37,-8.087629318237305
C_imp_asc,0.15,22,22,38,-8.435494422912598
C_imp_asc,0.15,22,22,39,-8.532981872558594
C_imp_asc,0.15,22,22,40,-8.160575866699219
C_imp_asc,0.15,22,22,41,-6.26896858215332
C_imp_asc,0.15,22,22,42,-9.781475067138672
C_imp_asc,0.15,22,22,43,-7.074021339416504
C_imp_asc,0.15,22,22,44,-12.196184158325195
C_imp_asc,0.15,22,22,45,-10.797576904296875
C_imp_asc,0.15,22,22,46,-6.838253021240234
C_imp_asc,0.15,22,22,47,-9.006964683532715
C_imp_asc,0.15,22,22,48,-12.056455612182617
C_imp_asc,0.15,22,22,49,-10.413565635681152
C_imp_asc,0.15,22,22,50,-13.039741516113281
C_imp_asc,0.15,22,22,51,-5.6045989990234375
C_imp_asc,0.15,22,22,52,-9.234818458557129
C_imp_asc,0.15,22,22,53,-5.707529067993164
C_imp_asc,0.15,22,22,54,-7.797727584838867
C_imp_asc,0.15,22,22,55,-12.817073822021484
C_imp_asc,0.15,22,22,56,-7.389184951782227
C_imp_asc,0.15,22,22,57,-6.988837242126465
C_imp_asc,0.15,22,22,58,-8.160575866699219
C_imp_asc,0.15,22,22,59,-6.863142967224121
C_imp_asc,0.15,22,22,60,-11.803364753723145
C_imp_asc,0.15,22,22,61,-13.5650634765625
C_imp_asc,0.15,22,22,62,-14.61694049835205
C_imp_asc,0.15,22,22,63,-10.289060592651367
C_imp_asc,0.15,22,22,64,-11.530933380126953
C_imp_asc,0.15,22,22,65,-12.778406143188477
C_imp_asc,0.15,22,22,66,-9.891730308532715
C_imp_asc,0.15,22,22,67,-5.981845855712891
C_imp_asc,0.15,22,22,68,-9.610372543334961
C_imp_asc,0.15,22,22,69,-6.054691314697266
C_imp_asc,0.15,22,22,70,-10.192184448242188
C_imp_asc,0.15,22,22,71,-10.838027954101562
C_imp_asc,0.15,22,22,72,-9.544203758239746
C_imp_asc,0.15,22,22,73,-8.685985565185547
C_imp_asc,0.15,22,22,74,-8.060372352600098
C_imp_asc,0.15,22,22,75,-12.67082405090332
C_imp_asc,0.15,22,22,76,-15.265960693359375
C_imp_asc,0.15,22,22,77,-11.943513870239258
C_imp_asc,0.15,22,22,78,-8.785850524902344
C_imp_asc,0.15,22,22,79,-5.232746124267578
C_imp_asc,0.15,22,22,80,-10.045296669006348
C_imp_asc,0.15,22,22,81,-5.831121444702148
C_imp_asc,0.15,22,22,82,-10.140462875366211
C_imp_asc,0.15,22,22,83,-11.803364753723145
C_imp_asc,0.15,22,22,84,-10.696368217468262
C_imp_asc,0.15,22,22,85,-12.135099411010742
C_imp_asc,0.15,22,22,86,-5.695402145385742
C_imp_asc,0.15,22,22,87,-6.563634872436523
C_imp_asc,0.15,22,22,88,-7.519862174987793
C_imp_asc,0.15,22,22,89,-7.885807991027832
C_imp_asc,0.15,22,22,90,-7.806839942932129
C_imp_asc,0.15,22,22,91,-10.846851348876953
C_imp_asc,0.15,22,22,92,-12.160558700561523
C_imp_asc,0.15,22,22,93,-8.798354148864746
C_imp_asc,0.15,22,22,94,-10.396690368652344
C_imp_asc,0.15,22,22,95,-9.79132080078125
C_imp_asc,0.15,22,22,96,-5.915499687194824
C_imp_asc,0.15,22,22,97,-10.152266502380371
C_imp_asc,0.15,22,22,98,-9.061376571655273
C_imp_asc,0.15,22,22,99,-10.278510093688965
C_imp_asc,0.2,29,28,0,-4.968097686767578
C_imp_asc,0.2,29,28,1,-5.896177291870117
C_imp_asc,0.2,29,28,2,-14.831053733825684
C_imp_asc,0.2,29,28,3,-10.791996955871582
C_imp_asc,0.2,29,28,4,-5.6735029220581055
C_imp_asc,0.2,29,28,5,-12.18525505065918
C_imp_asc,0.2,29,28,6,-11.164395332336426
C_imp_asc,0.2,29,28,7,-13.75313949584961
C_imp_asc,0.2,29,28,8,-6.888751983642578
C_imp_asc,0.2,29,28,9,-11.794692039489746
C_imp_asc,0.2,29,28,10,-12.890654563903809
C_imp_asc,0.2,29,28,11,-8.126338005065918
C_imp_asc,0.2,29,28,12,-7.07036018371582
C_imp_asc,0.2,29,28,13,-11.8702974319458
C_imp_asc,0.2,29,28,14,-6.631977081298828
C_imp_asc,0.2,29,28,15,-11.270912170410156
C_imp_asc,0.2,29,28,16,-7.295201301574707
C_imp_asc,0.2,29,28,17,-8.858816146850586
C_imp_asc,0.2,29,28,18,-6.080260276794434
C_imp_asc,0.2,29,28,19,-7.245555877685547
C_imp_asc,0.2,29,28,20,-7.036299705505371
C_imp_asc,0.2,29,28,21,-11.501021385192871
C_imp_asc,0.2,29,28,22,-7.766369819641113
C_imp_asc,0.2,29,28,23,-9.458584785461426
C_imp_asc,0.2,29,28,24,-10.061429977416992
C_imp_asc,0.2,29,28,25,-10.863322257995605
C_imp_asc,0.2,29,28,26,-13.248655319213867
C_imp_asc,0.2,29,28,27,-5.888826370239258
C_imp_asc,0.2,29,28,28,-12.826214790344238
C_imp_asc,0.2,29,28,29,-8.556772232055664
C_imp_asc,0.2,29,28,30,-9.820383071899414
C_imp_asc,0.2,29,28,31,-7.065035820007324
C_imp_asc,0.2,29,28,32,-17.14775848388672
C_imp_asc,0.2,29,28,33,-10.93918228149414
C_imp_asc,0.2,29,28,34,-10.973559379577637
C_imp_asc,0.2,29,28,35,-9.397133827209473
C_imp_asc,0.2,29,28,36,-11.616313934326172
C_imp_asc,0.2,29,28,37,-8.031919479370117
C_imp_asc,0.2,29,28,38,-8.575122833251953
C_imp_asc,0.2,29,28,39,-8.50611686706543
C_imp_asc,0.2,29,28,40,-8.285486221313477
C_imp_asc,0.2,29,28,41,-6.173277854919434
C_imp_asc,0.2,29,28,42,-9.699651718139648
C_imp_asc,0.2,29,28,43,-6.982099533081055
C_imp_asc,0.2,29,28,44,-11.98179817199707
C_imp_asc,0.2,29,28,45,-10.816410064697266
C_imp_asc,0.2,29,28,46,-6.869032859802246
C_imp_asc,0.2,29,28,47,-8.952431678771973
C_imp_asc,0.2,29,28,48,-12.0301513671875
C_imp_asc,0.2,29,28,49,-10.647796630859375
C_imp_asc,0.2,29,28,50,-13.242820739746094
C_imp_asc,0.2,29,28,51,-5.565654754638672
C_imp_asc,0.2,29,28,52,-9.152009010314941
C_imp_asc,0.2,29,28,53,-5.777965545654297
C_imp_asc,0.2,29,28,54,-7.7169599533081055
C_imp_asc,0.2,29,28,55,-12.828714370727539
C_imp_asc,0.2,29,28,56,-7.334412574768066
C_imp_asc,0.2,29,28,57,-7.173017501831055
C_imp_asc,0.2,29,28,58,-8.285486221313477
C_imp_asc,0.2,29,28,59,-6.799106597900391
C_imp_asc,0.2,29,28,60,-11.706252098083496
C_imp_asc,0.2,29,28,61,-13.430543899536133
C_imp_asc,0.2,29,28,62,-14.711277961730957
C_imp_asc,0.2,29,28,63,-10.439007759094238
C_imp_asc,0.2,29,28,64,-11.659996032714844
C_imp_asc,0.2,29,28,65,-12.698484420776367
C_imp_asc,0.2,29,28,66,-9.807917594909668
C_imp_asc,0.2,29,28,67,-6.029745101928711
C_imp_asc,0.2,29,28,68,-9.598273277282715
C_imp_asc,0.2,29,28,69,-6.028746604919434
C_imp_asc,0.2,29,28,70,-10.084729194641113
C_imp_asc,0.2,29,28,71,-10.970745086669922
C_imp_asc,0.2,29,28,72,-9.409491539001465
C_imp_asc,0.2,29,28,73,-8.705831527709961
C_imp_asc,0.2,29,28,74,-8.02723503112793
C_imp_asc,0.2,29,28,75,-12.574577331542969
C_imp_asc,0.2,29,28,76,-15.236623764038086
C_imp_asc,0.2,29,28,77,-11.903812408447266
C_imp_asc,0.2,29,28,78,-8.7764892578125
C_imp_asc,0.2,29,28,79,-5.244280815124512
C_imp_asc,0.2,29,28,80,-10.024826049804688
C_imp_asc,0.2,29,28,81,-5.704699516296387
C_imp_asc,0.2,29,28,82,-9.859926223754883
C_imp_asc,0.2,29,28,83,-11.706252098083496
C_imp_asc,0.2,29,28,84,-10.790068626403809
C_imp_asc,0.2,29,28,85,-11.930466651916504
C_imp_asc,0.2,29,28,86,-5.723949432373047
C_imp_asc,0.2,29,28,87,-6.5611724853515625
C_imp_asc,0.2,29,28,88,-7.530531883239746
C_imp_asc,0.2,29,28,89,-7.804671287536621
C_imp_asc,0.2,29,28,90,-7.746583938598633
C_imp_asc,0.2,29,28,91,-10.88239860534668
C_imp_asc,0.2,29,28,92,-12.089361190795898
C_imp_asc,0.2,29,28,93,-8.700726509094238
C_imp_asc,0.2,29,28,94,-10.33241081237793
C_imp_asc,0.2,29,28,95,-9.878141403198242
C_imp_asc,0.2,29,28,96,-5.915261268615723
C_imp_asc,0.2,29,28,97,-9.99683666229248
C_imp_asc,0.2,29,28,98,-9.102226257324219
C_imp_asc,0.2,29,28,99,-10.584761619567871
C_imp_asc,0.3,44,28,0,-4.968097686767578
C_imp_asc,0.3,44,28,1,-5.896177291870117
C_imp_asc,0.3,44,28,2,-14.831053733825684
C_imp_asc,0.3,44,28,3,-10.791996955871582
C_imp_asc,0.3,44,28,4,-5.6735029220581055
C_imp_asc,0.3,44,28,5,-12.18525505065918
C_imp_asc,0.3,44,28,6,-11.164395332336426
C_imp_asc,0.3,44,28,7,-13.75313949584961
C_imp_asc,0.3,44,28,8,-6.888751983642578
C_imp_asc,0.3,44,28,9,-11.794692039489746
C_imp_asc,0.3,44,28,10,-12.890654563903809
C_imp_asc,0.3,44,28,11,-8.126338005065918
C_imp_asc,0.3,44,28,12,-7.07036018371582
C_imp_asc,0.3,44,28,13,-11.8702974319458
C_imp_asc,0.3,44,28,14,-6.631977081298828
C_imp_asc,0.3,44,28,15,-11.270912170410156
C_imp_asc,0.3,44,28,16,-7.295201301574707
C_imp_asc,0.3,44,28,17,-8.858816146850586
C_imp_asc,0.3,44,28,18,-6.080260276794434
C_imp_asc,0.3,44,28,19,-7.245555877685547
C_imp_asc,0.3,44,28,20,-7.036299705505371
C_imp_asc,0.3,44,28,21,-11.501021385192871
C_imp_asc,0.3,44,28,22,-7.766369819641113
C_imp_asc,0.3,44,28,23,-9.458584785461426
C_imp_asc,0.3,44,28,24,-10.061429977416992
C_imp_asc,0.3,44,28,25,-10.863322257995605
C_imp_asc,0.3,44,28,26,-13.248655319213867
C_imp_asc,0.3,44,28,27,-5.888826370239258
C_imp_asc,0.3,44,28,28,-12.826214790344238
C_imp_asc,0.3,44,28,29,-8.556772232055664
C_imp_asc,0.3,44,28,30,-9.820383071899414
C_imp_asc,0.3,44,28,31,-7.065035820007324
C_imp_asc,0.3,44,28,32,-17.14775848388672
C_imp_asc,0.3,44,28,33,-10.93918228149414
C_imp_asc,0.3,44,28,34,-10.973559379577637
C_imp_asc,0.3,44,28,35,-9.397133827209473
C_imp_asc,0.3,44,28,36,-11.616313934326172
C_imp_asc,0.3,44,28,37,-8.031919479370117
C_imp_asc,0.3,44,28,38,-8.575122833251953
C_imp_asc,0.3,44,28,39,-8.50611686706543
C_imp_asc,0.3,44,28,40,-8.285486221313477
C_imp_asc,0.3,44,28,41,-6.173277854919434
C_imp_asc,0.3,44,28,42,-9.699651718139648
C_imp_asc,0.3,44,28,43,-6.982099533081055
C_imp_asc,0.3,44,28,44,-11.98179817199707
C_imp_asc,0.3,44,28,45,-10.816410064697266
C_imp_asc,0.3,44,28,46,-6.869032859802246
C_imp_asc,0.3,44,28,47,-8.952431678771973
C_imp_asc,0.3,44,28,48,-12.0301513671875
C_imp_asc,0.3,44,28,49,-10.647796630859375
C_imp_asc,0.3,44,28,50,-13.242820739746094
C_imp_asc,0.3,44,28,51,-5.565654754638672
C_imp_asc,0.3,44,28,52,-9.152009010314941
C_imp_asc,0.3,44,28,53,-5.777965545654297
C_imp_asc,0.3,44,28,54,-7.7169599533081055
C_imp_asc,0.3,44,28,55,-12.828714370727539
C_imp_asc,0.3,44,28,56,-7.334412574768066
C_imp_asc,0.3,44,28,57,-7.173017501831055
C_imp_asc,0.3,44,28,58,-8.285486221313477
C_imp_asc,0.3,44,28,59,-6.799106597900391
C_imp_asc,0.3,44,28,60,-11.706252098083496
C_imp_asc,0.3,44,28,61,-13.430543899536133
C_imp_asc,0.3,44,28,62,-14.711277961730957
C_imp_asc,0.3,44,28,63,-10.439007759094238
C_imp_asc,0.3,44,28,64,-11.659996032714844
C_imp_asc,0.3,44,28,65,-12.698484420776367
C_imp_asc,0.3,44,28,66,-9.807917594909668
C_imp_asc,0.3,44,28,67,-6.029745101928711
C_imp_asc,0.3,44,28,68,-9.598273277282715
C_imp_asc,0.3,44,28,69,-6.028746604919434
C_imp_asc,0.3,44,28,70,-10.084729194641113
C_imp_asc,0.3,44,28,71,-10.970745086669922
C_imp_asc,0.3,44,28,72,-9.409491539001465
C_imp_asc,0.3,44,28,73,-8.705831527709961
C_imp_asc,0.3,44,28,74,-8.02723503112793
C_imp_asc,0.3,44,28,75,-12.574577331542969
C_imp_asc,0.3,44,28,76,-15.236623764038086
C_imp_asc,0.3,44,28,77,-11.903812408447266
C_imp_asc,0.3,44,28,78,-8.7764892578125
C_imp_asc,0.3,44,28,79,-5.244280815124512
C_imp_asc,0.3,44,28,80,-10.024826049804688
C_imp_asc,0.3,44,28,81,-5.704699516296387
C_imp_asc,0.3,44,28,82,-9.859926223754883
C_imp_asc,0.3,44,28,83,-11.706252098083496
C_imp_asc,0.3,44,28,84,-10.790068626403809
C_imp_asc,0.3,44,28,85,-11.930466651916504
C_imp_asc,0.3,44,28,86,-5.723949432373047
C_imp_asc,0.3,44,28,87,-6.5611724853515625
C_imp_asc,0.3,44,28,88,-7.530531883239746
C_imp_asc,0.3,44,28,89,-7.804671287536621
C_imp_asc,0.3,44,28,90,-7.746583938598633
C_imp_asc,0.3,44,28,91,-10.88239860534668
C_imp_asc,0.3,44,28,92,-12.089361190795898
C_imp_asc,0.3,44,28,93,-8.700726509094238
C_imp_asc,0.3,44,28,94,-10.33241081237793
C_imp_asc,0.3,44,28,95,-9.878141403198242
C_imp_asc,0.3,44,28,96,-5.915261268615723
C_imp_asc,0.3,44,28,97,-9.99683666229248
C_imp_asc,0.3,44,28,98,-9.102226257324219
C_imp_asc,0.3,44,28,99,-10.584761619567871
C_imp_asc,0.5,72,28,0,-4.968097686767578
C_imp_asc,0.5,72,28,1,-5.896177291870117
C_imp_asc,0.5,72,28,2,-14.831053733825684
C_imp_asc,0.5,72,28,3,-10.791996955871582
C_imp_asc,0.5,72,28,4,-5.6735029220581055
C_imp_asc,0.5,72,28,5,-12.18525505065918
C_imp_asc,0.5,72,28,6,-11.164395332336426
C_imp_asc,0.5,72,28,7,-13.75313949584961
C_imp_asc,0.5,72,28,8,-6.888751983642578
C_imp_asc,0.5,72,28,9,-11.794692039489746
C_imp_asc,0.5,72,28,10,-12.890654563903809
C_imp_asc,0.5,72,28,11,-8.126338005065918
C_imp_asc,0.5,72,28,12,-7.07036018371582
C_imp_asc,0.5,72,28,13,-11.8702974319458
C_imp_asc,0.5,72,28,14,-6.631977081298828
C_imp_asc,0.5,72,28,15,-11.270912170410156
C_imp_asc,0.5,72,28,16,-7.295201301574707
C_imp_asc,0.5,72,28,17,-8.858816146850586
C_imp_asc,0.5,72,28,18,-6.080260276794434
C_imp_asc,0.5,72,28,19,-7.245555877685547
C_imp_asc,0.5,72,28,20,-7.036299705505371
C_imp_asc,0.5,72,28,21,-11.501021385192871
C_imp_asc,0.5,72,28,22,-7.766369819641113
C_imp_asc,0.5,72,28,23,-9.458584785461426
C_imp_asc,0.5,72,28,24,-10.061429977416992
C_imp_asc,0.5,72,28,25,-10.863322257995605
C_imp_asc,0.5,72,28,26,-13.248655319213867
C_imp_asc,0.5,72,28,27,-5.888826370239258
C_imp_asc,0.5,72,28,28,-12.826214790344238
C_imp_asc,0.5,72,28,29,-8.556772232055664
C_imp_asc,0.5,72,28,30,-9.820383071899414
C_imp_asc,0.5,72,28,31,-7.065035820007324
C_imp_asc,0.5,72,28,32,-17.14775848388672
C_imp_asc,0.5,72,28,33,-10.93918228149414
C_imp_asc,0.5,72,28,34,-10.973559379577637
C_imp_asc,0.5,72,28,35,-9.397133827209473
C_imp_asc,0.5,72,28,36,-11.616313934326172
C_imp_asc,0.5,72,28,37,-8.031919479370117
C_imp_asc,0.5,72,28,38,-8.575122833251953
C_imp_asc,0.5,72,28,39,-8.50611686706543
C_imp_asc,0.5,72,28,40,-8.285486221313477
C_imp_asc,0.5,72,28,41,-6.173277854919434
C_imp_asc,0.5,72,28,42,-9.699651718139648
C_imp_asc,0.5,72,28,43,-6.982099533081055
C_imp_asc,0.5,72,28,44,-11.98179817199707
C_imp_asc,0.5,72,28,45,-10.816410064697266
C_imp_asc,0.5,72,28,46,-6.869032859802246
C_imp_asc,0.5,72,28,47,-8.952431678771973
C_imp_asc,0.5,72,28,48,-12.0301513671875
C_imp_asc,0.5,72,28,49,-10.647796630859375
C_imp_asc,0.5,72,28,50,-13.242820739746094
C_imp_asc,0.5,72,28,51,-5.565654754638672
C_imp_asc,0.5,72,28,52,-9.152009010314941
C_imp_asc,0.5,72,28,53,-5.777965545654297
C_imp_asc,0.5,72,28,54,-7.7169599533081055
C_imp_asc,0.5,72,28,55,-12.828714370727539
C_imp_asc,0.5,72,28,56,-7.334412574768066
C_imp_asc,0.5,72,28,57,-7.173017501831055
C_imp_asc,0.5,72,28,58,-8.285486221313477
C_imp_asc,0.5,72,28,59,-6.799106597900391
C_imp_asc,0.5,72,28,60,-11.706252098083496
C_imp_asc,0.5,72,28,61,-13.430543899536133
C_imp_asc,0.5,72,28,62,-14.711277961730957
C_imp_asc,0.5,72,28,63,-10.439007759094238
C_imp_asc,0.5,72,28,64,-11.659996032714844
C_imp_asc,0.5,72,28,65,-12.698484420776367
C_imp_asc,0.5,72,28,66,-9.807917594909668
C_imp_asc,0.5,72,28,67,-6.029745101928711
C_imp_asc,0.5,72,28,68,-9.598273277282715
C_imp_asc,0.5,72,28,69,-6.028746604919434
C_imp_asc,0.5,72,28,70,-10.084729194641113
C_imp_asc,0.5,72,28,71,-10.970745086669922
C_imp_asc,0.5,72,28,72,-9.409491539001465
C_imp_asc,0.5,72,28,73,-8.705831527709961
C_imp_asc,0.5,72,28,74,-8.02723503112793
C_imp_asc,0.5,72,28,75,-12.574577331542969
C_imp_asc,0.5,72,28,76,-15.236623764038086
C_imp_asc,0.5,72,28,77,-11.903812408447266
C_imp_asc,0.5,72,28,78,-8.7764892578125
C_imp_asc,0.5,72,28,79,-5.244280815124512
C_imp_asc,0.5,72,28,80,-10.024826049804688
C_imp_asc,0.5,72,28,81,-5.704699516296387
C_imp_asc,0.5,72,28,82,-9.859926223754883
C_imp_asc,0.5,72,28,83,-11.706252098083496
C_imp_asc,0.5,72,28,84,-10.790068626403809
C_imp_asc,0.5,72,28,85,-11.930466651916504
C_imp_asc,0.5,72,28,86,-5.723949432373047
C_imp_asc,0.5,72,28,87,-6.5611724853515625
C_imp_asc,0.5,72,28,88,-7.530531883239746
C_imp_asc,0.5,72,28,89,-7.804671287536621
C_imp_asc,0.5,72,28,90,-7.746583938598633
C_imp_asc,0.5,72,28,91,-10.88239860534668
C_imp_asc,0.5,72,28,92,-12.089361190795898
C_imp_asc,0.5,72,28,93,-8.700726509094238
C_imp_asc,0.5,72,28,94,-10.33241081237793
C_imp_asc,0.5,72,28,95,-9.878141403198242
C_imp_asc,0.5,72,28,96,-5.915261268615723
C_imp_asc,0.5,72,28,97,-9.99683666229248
C_imp_asc,0.5,72,28,98,-9.102226257324219
C_imp_asc,0.5,72,28,99,-10.584761619567871
C_pert_asc,0.01,2,2,0,-0.017705917358398438
C_pert_asc,0.01,2,2,1,0.04231739044189453
C_pert_asc,0.01,2,2,2,0.004984855651855469
C_pert_asc,0.01,2,2,3,-0.08784294128417969
C_pert_asc,0.01,2,2,4,-0.03357982635498047
C_pert_asc,0.01,2,2,5,0.039618492126464844
C_pert_asc,0.01,2,2,6,-0.018324851989746094
C_pert_asc,0.01,2,2,7,-0.0076751708984375
C_pert_asc,0.01,2,2,8,0.044936180114746094
C_pert_asc,0.01,2,2,9,0.06785297393798828
C_pert_asc,0.01,2,2,10,-0.039519309997558594
C_pert_asc,0.01,2,2,11,0.08411502838134766
C_pert_asc,0.01,2,2,12,0.0621490478515625
C_pert_asc,0.01,2,2,13,-0.07317829132080078
C_pert_asc,0.01,2,2,14,0.06698322296142578
C_pert_asc,0.01,2,2,15,-0.035569190979003906
C_pert_asc,0.01,2,2,16,-0.02840423583984375
C_pert_asc,0.01,2,2,17,0.04013824462890625
C_pert_asc,0.01,2,2,18,-0.06732749938964844
C_pert_asc,0.01,2,2,19,0.023380279541015625
C_pert_asc,0.01,2,2,20,0.09962272644042969
C_pert_asc,0.01,2,2,21,-0.12966156005859375
C_pert_asc,0.01,2,2,22,0.016078948974609375
C_pert_asc,0.01,2,2,23,-0.13497066497802734
C_pert_asc,0.01,2,2,24,0.1464242935180664
C_pert_asc,0.01,2,2,25,-0.10887527465820312
C_pert_asc,0.01,2,2,26,0.010732650756835938
C_pert_asc,0.01,2,2,27,-0.10965824127197266
C_pert_asc,0.01,2,2,28,-0.0658884048461914
C_pert_asc,0.01,2,2,29,-0.025594711303710938
C_pert_asc,0.01,2,2,30,-0.048653602600097656
C_pert_asc,0.01,2,2,31,0.004498481750488281
C_pert_asc,0.01,2,2,32,0.018199920654296875
C_pert_asc,0.01,2,2,33,-0.053467750549316406
C_pert_asc,0.01,2,2,34,-0.03840923309326172
C_pert_asc,0.01,2,2,35,-0.057648658752441406
C_pert_asc,0.01,2,2,36,0.026276588439941406
C_pert_asc,0.01,2,2,37,0.04725456237792969
C_pert_asc,0.01,2,2,38,-0.10239601135253906
C_pert_asc,0.01,2,2,39,0.016553878784179688
C_pert_asc,0.01,2,2,40,-0.0689239501953125
C_pert_asc,0.01,2,2,41,0.010693550109863281
C_pert_asc,0.01,2,2,42,-0.07925796508789062
C_pert_asc,0.01,2,2,43,-0.0652933120727539
C_pert_asc,0.01,2,2,44,-0.04217529296875
C_pert_asc,0.01,2,2,45,-0.004378318786621094
C_pert_asc,0.01,2,2,46,0.05509185791015625
C_pert_asc,0.01,2,2,47,-0.03812122344970703
C_pert_asc,0.01,2,2,48,0.09546375274658203
C_pert_asc,0.01,2,2,49,-0.1119842529296875
C_pert_asc,0.01,2,2,50,-0.0064716339111328125
C_pert_asc,0.01,2,2,51,0.05753898620605469
C_pert_asc,0.01,2,2,52,0.006194114685058594
C_pert_asc,0.01,2,2,53,-0.07705497741699219
C_pert_asc,0.01,2,2,54,0.12237548828125
C_pert_asc,0.01,2,2,55,-0.05658531188964844
C_pert_asc,0.01,2,2,56,-0.015625
C_pert_asc,0.01,2,2,57,0.05552482604980469
C_pert_asc,0.01,2,2,58,-0.0689239501953125
C_pert_asc,0.01,2,2,59,0.029819488525390625
C_pert_asc,0.01,2,2,60,0.024537086486816406
C_pert_asc,0.01,2,2,61,0.06589508056640625
C_pert_asc,0.01,2,2,62,0.07961177825927734
C_pert_asc,0.01,2,2,63,-0.023720741271972656
C_pert_asc,0.01,2,2,64,-0.1486797332763672
C_pert_asc,0.01,2,2,65,0.012437820434570312
C_pert_asc,0.01,2,2,66,0.049818992614746094
C_pert_asc,0.01,2,2,67,-0.08497142791748047
C_pert_asc,0.01,2,2,68,-0.13681983947753906
C_pert_asc,0.01,2,2,69,0.06065654754638672
C_pert_asc,0.01,2,2,70,0.053053855895996094
C_pert_asc,0.01,2,2,71,0.030790328979492188
C_pert_asc,0.01,2,2,72,-0.048417091369628906
C_pert_asc,0.01,2,2,73,0.01850128173828125
C_pert_asc,0.01,2,2,74,0.11491107940673828
C_pert_asc,0.01,2,2,75,0.009373664855957031
C_pert_asc,0.01,2,2,76,0.023558616638183594
C_pert_asc,0.01,2,2,77,-0.10181045532226562
C_pert_asc,0.01,2,2,78,0.003101348876953125
C_pert_asc,0.01,2,2,79,0.013551712036132812
C_pert_asc,0.01,2,2,80,0.02182483673095703
C_pert_asc,0.01,2,2,81,0.014995574951171875
C_pert_asc,0.01,2,2,82,-0.01683521270751953
C_pert_asc,0.01,2,2,83,0.024537086486816406
C_pert_asc,0.01,2,2,84,-0.11802387237548828
C_pert_asc,0.01,2,2,85,0.06075096130371094
C_pert_asc,0.01,2,2,86,0.014995574951171875
C_pert_asc,0.01,2,2,87,0.021553993225097656
C_pert_asc,0.01,2,2,88,-0.03610992431640625
C_pert_asc,0.01,2,2,89,0.0603790283203125
C_pert_asc,0.01,2,2,90,-0.06280040740966797
C_pert_asc,0.01,2,2,91,-0.062046051025390625
C_pert_asc,0.01,2,2,92,-0.06277942657470703
C_pert_asc,0.01,2,2,93,0.07829666137695312
C_pert_asc,0.01,2,2,94,0.09749031066894531
C_pert_asc,0.01,2,2,95,-0.028539657592773438
C_pert_asc,0.01,2,2,96,-0.015244483947753906
C_pert_asc,0.01,2,2,97,0.08124542236328125
C_pert_asc,0.01,2,2,98,0.028413772583007812
C_pert_asc,0.01,2,2,99,0.005263328552246094
C_pert_asc,0.03,5,5,0,0.036243438720703125
C_pert_asc,0.03,5,5,1,-0.13852405548095703
C_pert_asc,0.03,5,5,2,0.22527122497558594
C_pert_asc,0.03,5,5,3,-0.04590320587158203
C_pert_asc,0.03,5,5,4,-0.13620758056640625
C_pert_asc,0.03,5,5,5,-0.2255563735961914
C_pert_asc,0.03,5,5,6,0.14491939544677734
C_pert_asc,0.03,5,5,7,-0.2099323272705078
C_pert_asc,0.03,5,5,8,0.133636474609375
C_pert_asc,0.03,5,5,9,-0.0973215103149414
C_pert_asc,0.03,5,5,10,-0.051972389221191406
C_pert_asc,0.03,5,5,11,-0.018347740173339844
C_pert_asc,0.03,5,5,12,0.3206825256347656
C_pert_asc,0.03,5,5,13,0.10250568389892578
C_pert_asc,0.03,5,5,14,0.1141653060913086
C_pert_asc,0.03,5,5,15,-0.027548789978027344
C_pert_asc,0.03,5,5,16,0.0832204818725586
C_pert_asc,0.03,5,5,17,-0.009474754333496094
C_pert_asc,0.03,5,5,18,0.03281116485595703
C_pert_asc,0.03,5,5,19,-0.004302978515625
C_pert_asc,0.03,5,5,20,0.1710224151611328
C_pert_asc,0.03,5,5,21,0.0716104507446289
C_pert_asc,0.03,5,5,22,-0.10478878021240234
C_pert_asc,0.03,5,5,23,-0.31975555419921875
C_pert_asc,0.03,5,5,24,0.05972576141357422
