trial_id,cell,ordering,ratio,k,k_actual,argmax_preserved,target_preserved_top1,patched_argmax_id,patched_target_rank,patched_target_logit,patched_competitor_logit,patched_margin,clean_target_logit,delta_target_logit
P276_10062,hilp,hilp_imp_desc,0.05,51,51,True,False,11007,139,9.625,3.53125,6.09375,9.4375,0.1875
P276_10062,hilp,hilp_imp_desc,0.1,102,102,True,False,11007,162,9.5,3.984375,5.515625,9.4375,0.0625
P276_10062,hilp,hilp_imp_desc,0.2,204,112,True,False,11007,183,9.375,4.03125,5.34375,9.4375,-0.0625
P276_10062,hilp,hilp_imp_desc,0.3,307,112,True,False,11007,183,9.375,4.03125,5.34375,9.4375,-0.0625
P276_10062,hilp,hilp_imp_desc,0.5,512,112,True,False,11007,183,9.375,4.03125,5.34375,9.4375,-0.0625
P30_10003,hihp,hihp_imp_desc,0.05,51,51,True,False,279,2,17.25,8.375,8.875,10.5,6.75
P30_10003,hihp,hihp_imp_desc,0.1,102,102,True,False,279,2,18.125,8.5625,9.5625,10.5,7.625
P30_10003,hihp,hihp_imp_desc,0.2,204,204,False,True,72787,1,18.125,8.875,9.25,10.5,7.625
P30_10003,hihp,hihp_imp_desc,0.3,307,307,False,True,72787,1,18.75,9.4375,9.3125,10.5,8.25
P30_10003,hihp,hihp_imp_desc,0.5,512,399,False,True,72787,1,18.625,9.25,9.375,10.5,8.125
P30_10003,hilp,hilp_imp_desc,0.05,51,51,True,False,279,101,9.6875,6.125,3.5625,10.5,-0.8125
P30_10003,hilp,hilp_imp_desc,0.1,102,102,True,False,279,92,9.875,6.1875,3.6875,10.5,-0.625
P30_10003,hilp,hilp_imp_desc,0.2,204,112,True,False,279,90,9.875,6.1875,3.6875,10.5,-0.625
P30_10003,hilp,hilp_imp_desc,0.3,307,112,True,False,279,90,9.875,6.1875,3.6875,10.5,-0.625
P30_10003,hilp,hilp_imp_desc,0.5,512,112,True,False,279,90,9.875,6.1875,3.6875,10.5,-0.625
P30_10028,hihp,hihp_imp_desc,0.05,51,51,True,True,72787,1,19.375,12.3125,7.0625,20.0,-0.625
P30_10028,hihp,hihp_imp_desc,0.1,102,102,True,True,72787,1,19.25,12.8125,6.4375,20.0,-0.75
P30_10028,hihp,hihp_imp_desc,0.2,204,204,True,True,72787,1,18.75,13.75,5.0,20.0,-1.25
P30_10028,hihp,hihp_imp_desc,0.3,307,307,True,True,72787,1,19.0,14.125,4.875,20.0,-1.0
P30_10028,hihp,hihp_imp_desc,0.5,512,399,True,True,72787,1,19.375,14.3125,5.0625,20.0,-0.625
P30_10028,hilp,hilp_imp_desc,0.05,51,51,True,True,72787,1,19.75,9.5625,10.1875,20.0,-0.25
P30_10028,hilp,hilp_imp_desc,0.1,102,102,True,True,72787,1,19.625,9.625,10.0,20.0,-0.375
P30_10028,hilp,hilp_imp_desc,0.2,204,112,True,True,72787,1,19.375,9.5625,9.8125,20.0,-0.625
P30_10028,hilp,hilp_imp_desc,0.3,307,112,True,True,72787,1,19.375,9.5625,9.8125,20.0,-0.625
P30_10028,hilp,hilp_imp_desc,0.5,512,112,True,True,72787,1,19.375,9.5625,9.8125,20.0,-0.625
P36_10035,hihp,hihp_imp_desc,0.05,51,51,True,False,264,63,10.6875,12.4375,-1.75,15.0625,-4.375
P36_10035,hihp,hihp_imp_desc,0.1,102,102,True,False,264,84,10.125,13.6875,-3.5625,15.0625,-4.9375
P36_10035,hihp,hihp_imp_desc,0.2,204,204,False,False,12366,2409,4.84375,14.8125,-9.96875,15.0625,-10.21875
P36_10035,hihp,hihp_imp_desc,0.3,307,307,False,False,12366,3987,3.984375,15.1875,-11.203125,15.0625,-11.078125
P36_10035,hihp,hihp_imp_desc,0.5,512,399,False,False,12366,5304,3.5,14.9375,-11.4375,15.0625,-11.5625
P36_10035,hilp,hilp_imp_desc,0.05,51,51,False,True,86545,1,15.875,4.34375,11.53125,15.0625,0.8125
P36_10035,hilp,hilp_imp_desc,0.1,102,102,True,False,264,2,15.6875,4.28125,11.40625,15.0625,0.625
P36_10035,hilp,hilp_imp_desc,0.2,204,112,False,True,86545,1,15.8125,4.34375,11.46875,15.0625,0.75
P36_10035,hilp,hilp_imp_desc,0.3,307,112,False,True,86545,1,15.8125,4.34375,11.46875,15.0625,0.75
P36_10035,hilp,hilp_imp_desc,0.5,512,112,False,True,86545,1,15.8125,4.34375,11.46875,15.0625,0.75
P36_10369,hihp,hihp_imp_desc,0.05,51,51,False,False,81801,10,11.9375,8.375,3.5625,14.625,-2.6875
P36_10369,hihp,hihp_imp_desc,0.1,102,102,False,False,81801,59,9.8125,8.3125,1.5,14.625,-4.8125
P36_10369,hihp,hihp_imp_desc,0.2,204,204,False,False,81801,649,7.09375,6.78125,0.3125,14.625,-7.53125
P36_10369,hihp,hihp_imp_desc,0.3,307,307,False,False,81801,1228,6.28125,6.46875,-0.1875,14.625,-8.34375
P36_10369,hihp,hihp_imp_desc,0.5,512,399,False,False,81801,1186,6.40625,6.65625,-0.25,14.625,-8.21875
P36_10369,hilp,hilp_imp_desc,0.05,51,51,True,True,12366,1,14.4375,7.34375,7.09375,14.625,-0.1875
P36_10369,hilp,hilp_imp_desc,0.1,102,102,False,False,264,1,14.0,7.09375,6.90625,14.625,-0.625
P36_10369,hilp,hilp_imp_desc,0.2,204,112,True,True,12366,1,14.1875,6.96875,7.21875,14.625,-0.4375
P36_10369,hilp,hilp_imp_desc,0.3,307,112,True,True,12366,1,14.1875,6.96875,7.21875,14.625,-0.4375
P36_10369,hilp,hilp_imp_desc,0.5,512,112,True,True,12366,1,14.1875,6.96875,7.21875,14.625,-0.4375
P364_10013,hihp,hihp_imp_desc,0.05,51,51,True,True,6498,1,13.75,12.1875,1.5625,15.125,-1.375
P364_10013,hihp,hihp_imp_desc,0.1,102,102,False,False,264,6,11.3125,9.875,1.4375,15.125,-3.8125
P364_10013,hihp,hihp_imp_desc,0.2,204,204,False,False,264,117,8.6875,7.625,1.0625,15.125,-6.4375
P364_10013,hihp,hihp_imp_desc,0.3,307,307,False,False,3549,967,6.625,5.5,1.125,15.125,-8.5
P364_10013,hihp,hihp_imp_desc,0.5,512,399,False,False,1176,1360,6.09375,5.0,1.09375,15.125,-9.03125
P364_10013,hilp,hilp_imp_desc,0.05,51,51,True,True,6498,1,14.1875,12.8125,1.375,15.125,-0.9375
P364_10013,hilp,hilp_imp_desc,0.1,102,102,True,True,6498,1,14.4375,12.9375,1.5,15.125,-0.6875
P364_10013,hilp,hilp_imp_desc,0.2,204,112,True,True,6498,1,14.3125,12.8125,1.5,15.125,-0.8125
P364_10013,hilp,hilp_imp_desc,0.3,307,112,True,True,6498,1,14.3125,12.8125,1.5,15.125,-0.8125
P364_10013,hilp,hilp_imp_desc,0.5,512,112,True,True,6498,1,14.3125,12.8125,1.5,15.125,-0.8125
P364_10039,hihp,hihp_imp_desc,0.05,51,51,True,False,264,1185,6.03125,10.5625,-4.53125,6.96875,-0.9375
P364_10039,hihp,hihp_imp_desc,0.1,102,102,False,False,50961,341,7.5625,15.3125,-7.75,6.96875,0.59375
P364_10039,hihp,hihp_imp_desc,0.2,204,204,False,False,50961,1001,6.5,16.125,-9.625,6.96875,-0.46875
P364_10039,hihp,hihp_imp_desc,0.3,307,307,False,False,50961,1296,6.1875,15.9375,-9.75,6.96875,-0.78125
P364_10039,hihp,hihp_imp_desc,0.5,512,399,False,False,50961,917,6.71875,16.375,-9.65625,6.96875,-0.25
P364_10039,hilp,hilp_imp_desc,0.05,51,51,True,False,264,87,9.375,8.0625,1.3125,6.96875,2.40625
P364_10039,hilp,hilp_imp_desc,0.1,102,102,True,False,264,66,9.625,8.125,1.5,6.96875,2.65625
P364_10039,hilp,hilp_imp_desc,0.2,204,112,True,False,264,46,9.9375,8.25,1.6875,6.96875,2.96875
P364_10039,hilp,hilp_imp_desc,0.3,307,112,True,False,264,46,9.9375,8.25,1.6875,6.96875,2.96875
P364_10039,hilp,hilp_imp_desc,0.5,512,112,True,False,264,46,9.9375,8.25,1.6875,6.96875,2.96875
P37_10078,hihp,hihp_imp_desc,0.05,51,51,False,True,6498,1,16.875,4.28125,12.59375,16.0,0.875
P37_10078,hihp,hihp_imp_desc,0.1,102,102,False,True,6498,1,16.875,4.03125,12.84375,16.0,0.875
P37_10078,hihp,hihp_imp_desc,0.2,204,204,False,True,6498,1,17.25,4.15625,13.09375,16.0,1.25
P37_10078,hihp,hihp_imp_desc,0.3,307,307,False,True,6498,1,17.25,4.28125,12.96875,16.0,1.25
P37_10078,hihp,hihp_imp_desc,0.5,512,399,False,False,1443,2,16.875,4.21875,12.65625,16.0,0.875
P37_10078,hilp,hilp_imp_desc,0.05,51,51,True,False,22164,2,16.75,0.36328125,16.38671875,16.0,0.75
P37_10078,hilp,hilp_imp_desc,0.1,102,102,True,False,22164,2,17.0,-0.1630859375,17.1630859375,16.0,1.0
P37_10078,hilp,hilp_imp_desc,0.2,204,112,True,False,22164,2,17.0,-0.10546875,17.10546875,16.0,1.0
P37_10078,hilp,hilp_imp_desc,0.3,307,112,True,False,22164,2,17.0,-0.10546875,17.10546875,16.0,1.0
P37_10078,hilp,hilp_imp_desc,0.5,512,112,True,False,22164,2,17.0,-0.10546875,17.10546875,16.0,1.0
P37_10134,hihp,hihp_imp_desc,0.05,51,51,False,True,6498,1,16.25,6.8125,9.4375,16.75,-0.5
P37_10134,hihp,hihp_imp_desc,0.1,102,102,False,True,6498,1,15.625,7.3125,8.3125,16.75,-1.125
P37_10134,hihp,hihp_imp_desc,0.2,204,204,False,True,6498,1,14.125,7.15625,6.96875,16.75,-2.625
P37_10134,hihp,hihp_imp_desc,0.3,307,307,False,True,6498,1,13.5625,6.03125,7.53125,16.75,-3.1875
P37_10134,hihp,hihp_imp_desc,0.5,512,399,False,False,279,2,12.3125,5.53125,6.78125,16.75,-4.4375
P37_10134,hilp,hilp_imp_desc,0.05,51,51,True,False,1443,3,16.0,3.96875,12.03125,16.75,-0.75
P37_10134,hilp,hilp_imp_desc,0.1,102,102,True,False,1443,4,15.5625,3.921875,11.640625,16.75,-1.1875
P37_10134,hilp,hilp_imp_desc,0.2,204,112,True,False,1443,4,15.375,3.953125,11.421875,16.75,-1.375
P37_10134,hilp,hilp_imp_desc,0.3,307,112,True,False,1443,4,15.375,3.953125,11.421875,16.75,-1.375
P37_10134,hilp,hilp_imp_desc,0.5,512,112,True,False,1443,4,15.375,3.953125,11.421875,16.75,-1.375
P39_10010,hihp,hihp_imp_desc,0.05,51,51,True,False,36959,7,12.5,9.1875,3.3125,13.1875,-0.6875
P39_10010,hihp,hihp_imp_desc,0.1,102,102,False,False,8753,5,13.625,7.625,6.0,13.1875,0.4375
P39_10010,hihp,hihp_imp_desc,0.2,204,204,False,False,8753,4,14.5625,6.375,8.1875,13.1875,1.375
P39_10010,hihp,hihp_imp_desc,0.3,307,307,False,True,54306,1,15.25,5.90625,9.34375,13.1875,2.0625
P39_10010,hihp,hihp_imp_desc,0.5,512,399,False,True,54306,1,14.9375,6.3125,8.625,13.1875,1.75
P39_10010,hilp,hilp_imp_desc,0.05,51,51,True,False,36959,3,15.1875,12.9375,2.25,13.1875,2.0
P39_10010,hilp,hilp_imp_desc,0.1,102,102,True,False,36959,2,14.75,12.0,2.75,13.1875,1.5625
P39_10010,hilp,hilp_imp_desc,0.2,204,112,True,False,36959,2,14.6875,11.875,2.8125,13.1875,1.5
P39_10010,hilp,hilp_imp_desc,0.3,307,112,True,False,36959,2,14.6875,11.875,2.8125,13.1875,1.5
P39_10010,hilp,hilp_imp_desc,0.5,512,112,True,False,36959,2,14.6875,11.875,2.8125,13.1875,1.5
P39_10025,hihp,hihp_imp_desc,0.05,51,51,False,False,264,5,13.1875,7.5625,5.625,13.75,-0.5625
P39_10025,hihp,hihp_imp_desc,0.1,102,102,False,False,10517,3,12.625,8.0625,4.5625,13.75,-1.125
P39_10025,hihp,hihp_imp_desc,0.2,204,204,False,False,10517,6,12.0,9.1875,2.8125,13.75,-1.75
P39_10025,hihp,hihp_imp_desc,0.3,307,307,False,False,279,13,10.125,9.375,0.75,13.75,-3.625
P39_10025,hihp,hihp_imp_desc,0.5,512,399,False,False,279,27,9.375,9.0,0.375,13.75,-4.375
P39_10025,hilp,hilp_imp_desc,0.05,51,51,True,False,42041,4,13.0,4.84375,8.15625,13.75,-0.75
P39_10025,hilp,hilp_imp_desc,0.1,102,102,True,False,42041,6,12.9375,5.09375,7.84375,13.75,-0.8125
P39_10025,hilp,hilp_imp_desc,0.2,204,112,True,False,42041,6,12.9375,5.09375,7.84375,13.75,-0.8125
P39_10025,hilp,hilp_imp_desc,0.3,307,112,True,False,42041,6,12.9375,5.09375,7.84375,13.75,-0.8125
P39_10025,hilp,hilp_imp_desc,0.5,512,112,True,False,42041,6,12.9375,5.09375,7.84375,13.75,-0.8125
P407_10033,hihp,hihp_imp_desc,0.05,51,51,False,False,264,167,8.9375,9.0625,-0.125,12.125,-3.1875
P407_10033,hihp,hihp_imp_desc,0.1,102,102,False,False,264,99,9.25,9.3125,-0.0625,12.125,-2.875
P407_10033,hihp,hihp_imp_desc,0.2,204,204,False,False,5614,426,7.65625,8.25,-0.59375,12.125,-4.46875
P407_10033,hihp,hihp_imp_desc,0.3,307,307,False,False,264,662,6.96875,7.6875,-0.71875,12.125,-5.15625
P407_10033,hihp,hihp_imp_desc,0.5,512,399,False,False,5439,1070,6.15625,6.59375,-0.4375,12.125,-5.96875
P407_10033,hilp,hilp_imp_desc,0.05,51,51,True,False,2744,5,12.1875,10.0625,2.125,12.125,0.0625
P407_10033,hilp,hilp_imp_desc,0.1,102,102,False,False,539,6,12.1875,10.1875,2.0,12.125,0.0625
P407_10033,hilp,hilp_imp_desc,0.2,204,112,False,False,264,6,12.0625,10.0,2.0625,12.125,-0.0625
P407_10033,hilp,hilp_imp_desc,0.3,307,112,False,False,264,6,12.0625,10.0,2.0625,12.125,-0.0625
P407_10033,hilp,hilp_imp_desc,0.5,512,112,False,False,264,6,12.0625,10.0,2.0625,12.125,-0.0625
P407_10082,hihp,hihp_imp_desc,0.05,51,51,True,False,264,422,7.0625,12.0625,-5.0,11.8125,-4.75
P407_10082,hihp,hihp_imp_desc,0.1,102,102,True,False,264,899,5.9375,10.625,-4.6875,11.8125,-5.875
P407_10082,hihp,hihp_imp_desc,0.2,204,204,True,False,264,15848,-0.2451171875,7.125,-7.3701171875,11.8125,-12.0576171875
P407_10082,hihp,hihp_imp_desc,0.3,307,307,True,False,264,18019,-0.0810546875,7.21875,-7.2998046875,11.8125,-11.8935546875
P407_10082,hihp,hihp_imp_desc,0.5,512,399,True,False,264,14684,1.2578125,7.9375,-6.6796875,11.8125,-10.5546875
P407_10082,hilp,hilp_imp_desc,0.05,51,51,True,False,264,3,12.5,7.15625,5.34375,11.8125,0.6875
P407_10082,hilp,hilp_imp_desc,0.1,102,102,True,False,264,3,11.875,6.875,5.0,11.8125,0.0625
P407_10082,hilp,hilp_imp_desc,0.2,204,112,True,False,264,3,11.75,6.75,5.0,11.8125,-0.0625
P407_10082,hilp,hilp_imp_desc,0.3,307,112,True,False,264,3,11.75,6.75,5.0,11.8125,-0.0625
P407_10082,hilp,hilp_imp_desc,0.5,512,112,True,False,264,3,11.75,6.75,5.0,11.8125,-0.0625
P413_10029,hihp,hihp_imp_desc,0.05,51,51,True,False,315,2,14.375,7.75,6.625,14.75,-0.375
P413_10029,hihp,hihp_imp_desc,0.1,102,102,True,False,315,3,14.6875,8.0,6.6875,14.75,-0.0625
P413_10029,hihp,hihp_imp_desc,0.2,204,204,True,False,315,23,11.75,6.5625,5.1875,14.75,-3.0
P413_10029,hihp,hihp_imp_desc,0.3,307,307,True,False,315,53,10.25,6.75,3.5,14.75,-4.5
P413_10029,hihp,hihp_imp_desc,0.5,512,399,True,False,315,83,9.625,6.75,2.875,14.75,-5.125
P413_10029,hilp,hilp_imp_desc,0.05,51,51,True,False,315,2,14.75,6.96875,7.78125,14.75,0.0
P413_10029,hilp,hilp_imp_desc,0.1,102,102,True,False,315,2,14.8125,7.09375,7.71875,14.75,0.0625
P413_10029,hilp,hilp_imp_desc,0.2,204,112,True,False,315,2,14.75,7.125,7.625,14.75,0.0
P413_10029,hilp,hilp_imp_desc,0.3,307,112,True,False,315,2,14.75,7.125,7.625,14.75,0.0
P413_10029,hilp,hilp_imp_desc,0.5,512,112,True,False,315,2,14.75,7.125,7.625,14.75,0.0
P413_1006,hihp,hihp_imp_desc,0.05,51,51,False,False,264,50,9.75,13.75,-4.0,15.0625,-5.3125
P413_1006,hihp,hihp_imp_desc,0.1,102,102,False,False,264,190,7.78125,12.25,-4.46875,15.0625,-7.28125
P413_1006,hihp,hihp_imp_desc,0.2,204,204,False,False,279,5276,3.328125,6.21875,-2.890625,15.0625,-11.734375
P413_1006,hihp,hihp_imp_desc,0.3,307,307,False,False,279,12818,1.546875,4.09375,-2.546875,15.0625,-13.515625
P413_1006,hihp,hihp_imp_desc,0.5,512,399,False,False,279,14157,1.3203125,3.625,-2.3046875,15.0625,-13.7421875
P413_1006,hilp,hilp_imp_desc,0.05,51,51,False,False,45067,32,12.4375,15.9375,-3.5,15.0625,-2.625
P413_1006,hilp,hilp_imp_desc,0.1,102,102,False,False,45067,14,12.3125,14.3125,-2.0,15.0625,-2.75
P413_1006,hilp,hilp_imp_desc,0.2,204,112,False,False,45067,7,13.5,14.3125,-0.8125,15.0625,-1.5625
P413_1006,hilp,hilp_imp_desc,0.3,307,112,False,False,45067,7,13.5,14.3125,-0.8125,15.0625,-1.5625
P413_1006,hilp,hilp_imp_desc,0.5,512,112,False,False,45067,7,13.5,14.3125,-0.8125,15.0625,-1.5625
P449_10023,hihp,hihp_imp_desc,0.05,51,51,True,False,220,171,7.75,8.0625,-0.3125,6.59375,1.15625
P449_10023,hihp,hihp_imp_desc,0.1,102,102,False,False,5936,67,9.4375,10.625,-1.1875,6.59375,2.84375
P449_10023,hihp,hihp_imp_desc,0.2,204,204,False,False,5936,41,10.375,10.9375,-0.5625,6.59375,3.78125
P449_10023,hihp,hihp_imp_desc,0.3,307,307,False,False,5936,36,10.5625,11.0625,-0.5,6.59375,3.96875
P449_10023,hihp,hihp_imp_desc,0.5,512,399,False,False,23469,37,10.375,10.8125,-0.4375,6.59375,3.78125
P449_10023,hilp,hilp_imp_desc,0.05,51,51,True,False,220,389,6.25,6.0,0.25,6.59375,-0.34375
P449_10023,hilp,hilp_imp_desc,0.1,102,102,True,False,220,371,6.375,6.1875,0.1875,6.59375,-0.21875
P449_10023,hilp,hilp_imp_desc,0.2,204,112,True,False,220,365,6.375,6.21875,0.15625,6.59375,-0.21875
P449_10023,hilp,hilp_imp_desc,0.3,307,112,True,False,220,365,6.375,6.21875,0.15625,6.59375,-0.21875
P449_10023,hilp,hilp_imp_desc,0.5,512,112,True,False,220,365,6.375,6.21875,0.15625,6.59375,-0.21875
P449_10104,hihp,hihp_imp_desc,0.05,51,51,False,False,18588,32,11.375,11.625,-0.25,11.0,0.375
P449_10104,hihp,hihp_imp_desc,0.1,102,102,False,False,18588,20,11.3125,11.25,0.0625,11.0,0.3125
P449_10104,hihp,hihp_imp_desc,0.2,204,204,False,False,18588,26,11.9375,11.5,0.4375,11.0,0.9375
P449_10104,hihp,hihp_imp_desc,0.3,307,307,False,False,18588,29,11.9375,11.5,0.4375,11.0,0.9375
P449_10104,hihp,hihp_imp_desc,0.5,512,399,False,False,18588,26,12.1875,11.625,0.5625,11.0,1.1875
P449_10104,hilp,hilp_imp_desc,0.05,51,51,False,False,18588,21,11.0625,11.0625,0.0,11.0,0.0625
P449_10104,hilp,hilp_imp_desc,0.1,102,102,False,False,18588,10,12.0625,12.25,-0.1875,11.0,1.0625
P449_10104,hilp,hilp_imp_desc,0.2,204,112,False,False,18588,10,12.125,12.25,-0.125,11.0,1.125
P449_10104,hilp,hilp_imp_desc,0.3,307,112,False,False,18588,10,12.125,12.25,-0.125,11.0,1.125
P449_10104,hilp,hilp_imp_desc,0.5,512,112,False,False,18588,10,12.125,12.25,-0.125,11.0,1.125
P463_10050,hihp,hihp_imp_desc,0.05,51,51,True,False,39144,4,14.25,2.5625,11.6875,13.0,1.25
P463_10050,hihp,hihp_imp_desc,0.1,102,102,False,False,14875,2,14.5,3.609375,10.890625,13.0,1.5
P463_10050,hihp,hihp_imp_desc,0.2,204,204,False,False,14875,2,15.125,4.96875,10.15625,13.0,2.125
P463_10050,hihp,hihp_imp_desc,0.3,307,307,False,False,14875,3,15.1875,5.3125,9.875,13.0,2.1875
P463_10050,hihp,hihp_imp_desc,0.5,512,399,False,False,14875,3,15.5625,5.625,9.9375,13.0,2.5625
P463_10050,hilp,hilp_imp_desc,0.05,51,51,True,False,39144,7,13.0,1.109375,11.890625,13.0,0.0
P463_10050,hilp,hilp_imp_desc,0.1,102,102,True,False,39144,7,12.9375,1.2265625,11.7109375,13.0,-0.0625
P463_10050,hilp,hilp_imp_desc,0.2,204,112,True,False,39144,7,13.0,1.2265625,11.7734375,13.0,0.0
P463_10050,hilp,hilp_imp_desc,0.3,307,112,True,False,39144,7,13.0,1.2265625,11.7734375,13.0,0.0
P463_10050,hilp,hilp_imp_desc,0.5,512,112,True,False,39144,7,13.0,1.2265625,11.7734375,13.0,0.0
P463_10121,hihp,hihp_imp_desc,0.05,51,51,False,False,79815,8,14.125,6.875,7.25,15.5625,-1.4375
P463_10121,hihp,hihp_imp_desc,0.1,102,102,False,False,58069,9,13.625,5.34375,8.28125,15.5625,-1.9375
P463_10121,hihp,hihp_imp_desc,0.2,204,204,False,False,58069,8,13.0625,4.21875,8.84375,15.5625,-2.5
P463_10121,hihp,hihp_imp_desc,0.3,307,307,False,False,58069,7,13.125,4.40625,8.71875,15.5625,-2.4375
P463_10121,hihp,hihp_imp_desc,0.5,512,399,False,False,58069,6,13.0,4.34375,8.65625,15.5625,-2.5625
P463_10121,hilp,hilp_imp_desc,0.05,51,51,True,False,14875,5,15.3125,5.625,9.6875,15.5625,-0.25
P463_10121,hilp,hilp_imp_desc,0.1,102,102,True,False,14875,5,15.3125,5.65625,9.65625,15.5625,-0.25
P463_10121,hilp,hilp_imp_desc,0.2,204,112,True,False,14875,5,15.3125,5.65625,9.65625,15.5625,-0.25
P463_10121,hilp,hilp_imp_desc,0.3,307,112,True,False,14875,5,15.3125,5.65625,9.65625,15.5625,-0.25
P463_10121,hilp,hilp_imp_desc,0.5,512,112,True,False,14875,5,15.3125,5.65625,9.65625,15.5625,-0.25
P495_10012,hihp,hihp_imp_desc,0.05,51,51,True,False,279,12,11.0625,14.1875,-3.125,12.5,-1.4375
P495_10012,hihp,hihp_imp_desc,0.1,102,102,False,False,220,15,10.9375,14.5,-3.5625,12.5,-1.5625
P495_10012,hihp,hihp_imp_desc,0.2,204,204,False,False,220,42,10.5,15.0625,-4.5625,12.5,-2.0
P495_10012,hihp,hihp_imp_desc,0.3,307,307,False,False,220,33,10.875,14.75,-3.875,12.5,-1.625
P495_10012,hihp,hihp_imp_desc,0.5,512,399,False,False,220,83,9.8125,14.4375,-4.625,12.5,-2.6875
P495_10012,hilp,hilp_imp_desc,0.05,51,51,True,False,279,6,13.5,10.875,2.625,12.5,1.0
P495_10012,hilp,hilp_imp_desc,0.1,102,102,True,False,279,5,13.625,11.0,2.625,12.5,1.125
P495_10012,hilp,hilp_imp_desc,0.2,204,112,True,False,279,5,13.625,11.0625,2.5625,12.5,1.125
P495_10012,hilp,hilp_imp_desc,0.3,307,112,True,False,279,5,13.625,11.0625,2.5625,12.5,1.125
P495_10012,hilp,hilp_imp_desc,0.5,512,112,True,False,279,5,13.625,11.0625,2.5625,12.5,1.125
P495_1003,hihp,hihp_imp_desc,0.05,51,51,True,False,220,9,13.375,12.9375,0.4375,14.3125,-0.9375
P495_1003,hihp,hihp_imp_desc,0.1,102,102,True,False,220,11,13.0,12.875,0.125,14.3125,-1.3125
P495_1003,hihp,hihp_imp_desc,0.2,204,204,True,False,220,24,11.6875,12.5,-0.8125,14.3125,-2.625
P495_1003,hihp,hihp_imp_desc,0.3,307,307,True,False,220,33,11.1875,12.3125,-1.125,14.3125,-3.125
P495_1003,hihp,hihp_imp_desc,0.5,512,399,True,False,220,34,11.0,12.25,-1.25,14.3125,-3.3125
P495_1003,hilp,hilp_imp_desc,0.05,51,51,True,False,220,4,14.75,10.4375,4.3125,14.3125,0.4375
P495_1003,hilp,hilp_imp_desc,0.1,102,102,True,False,220,4,14.875,10.3125,4.5625,14.3125,0.5625
P495_1003,hilp,hilp_imp_desc,0.2,204,112,True,False,220,4,14.8125,10.3125,4.5,14.3125,0.5
P495_1003,hilp,hilp_imp_desc,0.3,307,112,True,False,220,4,14.8125,10.3125,4.5,14.3125,0.5
P495_1003,hilp,hilp_imp_desc,0.5,512,112,True,False,220,4,14.8125,10.3125,4.5,14.3125,0.5
P641_10047,hihp,hihp_imp_desc,0.05,51,51,True,True,20075,1,17.75,12.625,5.125,17.75,0.0
P641_10047,hihp,hihp_imp_desc,0.1,102,102,True,True,20075,1,16.625,13.6875,2.9375,17.75,-1.125
P641_10047,hihp,hihp_imp_desc,0.2,204,204,True,True,20075,1,15.1875,13.625,1.5625,17.75,-2.5625
P641_10047,hihp,hihp_imp_desc,0.3,307,307,True,True,20075,2,14.1875,14.1875,0.0,17.75,-3.5625
P641_10047,hihp,hihp_imp_desc,0.5,512,399,False,False,21481,3,13.0625,13.4375,-0.375,17.75,-4.6875
P641_10047,hilp,hilp_imp_desc,0.05,51,51,True,True,20075,1,18.25,11.625,6.625,17.75,0.5
P641_10047,hilp,hilp_imp_desc,0.1,102,102,True,True,20075,1,18.25,11.4375,6.8125,17.75,0.5
P641_10047,hilp,hilp_imp_desc,0.2,204,112,True,True,20075,1,18.375,11.5625,6.8125,17.75,0.625
P641_10047,hilp,hilp_imp_desc,0.3,307,112,True,True,20075,1,18.375,11.5625,6.8125,17.75,0.625
P641_10047,hilp,hilp_imp_desc,0.5,512,112,True,True,20075,1,18.375,11.5625,6.8125,17.75,0.625
P641_10270,hihp,hihp_imp_desc,0.05,51,51,True,False,315,62,8.8125,7.375,1.4375,9.25,-0.4375
P641_10270,hihp,hihp_imp_desc,0.1,102,102,True,False,315,138,8.1875,6.6875,1.5,9.25,-1.0625
P641_10270,hihp,hihp_imp_desc,0.2,204,204,True,False,315,1657,5.125,3.390625,1.734375,9.25,-4.125
P641_10270,hihp,hihp_imp_desc,0.3,307,307,False,False,2203,2342,4.8125,3.5,1.3125,9.25,-4.4375
P641_10270,hihp,hihp_imp_desc,0.5,512,399,False,False,2203,2630,4.625,3.0625,1.5625,9.25,-4.625
P641_10270,hilp,hilp_imp_desc,0.05,51,51,True,False,315,35,9.0625,8.875,0.1875,9.25,-0.1875
P641_10270,hilp,hilp_imp_desc,0.1,102,102,True,False,315,34,8.4375,8.125,0.3125,9.25,-0.8125
P641_10270,hilp,hilp_imp_desc,0.2,204,112,True,False,315,35,8.3125,7.875,0.4375,9.25,-0.9375
P641_10270,hilp,hilp_imp_desc,0.3,307,112,True,False,315,35,8.3125,7.875,0.4375,9.25,-0.9375
P641_10270,hilp,hilp_imp_desc,0.5,512,112,True,False,315,35,8.3125,7.875,0.4375,9.25,-0.9375
P740_10016,hihp,hihp_imp_desc,0.05,51,51,True,False,220,121,10.5625,12.75,-2.1875,16.5,-5.9375
P740_10016,hihp,hihp_imp_desc,0.1,102,102,True,False,220,189,9.6875,12.375,-2.6875,16.5,-6.8125
P740_10016,hihp,hihp_imp_desc,0.2,204,204,True,False,220,841,6.90625,11.25,-4.34375,16.5,-9.59375
P740_10016,hihp,hihp_imp_desc,0.3,307,307,True,False,220,1330,6.25,11.5625,-5.3125,16.5,-10.25
