layer,head,causal_imp
3,7,0.05416666666666667
3,8,0.05520833333333333
3,9,0.065625
3,10,0.07395833333333333
3,11,0.06458333333333334
3,12,0.06979166666666667
3,13,0.053125
3,14,0.06666666666666667
3,15,0.05416666666666667
3,16,0.0625
3,17,0.058333333333333334
3,18,0.075
3,19,0.0625
3,20,0.057291666666666664
3,21,0.06458333333333334
3,22,0.05625
3,23,0.0625
3,24,0.053125
3,25,0.059375
3,26,0.06666666666666667
3,27,0.053125
4,0,0.06145833333333333
4,1,0.05520833333333333
4,2,0.051041666666666666
4,3,0.065625
4,4,0.07083333333333333
4,5,0.06458333333333334
4,6,0.0625
4,7,0.07083333333333333
4,8,0.05520833333333333
4,9,0.05416666666666667
4,10,0.059375
4,11,0.07083333333333333
4,12,0.0625
4,13,0.05
4,14,0.06979166666666667
4,15,0.059375
4,16,0.065625
4,17,0.06770833333333333
4,18,0.06770833333333333
4,19,0.06041666666666667
4,20,0.051041666666666666
4,21,0.06458333333333334
4,22,0.05625
4,23,0.06458333333333334
4,24,0.06354166666666666
4,25,0.06666666666666667
4,26,0.065625
4,27,0.07708333333333334
5,0,0.06770833333333333
5,1,0.06145833333333333
5,2,0.05625
5,3,0.057291666666666664
5,4,0.06041666666666667
5,5,0.06458333333333334
5,6,0.06458333333333334
5,7,0.059375
5,8,0.06770833333333333
5,9,0.06770833333333333
5,10,0.065625
5,11,0.06354166666666666
5,12,0.06041666666666667
5,13,0.07395833333333333
5,14,0.0625
5,15,0.04895833333333333
5,16,0.0625
5,17,0.05520833333333333
5,18,0.06666666666666667
5,19,0.06666666666666667
5,20,0.07291666666666667
5,21,0.06875
5,22,0.06458333333333334
5,23,0.058333333333333334
5,24,0.06666666666666667
5,25,0.058333333333333334
5,26,0.058333333333333334
5,27,0.071875
6,0,0.0625
6,1,0.065625
6,2,0.058333333333333334
6,3,0.05625
6,4,0.051041666666666666
6,5,0.065625
6,6,0.05520833333333333
6,7,0.06875
6,8,0.06875
6,9,0.059375
6,10,0.06458333333333334
6,11,0.065625
6,12,0.0625
6,13,0.06770833333333333
6,14,0.078125
6,15,0.058333333333333334
6,16,0.06041666666666667
6,17,0.07291666666666667
6,18,0.06770833333333333
6,19,0.07083333333333333
6,20,0.07083333333333333
6,21,0.06770833333333333
6,22,0.053125
6,23,0.06354166666666666
6,24,0.06979166666666667
6,25,0.06875
6,26,0.06666666666666667
6,27,0.06666666666666667
7,0,0.06458333333333334
7,1,0.065625
7,2,0.06666666666666667
7,3,0.06770833333333333
7,4,0.06458333333333334
7,5,0.057291666666666664
7,6,0.057291666666666664
7,7,0.06354166666666666
7,8,0.06041666666666667
7,9,0.058333333333333334
7,10,0.06145833333333333
7,11,0.065625
7,12,0.052083333333333336
7,13,0.06145833333333333
7,14,0.06979166666666667
7,15,0.065625
7,16,0.06770833333333333
7,17,0.058333333333333334
7,18,0.07395833333333333
7,19,0.05520833333333333
7,20,0.05625
7,21,0.05416666666666667
7,22,0.06041666666666667
7,23,0.05520833333333333
7,24,0.06875
7,25,0.065625
7,26,0.06041666666666667
7,27,0.0625
8,0,0.06145833333333333
8,1,0.05625
8,2,0.06041666666666667
8,3,0.06145833333333333
8,4,0.06875
8,5,0.06354166666666666
8,6,0.05625
8,7,0.058333333333333334
8,8,0.04583333333333333
8,9,0.06145833333333333
8,10,0.06458333333333334
8,11,0.059375
8,12,0.09166666666666666
8,13,0.07395833333333333
8,14,0.057291666666666664
8,15,0.06666666666666667
8,16,0.06145833333333333
8,17,0.05625
8,18,0.075
8,19,0.05625
8,20,0.058333333333333334
8,21,0.04895833333333333
8,22,0.06875
8,23,0.075
8,24,0.053125
8,25,0.065625
8,26,0.065625
8,27,0.046875
9,0,0.06041666666666667
9,1,0.059375
9,2,0.051041666666666666
9,3,0.06458333333333334
9,4,0.06875
9,5,0.057291666666666664
9,6,0.059375
9,7,0.07291666666666667
9,8,0.051041666666666666
9,9,0.06770833333333333
9,10,0.06666666666666667
9,11,0.05625
9,12,0.052083333333333336
9,13,0.065625
9,14,0.06458333333333334
9,15,0.059375
9,16,0.078125
9,17,0.06875
9,18,0.06354166666666666
9,19,0.065625
9,20,0.053125
9,21,0.065625
9,22,0.06145833333333333
9,23,0.06979166666666667
9,24,0.058333333333333334
9,25,0.05520833333333333
9,26,0.06458333333333334
9,27,0.058333333333333334
10,0,0.06041666666666667
10,1,0.07604166666666666
10,2,0.06354166666666666
10,3,0.05520833333333333
10,4,0.06041666666666667
10,5,0.0625
10,6,0.06666666666666667
10,7,0.06666666666666667
10,8,0.058333333333333334
10,9,0.059375
10,10,0.065625
