layer,head,causal_imp
9,7,0.03333333333333333
9,8,0.03854166666666667
9,9,0.022916666666666665
9,10,0.030208333333333334
9,11,0.027083333333333334
9,12,0.022916666666666665
9,13,0.03125
9,14,0.027083333333333334
9,15,0.028125
9,16,0.026041666666666668
9,17,0.027083333333333334
9,18,0.03229166666666667
9,19,0.03958333333333333
9,20,0.03229166666666667
9,21,0.026041666666666668
9,22,0.029166666666666667
9,23,0.025
9,24,0.034375
9,25,0.022916666666666665
9,26,0.028125
9,27,0.03125
9,28,0.03229166666666667
9,29,0.026041666666666668
9,30,0.03229166666666667
9,31,0.03958333333333333
10,0,0.04791666666666667
10,1,0.04479166666666667
10,2,0.030208333333333334
10,3,0.0375
10,4,0.029166666666666667
10,5,0.025
10,6,0.025
10,7,0.035416666666666666
10,8,0.03333333333333333
10,9,0.029166666666666667
10,10,0.025
10,11,0.025
10,12,0.027083333333333334
10,13,0.022916666666666665
10,14,0.028125
10,15,0.03958333333333333
10,16,0.016666666666666666
10,17,0.028125
10,18,0.059375
10,19,0.0375
10,20,0.027083333333333334
10,21,0.03125
10,22,0.035416666666666666
10,23,0.020833333333333332
10,24,0.034375
10,25,0.03125
10,26,0.04375
10,27,0.0375
10,28,0.028125
10,29,0.03333333333333333
10,30,0.020833333333333332
10,31,0.027083333333333334
11,0,0.030208333333333334
11,1,0.026041666666666668
11,2,0.04791666666666667
11,3,0.023958333333333335
11,4,0.030208333333333334
11,5,0.035416666666666666
11,6,0.030208333333333334
11,7,0.026041666666666668
11,8,0.03125
11,9,0.04583333333333333
11,10,0.029166666666666667
11,11,0.03854166666666667
11,12,0.025
11,13,0.030208333333333334
11,14,0.035416666666666666
11,15,0.028125
11,16,0.026041666666666668
11,17,0.03958333333333333
11,18,0.029166666666666667
11,19,0.025
11,20,0.03229166666666667
11,21,0.0375
11,22,0.03229166666666667
11,23,0.03125
11,24,0.034375
11,25,0.035416666666666666
11,26,0.04375
11,27,0.04895833333333333
11,28,0.025
11,29,0.03125
11,30,0.026041666666666668
11,31,0.027083333333333334
12,0,0.08645833333333333
12,1,0.03333333333333333
12,2,0.04583333333333333
12,3,0.027083333333333334
12,4,0.06458333333333334
12,5,0.05
12,6,0.07708333333333334
12,7,0.04583333333333333
12,8,0.03125
12,9,0.09166666666666666
12,10,0.03125
12,11,0.034375
12,12,0.046875
12,13,0.034375
12,14,0.03229166666666667
12,15,0.05416666666666667
12,16,0.03229166666666667
12,17,0.023958333333333335
12,18,0.03333333333333333
12,19,0.025
12,20,0.034375
12,21,0.040625
12,22,0.04583333333333333
12,23,0.0375
12,24,0.046875
12,25,0.06041666666666667
12,26,0.03854166666666667
12,27,0.036458333333333336
12,28,0.06145833333333333
12,29,0.03125
12,30,0.03958333333333333
12,31,0.05625
13,0,0.046875
13,1,0.03854166666666667
13,2,0.035416666666666666
13,3,0.052083333333333336
13,4,0.03958333333333333
13,5,0.04479166666666667
13,6,0.03125
13,7,0.21979166666666666
13,8,0.040625
13,9,0.03229166666666667
13,10,0.0375
13,11,0.034375
13,12,0.04375
13,13,0.06354166666666666
13,14,0.035416666666666666
13,15,0.03854166666666667
13,16,0.051041666666666666
13,17,0.071875
13,18,0.1125
13,19,0.10104166666666667
13,20,0.057291666666666664
13,21,0.19479166666666667
13,22,0.10104166666666667
13,23,0.052083333333333336
13,24,0.03125
13,25,0.041666666666666664
13,26,0.035416666666666666
13,27,0.030208333333333334
13,28,0.036458333333333336
13,29,0.03333333333333333
13,30,0.028125
13,31,0.03333333333333333
14,0,0.06458333333333334
14,1,0.04479166666666667
14,2,0.029166666666666667
14,3,0.034375
14,4,0.17708333333333334
14,5,0.178125
14,6,0.04583333333333333
14,7,0.10208333333333333
14,8,0.03854166666666667
14,9,0.03333333333333333
14,10,0.03125
14,11,0.053125
14,12,0.03958333333333333
14,13,0.03333333333333333
14,14,0.0375
14,15,0.05
14,16,0.036458333333333336
14,17,0.035416666666666666
14,18,0.042708333333333334
14,19,0.03229166666666667
14,20,0.11666666666666667
14,21,0.15
14,22,0.08541666666666667
14,23,0.26666666666666666
14,24,0.134375
14,25,0.04791666666666667
14,26,0.026041666666666668
14,27,0.03854166666666667
14,28,0.046875
14,29,0.11041666666666666
14,30,0.06145833333333333
14,31,0.17708333333333334
15,0,0.034375
15,1,0.026041666666666668
15,2,0.021875
15,3,0.07395833333333333
15,4,0.05416666666666667
15,5,0.0625
15,6,0.14791666666666667
15,7,0.06979166666666667
15,8,0.175
15,9,0.059375
15,10,0.16770833333333332
15,11,0.1
15,12,0.03854166666666667
15,13,0.028125
15,14,0.030208333333333334
15,15,0.023958333333333335
15,16,0.057291666666666664
15,17,0.028125
15,18,0.029166666666666667
15,19,0.030208333333333334
15,20,0.04791666666666667
15,21,0.07083333333333333
15,22,0.025
15,23,0.042708333333333334
15,24,0.035416666666666666
15,25,0.03333333333333333
15,26,0.03125
15,27,0.0375
15,28,0.016666666666666666
15,29,0.028125
15,30,0.028125
15,31,0.03229166666666667
16,0,0.057291666666666664
16,1,0.11354166666666667
16,2,0.05625
16,3,0.09375
16,4,0.027083333333333334
16,5,0.027083333333333334
16,6,0.034375
16,7,0.035416666666666666
16,8,0.0375
16,9,0.027083333333333334
