trial_id,layer,head,perturbation_l2
P101_10027,17,17,0.0386809520423412
P101_10027,17,18,0.1273058503866195
P101_10027,17,19,0.2318950146436691
P101_10027,17,20,0.7875303030014038
P101_10027,17,21,0.1869315207004547
P101_10027,17,22,0.2272677272558212
P101_10027,17,23,0.9135411977767944
P101_10027,17,24,0.0558964163064956
P101_10027,17,25,0.0608387030661106
P101_10027,17,26,0.3072586357593536
P101_10027,17,27,0.1053681746125221
P101_10027,17,28,0.1845475882291793
P101_10027,17,29,0.1460326313972473
P101_10027,17,30,1.290685772895813
P101_10027,17,31,0.2485367059707641
P101_10027,18,0,1.3650258779525757
P101_10027,18,1,0.1173440888524055
P101_10027,18,2,0.3036526143550873
P101_10027,18,3,0.0375322885811328
P101_10027,18,4,0.0213175322860479
P101_10027,18,5,0.3267597258090973
P101_10027,18,6,0.1189354881644249
P101_10027,18,7,0.0992393493652343
P101_10027,18,8,0.2354930639266967
P101_10027,18,9,0.1376631110906601
P101_10027,18,10,0.3930085003376007
P101_10027,18,11,0.387155681848526
P101_10027,18,12,0.3564655184745788
P101_10027,18,13,0.2544512450695038
P101_10027,18,14,1.6211061477661133
P101_10027,18,15,0.3823347091674804
P101_10027,18,16,0.1934134662151336
P101_10027,18,17,0.1154730692505836
P101_10027,18,18,0.1142598018050193
P101_10027,18,19,0.1476960182189941
P101_10027,18,20,0.0637337565422058
P101_10027,18,21,0.1097782775759697
P101_10027,18,22,0.1002936363220214
P101_10027,18,23,0.1200240552425384
P101_10027,18,24,0.2214403450489044
P101_10027,18,25,2.5051417350769043
P101_10027,18,26,1.466117262840271
P101_10027,18,27,0.7594708800315857
P101_10027,18,28,0.2157778143882751
P101_10027,18,29,0.9633008241653442
P101_10027,18,30,0.054688274860382
P101_10027,18,31,0.0535494498908519
P101_10027,19,0,0.0516209043562412
P101_10027,19,1,0.075863666832447
P101_10027,19,2,0.1084938943386077
P101_10027,19,3,0.2881588637828827
P101_10027,19,4,0.064484141767025
P101_10027,19,5,0.0243943613022565
P101_10027,19,6,0.0269438885152339
P101_10027,19,7,0.2598579525947571
P101_10027,19,8,1.6657952070236206
P101_10027,19,9,0.4420459270477295
P101_10027,19,10,1.18942129611969
P101_10027,19,11,0.5125013589859009
P101_10027,19,12,0.0239694695919752
P101_10027,19,13,0.0230625607073307
P101_10027,19,14,0.074697621166706
P101_10027,19,15,0.0328565314412117
P101_10027,19,16,0.22035513818264
P101_10027,19,17,0.0389276072382926
P101_10027,19,18,0.1454540789127349
P101_10027,19,19,0.0998028591275215
P101_10027,19,20,0.4454129040241241
P101_10027,19,21,0.4491389095783233
P101_10027,19,22,0.9085705280303956
P101_10027,19,23,0.2708991467952728
P101_10027,19,24,0.0985611155629158
P101_10027,19,25,0.2745396196842193
P101_10027,19,26,0.0827158540487289
P101_10027,19,27,0.1476949751377105
P101_10027,19,28,0.0940214246511459
P101_10027,19,29,0.0732589811086654
P101_10027,19,30,0.1939986795186996
P101_10027,19,31,0.0937579497694969
P101_10027,20,0,0.5405676364898682
P101_10027,20,1,0.2618831396102905
P101_10027,20,2,0.1915344595909118
P101_10027,20,3,0.4708069264888763
P101_10027,20,4,0.0437010750174522
P101_10027,20,5,0.0238600093871355
P101_10027,20,6,0.106887549161911
P101_10027,20,7,0.2447274923324585
P101_10027,20,8,0.7430417537689209
P101_10027,20,9,0.6718982458114624
P101_10027,20,10,1.5678391456604004
P101_10027,20,11,0.1742055267095565
P101_10027,20,12,0.3073435127735138
P101_10027,20,13,0.0769716575741767
P101_10027,20,14,0.1058128774166107
P101_10027,20,15,0.0292038768529891
P101_10027,20,16,0.0595182664692401
P101_10027,20,17,0.1969491988420486
P101_10027,20,18,0.2380626797676086
P101_10027,20,19,0.1480218470096588
P101_10027,20,20,0.0499685555696487
P101_10027,20,21,0.285911500453949
P101_10027,20,22,0.5403072237968445
P101_10027,20,23,0.1102228686213493
P101_10027,20,24,0.06325513869524
P101_10027,20,25,0.0712903812527656
P101_10027,20,26,0.0386859625577926
P101_10027,20,27,0.2447403520345688
P101_10027,20,28,0.8316501379013062
P101_10027,20,29,0.4520895779132843
P101_10027,20,30,0.0733110010623931
P101_10027,20,31,0.1104607507586479
P101_10027,21,0,0.3346888720989227
P101_10027,21,1,0.1986331194639206
P101_10027,21,2,0.8822362422943115
P101_10027,21,3,1.042441964149475
P101_10027,21,4,0.3913028836250305
P101_10027,21,5,1.296865940093994
P101_10027,21,6,0.6600162386894226
P101_10027,21,7,0.5856906771659851
P101_10027,21,8,0.5550558567047119
P101_10027,21,9,1.4034640789031982
P101_10027,21,10,1.945426344871521
P101_10027,21,11,0.4287515878677368
P101_10027,21,12,0.6816685199737549
