layer,head,cell,rsa_max,perturbation_L2,importance_quartile
10,28,hihp,0.5399207472801208,0.48194435238838196,Q3
10,29,hihp,0.6118419170379639,0.4041573405265808,Q4
10,30,hihp,0.526383638381958,0.9116963148117065,Q3
10,31,hihp,0.5613310933113098,0.4944731593132019,Q3
10,32,hilp,0.5170326232910156,0.3119032084941864,Q3
10,33,hihp,0.568124532699585,0.463774174451828,Q3
10,34,hihp,0.5423415899276733,0.6018289923667908,Q3
10,35,hilp,0.5145078897476196,0.3677293360233307,Q3
10,36,hilp,0.5291767716407776,0.31840041279792786,Q3
10,37,hihp,0.5458836555480957,0.545828640460968,Q3
10,38,hihp,0.5769451856613159,0.5015214681625366,Q4
10,39,hilp,0.5221840143203735,0.30877578258514404,Q3
11,0,hihp,0.5522876977920532,0.4028947949409485,Q3
11,1,hilp,0.6211459636688232,0.40041059255599976,Q4
11,2,hilp,0.584471583366394,0.2481873631477356,Q4
11,3,hihp,0.5125898122787476,0.4797668755054474,Q3
11,4,hihp,0.5171046257019043,0.5806781649589539,Q3
11,5,hilp,0.5369346141815186,0.3805873394012451,Q3
11,6,hihp,0.6864086389541626,0.4950260519981384,Q4
11,7,hihp,0.6118192076683044,0.5698046684265137,Q4
11,8,hilp,0.5579410791397095,0.28268706798553467,Q3
11,9,hilp,0.536838173866272,0.3951755464076996,Q3
11,10,hihp,0.5311028957366943,1.0719523429870605,Q3
11,11,hilp,0.6141802668571472,0.3799891471862793,Q4
11,12,hihp,0.5259190797805786,0.445667028427124,Q3
11,13,hilp,0.5655636787414551,0.3213418424129486,Q3
11,14,hilp,0.6198837757110596,0.3477218449115753,Q4
11,15,hilp,0.5901259183883667,0.38272663950920105,Q4
11,16,hihp,0.5745325088500977,0.5721635222434998,Q4
11,17,hihp,0.5681157112121582,0.4836679697036743,Q3
11,18,hihp,0.5489301085472107,0.5841413140296936,Q3
11,19,hilp,0.5722118020057678,0.35143721103668213,Q4
11,20,hihp,0.5236129760742188,0.5771680474281311,Q3
11,21,hilp,0.5622559785842896,0.38915300369262695,Q3
11,22,hilp,0.6075804829597473,0.289963960647583,Q4
11,23,hilp,0.6363157033920288,0.3148811459541321,Q4
11,24,hihp,0.6706423759460449,0.48466482758522034,Q4
11,25,hihp,0.5633055567741394,0.6463318467140198,Q3
11,26,hihp,0.5801469683647156,0.43406206369400024,Q4
11,27,hilp,0.5948613286018372,0.28581199049949646,Q4
11,28,hihp,0.5830450654029846,0.4604783356189728,Q4
11,29,hihp,0.5653295516967773,0.8547084331512451,Q3
11,30,hihp,0.5575411915779114,0.5207237005233765,Q3
