layer,head,imp,pert,cell_global,cell_within,effect
7,7,-0.0113205909729003,0.1358074247837066,D,D,0.0113205909729003
7,8,0.0021669864654541,0.3564216494560241,A,C,0.0021669864654541
7,9,0.7285346984863281,3.616483211517334,A,A,0.7285346984863281
7,10,0.0034127235412597,0.0303095038980245,B,B,0.0034127235412597
7,11,0.0053353309631347,0.2239954173564911,A,A,0.0053353309631347
8,0,0.000417947769165,0.2263473272323608,C,D,0.000417947769165
8,1,-0.0008718967437744,0.0240180436521768,D,D,0.0008718967437744
8,2,-0.0270445346832275,0.9259967803955078,C,C,0.0270445346832275
8,3,0.4517512321472168,1.9371453523635864,A,A,0.4517512321472168
8,4,-0.0013496875762939,0.2908501923084259,C,D,0.0013496875762939
8,5,0.0634188652038574,1.2901251316070557,A,A,0.0634188652038574
8,6,0.0638062953948974,3.625328779220581,A,A,0.0638062953948974
8,7,0.0095808506011962,0.1890351921319961,B,B,0.0095808506011962
8,8,-0.0099625587463378,0.4762554168701172,C,D,0.0099625587463378
8,9,0.0055749416351318,0.3363834023475647,A,B,0.0055749416351318
8,10,1.3311965465545654,4.305728912353516,A,A,1.3311965465545654
8,11,-0.1222379207611084,0.6526513695716858,C,C,0.1222379207611084
9,0,0.1148362159729003,1.6631519794464111,A,A,0.1148362159729003
9,1,-0.0016646385192871,0.1409373432397842,D,D,0.0016646385192871
9,2,0.0978775024414062,0.950934886932373,A,A,0.0978775024414062
9,3,0.0509240627288818,0.5259841680526733,A,D,0.0509240627288818
9,4,0.1558175086975097,0.8004698157310486,A,B,0.1558175086975097
9,5,0.0054423809051513,0.5966546535491943,A,D,0.0054423809051513
9,6,0.2261226177215576,7.140799045562744,A,A,0.2261226177215576
9,7,0.3336610794067383,1.4543386697769165,A,A,0.3336610794067383
9,8,-0.0918607711791992,1.5313082933425903,C,C,0.0918607711791992
9,9,1.5249557495117188,11.810272216796877,A,A,1.5249557495117188
9,10,0.0044758319854736,0.2356639057397842,A,D,0.0044758319854736
9,11,-0.0135929584503173,0.4493215680122375,C,D,0.0135929584503173
10,0,0.9107797145843506,3.182512760162353,A,A,0.9107797145843506
10,1,0.4935972690582275,3.5906074047088623,A,A,0.4935972690582275
10,2,-0.2634789943695068,1.354030966758728,C,C,0.2634789943695068
10,3,0.0647118091583252,1.056707501411438,A,B,0.0647118091583252
10,4,-0.0065798759460449,0.4870988726615906,C,D,0.0065798759460449
