layer,head,imp,pert,cell_global,cell_within,effect
5,4,0.0005277642429015,0.1110561266541481,A,B,0.0005277642429015
5,5,0.004112689024422,0.6585696935653687,A,A,0.004112689024422
5,6,-4.841325594223678e-06,0.0982507690787315,C,D,4.841325594223678e-06
5,7,-1.4613129877716348e-05,0.0914406105875969,C,D,1.4613129877716348e-05
5,8,0.0004403446096946,0.304468035697937,A,A,0.0004403446096946
5,9,0.0006962858326286,0.2334199845790863,A,A,0.0006962858326286
5,10,0.000131171462784,0.0691975876688957,B,D,0.000131171462784
5,11,-0.000335161109281,0.2367076724767685,C,C,0.000335161109281
6,0,0.0001523952085139,0.1047074422240257,A,D,0.0001523952085139
6,1,0.0005208421360359,0.3523666262626648,A,A,0.0005208421360359
6,2,5.848345174142011e-05,0.2132149338722229,A,C,5.848345174142011e-05
6,3,-0.0001945465922918,0.0377828776836395,D,D,0.0001945465922918
6,4,0.0007256170077118,0.1885543018579483,A,A,0.0007256170077118
6,5,9.066797359763568e-05,0.1677408367395401,A,C,9.066797359763568e-05
6,6,-0.0007838772214825,0.1219209879636764,C,D,0.0007838772214825
6,7,-0.0001725707841296,0.1068686321377754,C,D,0.0001725707841296
6,8,0.0002435380672721,0.1022851541638374,A,B,0.0002435380672721
6,9,0.0036390039037593,0.9234580993652344,A,A,0.0036390039037593
6,10,4.393781956452125e-05,0.0218940488994121,B,D,4.393781956452125e-05
6,11,0.0004333926438547,0.1258489191532135,A,A,0.0004333926438547
7,0,2.241337568448243e-05,0.0982831642031669,A,D,2.241337568448243e-05
7,1,-7.601639632584534e-05,0.0165269188582897,D,D,7.601639632584534e-05
7,2,0.0001846550114703,0.2577692568302154,A,A,0.0001846550114703
7,3,-0.0002699892821803,0.0891621187329292,C,D,0.0002699892821803
7,4,2.910719742713064e-05,0.010495419614017,B,D,2.910719742713064e-05
7,5,1.0709913891571166e-06,0.094088889658451,C,D,1.0709913891571166e-06
7,6,0.0004939594236185,0.1814009845256805,A,A,0.0004939594236185
7,7,0.0008170851357385,0.129648745059967,A,A,0.0008170851357385
7,8,-9.698698278867712e-05,0.1342255771160125,C,C,9.698698278867712e-05
7,9,-5.513925565339695e-05,0.0806947499513626,D,D,5.513925565339695e-05
7,10,0.0157511794387454,1.1262446641921997,A,A,0.0157511794387454
7,11,0.0007358232590735,0.2399195432662964,A,A,0.0007358232590735
8,0,-0.0001222753286251,0.1639325320720672,C,D,0.0001222753286251
8,1,-0.0004698596054436,0.2025218158960342,C,C,0.0004698596054436
8,2,0.0001726195321936,0.0302412416785955,B,B,0.0001726195321936
8,3,-6.15329875029158e-05,0.0394423343241214,D,D,6.15329875029158e-05
8,4,2.505242215219972e-05,0.0325522609055042,B,D,2.505242215219972e-05
8,5,0.0002592794896054,0.1397468596696853,A,B,0.0002592794896054
8,6,0.0001713040975445,0.2888233065605163,A,C,0.0001713040975445
8,7,-7.327740852702824e-05,0.1828449666500091,C,C,7.327740852702824e-05
8,8,0.0023970291205296,0.3806442320346832,A,A,0.0023970291205296
8,9,-0.0008334023327637,0.1649869680404663,C,D,0.0008334023327637
8,10,0.0012313068067217,0.2135566771030426,A,A,0.0012313068067217
8,11,0.0079973600919873,0.8933644890785217,A,A,0.0079973600919873
9,0,-9.470990822507686e-05,0.033770814538002,D,D,9.470990822507686e-05
9,1,0.0451449020577837,1.186662197113037,A,A,0.0451449020577837
9,2,-1.6556053671623603e-06,0.0105514554306864,D,D,1.6556053671623603e-06
9,3,0.0005185602835101,0.2573395371437073,A,A,0.0005185602835101
9,4,-5.266056263908414e-05,0.0277490671724081,D,D,5.266056263908414e-05
9,5,0.0004090392267042,0.3130238652229309,A,A,0.0004090392267042
9,6,-0.0009187010661841,0.313998818397522,C,C,0.0009187010661841
9,7,-6.153154195859267e-05,0.0771073028445243,D,C,6.153154195859267e-05
9,8,7.212656765118175e-05,0.047858715057373,B,B,7.212656765118175e-05
9,9,-0.0005285418561465,0.100612923502922,C,C,0.0005285418561465
9,10,-6.93083324324606e-05,0.0491660200059413,D,D,6.93083324324606e-05
9,11,3.290101494579645e-07,0.0286153797060251,D,D,3.290101494579645e-07
10,0,-0.0002312766059898,0.2071884125471115,C,C,0.0002312766059898
10,1,-0.0001263568746338,0.0739471614360809,D,D,0.0001263568746338
