layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
5,5,1.3738045101875769,0.8834324856752179,68
5,6,1.2304656240431702,1.0211875236813646,68
5,7,2.1093745226697886,2.3044178731400455,68
5,8,0.6794843225575545,0.7109078050431774,68
5,9,0.5896147830850061,1.1815145021556912,68
5,10,0.24112632613190832,0.1157096930249114,68
5,11,0.9019359892015072,0.8154754509432951,68
5,12,0.44535730729865675,0.9114238612393692,68
5,13,0.3923042987966362,0.3905092739430849,68
5,14,0.5393683387733558,0.7435673153340191,68
5,15,0.6551350302555982,0.49558331335915545,68
5,16,0.05111981525688487,0.016563924593149797,68
5,17,0.32701349477557573,0.1583672189547153,68
5,18,0.5799711662180284,0.3278400265321639,68
5,19,0.07002721458454342,0.049416855122747044,68
5,20,0.7760780565440655,0.6606224973550654,68
5,21,2.109425492694273,2.92842038428101,68
5,22,2.861741971471073,2.1850055243802124,68
5,23,0.6073398462441915,0.8900598974947049,68
5,24,1.3878215494538273,1.5513561943960543,68
5,25,0.05209319360609002,0.026334223401408726,68
5,26,0.2993707837920417,0.28881666780079757,68
5,27,0.1198480779044878,0.24736832867821404,68
5,28,1.5198781181345968,0.8400440726082355,68
5,29,0.06070767211563447,0.04920622092800353,68
5,30,0.06961770220796633,0.06240113867519332,68
5,31,0.10748110515722896,0.058453152973230726,68
5,32,0.10172955293263145,0.3490156104074288,68
5,33,0.1459485851639115,0.1322118898654228,68
5,34,1.0077687495881145,1.6857121480392243,68
5,35,0.19743495426305077,0.1810043004529565,68
5,36,0.10091733836623676,0.07506156885104474,68
5,37,0.3391523121527451,0.5464124675196982,68
5,38,0.08103978294221793,0.0711681752030984,68
5,39,0.04086331503041198,0.025276693273257742,68
6,0,1.3150799730244804,0.3521665060341608,68
6,1,0.47444770638557043,0.33675037692864707,68
6,2,0.37319122008321914,0.28998470801020676,68
6,3,0.19605914503335953,0.07893648482693279,68
6,4,1.5913392680094522,0.6864596008704449,68
6,5,0.11698052385712371,0.10291473623053284,68
6,6,0.7123368162771359,0.6074103503036681,68
6,7,0.11718806953114622,0.08777781740224203,68
6,8,0.07298217889140635,0.05840033229625179,68
6,9,0.44246328260530443,0.2536299157690117,68
6,10,1.3075256712515564,1.296428840356343,68
6,11,0.7089212938924047,0.484339495879799,68
6,12,1.412553652710117,1.308746008782751,68
6,13,0.36373937787378535,0.24700414958277164,68
6,14,0.7749040441258865,1.0637634962773603,68
6,15,0.08026714376447831,0.06715539574762575,68
6,16,1.3842154397245716,0.575998828465744,68
6,17,0.03910256848287057,0.014545214143865462,68
6,18,0.11804580499472864,0.07969973729244889,68
6,19,0.10956785663524095,0.1128578779880054,68
6,20,1.1010243626694907,1.2183178340111,68
6,21,1.8502019397257006,1.722673290439554,68
6,22,0.37538147756062884,0.23314211910670501,68
6,23,0.5001398731461343,0.5730085740241291,68
6,24,1.2090988880132927,0.8878591648600824,68
6,25,1.1816602671409355,0.9245502253466953,68
6,26,0.3252102842773585,0.37575726249302066,68
6,27,0.12168121926815194,0.2669055902366914,68
6,28,0.7289726988357657,0.7662433982448167,68
6,29,0.46329773340702934,0.6948475044861288,68
6,30,0.06980070099234581,0.041711168923939584,68
6,31,0.9460979774594307,0.75202416421538,68
6,32,2.2757071523981938,0.9482525180692329,68
6,33,0.6872749564388547,0.7722082048102649,68
6,34,1.721641693264246,1.1092110246671385,68
6,35,0.6226673612699789,0.3285139919890963,68
6,36,0.466650347061017,0.19647148779933465,68
6,37,0.4476839243708288,0.2344091935235036,68
6,38,0.6803653181037482,0.5121295661138976,68
6,39,0.1307018506614601,0.06976810973318,68
7,0,0.581258427543456,0.7645184540231968,68
7,1,0.6903427504550885,0.5640129480613237,68
7,2,1.8416351028444136,2.135334046591769,68
7,3,0.45382612538250056,0.4000458302600829,68
7,4,1.4820502233855866,1.9698584490187883,68
7,5,0.48984158389708576,0.588381201019667,68
7,6,0.056407269528683496,0.03121629489691647,68
7,7,1.051484833307126,0.58938626407258,68
7,8,0.04415766275761759,0.02117253613036493,68
7,9,0.3703825875897618,0.3148430260340527,68
7,10,1.2839078885667465,0.5438244210960639,68
7,11,0.2106708202730207,0.13082075380495764,68
7,12,1.4341936444534975,1.1667958307060353,68
7,13,0.11750463204567924,0.09978517579795589,68
7,14,0.29557296746026945,0.21152707178828262,68
7,15,0.6073312891428085,0.643899779117834,68
7,16,0.8624198316212963,0.441802045915533,68
7,17,0.5386337532716639,0.4762880058769538,68
7,18,1.177913764162975,0.6594675899089294,68
7,19,1.5950575908645988,0.8470155797266398,68
7,20,0.25066621880978346,0.2445100808512576,68
7,21,0.06034129241700558,0.06039966454921289,68
7,22,0.3198931334430681,0.22508736470926835,68
7,23,0.15693550677422216,0.12897744723832247,68
7,24,0.37468137219548225,0.30945897202447337,68
7,25,1.2758928652414505,1.698022190670642,68
7,26,0.4054649602073957,0.30501243801701816,68
7,27,0.5854808476424831,1.245645171858883,68
7,28,1.2663248146007604,1.3340566562981815,68
7,29,0.16433565176146872,0.18473698813973072,68
7,30,0.3527246156488271,0.5807714970853504,68
7,31,0.7031405633863281,0.477641372758669,68
7,32,0.10520095035762471,0.07033063811377276,68
7,33,0.14443998715347228,0.14508279446371392,68
7,34,0.1334315438700073,0.0679041299770376,68
7,35,0.5433402580811697,0.32539393544540973,68
7,36,1.516239221481716,0.69371719408369,68
7,37,0.5523310729905087,0.47369708086857776,68
7,38,0.10420247290612143,0.11114848787584884,68
7,39,1.0398626391063719,0.6515673819889389,68
8,0,0.2048929344095728,0.31651583444787573,68
8,1,0.7806478505406309,0.6840515882628418,68
8,2,0.5151696723392781,0.4466922518697395,68
8,3,0.07134019914220142,0.07760070800171652,68
8,4,0.41800976873320694,0.23743692792595553,68
8,5,1.2322373219272669,0.441191938924578,68
8,6,1.2293197795310442,0.4970227713770646,68
8,7,1.0546403544790603,0.6617219925064577,68
8,8,0.3588110213441884,0.29913539738998285,68
8,9,1.4496598230565296,0.8180989291922356,68
8,10,0.7995536522391964,0.48457625340396115,68
8,11,1.4271700373467278,0.6521703867904224,68
8,12,0.20090409225839026,0.1225458577544408,68
8,13,0.4613346134257667,0.2901112414106588,68
8,14,1.435454539516393,0.49376304426249945,68
8,15,0.9985888908233713,1.143266139106034,68
8,16,1.8852591534309528,0.8979729757189183,68
8,17,0.37992867372710915,0.331480134893917,68
8,18,0.4156685812289224,0.569014093854697,68
8,19,0.34196271741872325,0.3244626836613803,68
8,20,1.101552160566344,1.4192415725537535,68
8,21,0.7793434444705353,0.737554254117884,68
8,22,0.10195003182846396,0.19729392332332626,68
8,23,0.5411356154500562,0.5045018045902259,68
8,24,0.16028733615873053,0.1364729571224222,68
8,25,0.17093945361728616,0.0959976618384688,68
8,26,0.739770593779052,0.32011188379863914,68
8,27,2.93369708911461,1.5624632238512026,68
8,28,0.09947749443680924,0.13445953830000335,68
8,29,0.10213398532120183,0.08337729336125575,68
8,30,0.12114767072831883,0.1333638935707853,68
8,31,0.020588647925572277,0.009012320852138917,68
8,32,0.037118076730300396,0.020119065698602508,68
8,33,0.028237242130511302,0.013609183735888541,68
8,34,0.4677251689683865,0.6588855387933308,68
8,35,0.10990236014785136,0.06883640396355067,68
8,36,0.40704456733211,0.8119610613799066,68
8,37,0.4870941216564354,0.568476597189652,68
8,38,0.5436717934687348,0.406219884032958,68
8,39,0.4439425326555091,0.4455550957053187,68
9,0,1.447310345041949,2.038544709323569,68
9,1,0.5355822088963845,0.41415292049645336,68
9,2,2.23873988889596,1.6792542582051166,68
9,3,1.683521073530702,1.1687039942438644,68
9,4,1.3977610230555428,1.0948679111151025,68
9,5,0.2518575267647119,0.2063713160354142,68
9,6,0.7687269328709911,0.4936593155651594,68
9,7,0.5972437022582573,0.35745331985319045,68
9,8,0.14741454191286774,0.14271929375645598,68
9,9,1.105597343734082,1.1492380254970647,68
9,10,0.23249396369518602,0.14439858517578572,68
9,11,0.6759595925755361,0.38762998824553024,68
9,12,2.177252534996061,1.3872816825938705,68
9,13,2.1696653146954143,0.9704391471871667,68
9,14,1.5954493113300379,0.4732022837060292,68
9,15,0.9801882810014135,0.3788862997748023,68
9,16,1.1774349164436846,0.721652684832911,68
9,17,0.2562904940260684,0.2588438521931512,68
9,18,0.4853909986970179,0.3602042766224779,68
9,19,0.9352601395152947,0.856704663530931,68
9,20,0.5709746661869919,0.8882287267275091,68
9,21,2.8917051538112846,2.8704533360088598,68
9,22,1.3119271314319443,0.9588264435134642,68
9,23,0.2422086764127016,0.33461225255488153,68
9,24,1.5959038981510436,1.3848993791506399,68
9,25,0.06772469164913192,0.05841153146457388,68
9,26,0.4220375157892704,0.37667801887380353,68
9,27,0.04282120528959615,0.047066234855048295,68
9,28,0.04084730438668938,0.023490167136516384,68
9,29,0.034280270557193196,0.014939367030350998,68
9,30,0.394961452769006,0.2803126185279509,68
9,31,1.1465724901679684,1.0902117069747288,68
9,32,2.6361058884683777,1.7972492405675795,68
9,33,1.7469725803855587,0.8748389811862248,68
9,34,1.0300294266027563,0.4959905966110357,68
9,35,0.5039489386767587,0.7091523664659991,68
9,36,1.3995535004445736,0.9376791279669494,68
9,37,0.6849569199771127,1.0467268238023626,68
9,38,2.1275147866074215,1.7217084633845139,68
9,39,0.9871582503375762,0.9911470921963496,68
10,0,0.5130472325117272,0.776719065281594,68
10,1,1.119661266586798,1.7185097752229728,68
10,2,1.2031326779328726,2.0538151229418435,68
10,3,0.7391013656468952,0.6111374478744049,68
10,4,0.690971506649957,1.1861353112347142,68
10,5,0.4391101743368542,0.25917426761616863,68
10,6,1.4442873844767319,0.7313350781226048,68
10,7,0.9444426072432714,0.504813102916724,68
10,8,0.15498938071815407,0.09020586656068666,68
10,9,1.5296752163592506,0.5563917508202434,68
10,10,0.8554421960211852,0.6011004515031226,68
10,11,0.7306662817649981,0.4698523581786561,68
10,12,0.6451411952867228,0.5206126459789447,68
10,13,1.40836234292125,1.039977927861917,68
10,14,0.738135931246421,0.38504620250001514,68
10,15,0.25013738761053367,0.14096269189239413,68
10,16,0.5971618065720096,0.5162915528139692,68
10,17,0.21523957899497712,0.3064327511208542,68
10,18,0.6503172412185985,0.6312800641176547,68
10,19,0.16582276099635399,0.12109804564148596,68
10,20,0.37889437115860775,0.3612187167923174,68
10,21,0.36870084890602706,0.3718642774362016,68
10,22,1.0259329391205136,1.0513109376014826,68
10,23,1.209955095039571,0.5628428101117374,68
10,24,0.4182686014374828,0.46525039827358206,68
10,25,1.5109663402990383,0.7435165579522017,68
10,26,0.8351416579064201,0.5142074191558065,68
10,27,1.088078084785272,0.8080011614282275,68
10,28,0.8821161418934079,0.6338333555111563,68
10,29,1.3232566175215386,1.3436710219934056,68
