layer,head,importance,perturbation,cell
9,23,0.0215992647058823,0.2422086764127016,D
9,24,0.0427389705882352,1.5959038981510436,hihp
9,25,0.0252757352941176,0.0677246916491319,D
9,26,0.0248161764705882,0.4220375157892704,D
9,27,0.0266544117647058,0.0428212052895961,D
9,28,0.03125,0.0408473043866893,D
9,29,0.0284926470588235,0.0342802705571931,D
9,30,0.0358455882352941,0.394961452769006,hilp
9,31,0.0431985294117647,1.1465724901679684,hilp
9,32,0.0762867647058823,2.6361058884683777,hihp
9,33,0.064797794117647,1.7469725803855587,hihp
9,34,0.0431985294117647,1.0300294266027563,hilp
9,35,0.0395220588235294,0.5039489386767587,hilp
9,36,0.041360294117647,1.3995535004445736,hihp
9,37,0.03125,0.6849569199771127,D
9,38,0.0556066176470588,2.1275147866074215,hihp
9,39,0.0363051470588235,0.9871582503375762,hilp
10,0,0.0289522058823529,0.5130472325117272,D
10,1,0.0579044117647058,1.119661266586798,hilp
10,2,0.0505514705882352,1.2031326779328726,hilp
10,3,0.0317095588235294,0.7391013656468952,D
10,4,0.025735294117647,0.690971506649957,D
10,5,0.0280330882352941,0.4391101743368542,D
10,6,0.0730698529411764,1.444287384476732,hihp
10,7,0.0289522058823529,0.9444426072432714,D
10,8,0.025735294117647,0.154989380718154,D
10,9,0.0698529411764705,1.5296752163592506,hihp
10,10,0.0372242647058823,0.8554421960211852,hilp
10,11,0.0261948529411764,0.7306662817649981,D
10,12,0.0330882352941176,0.6451411952867228,hilp
10,13,0.0477941176470588,1.40836234292125,hihp
10,14,0.0427389705882352,0.738135931246421,hilp
10,15,0.0271139705882352,0.2501373876105336,D
10,16,0.0450367647058823,0.5971618065720096,hilp
10,17,0.0280330882352941,0.2152395789949771,D
10,18,0.0243566176470588,0.6503172412185985,D
10,19,0.0252757352941176,0.1658227609963539,D
10,20,0.0307904411764705,0.3788943711586077,D
10,21,0.0340073529411764,0.368700848906027,hilp
10,22,0.0326286764705882,1.0259329391205136,hilp
10,23,0.0358455882352941,1.209955095039571,hihp
10,24,0.0248161764705882,0.4182686014374828,D
10,25,0.0482536764705882,1.5109663402990383,hihp
10,26,0.0289522058823529,0.8351416579064201,D
10,27,0.0321691176470588,1.088078084785272,hilp
10,28,0.0376838235294117,0.8821161418934079,hilp
10,29,0.0583639705882352,1.3232566175215386,hihp
10,30,0.0367647058823529,0.2809586679453359,hilp
10,31,0.0229779411764705,0.5153162826729172,D
10,32,0.0620404411764705,1.9137009847909212,hihp
10,33,0.0261948529411764,0.5017108483349576,D
10,34,0.0307904411764705,0.3560852703693158,D
10,35,0.0294117647058823,0.2913263276876772,D
10,36,0.0206801470588235,1.1180997663999306,D
10,37,0.025735294117647,0.0561175839564598,D
10,38,0.0358455882352941,1.0139408389325528,hilp
10,39,0.0220588235294117,0.1202749843873521,D
11,0,0.0422794117647058,1.4816647176356876,hihp
11,1,0.0427389705882352,1.2726260170559671,hihp
11,2,0.0445772058823529,0.9495265756678932,hilp
11,3,0.0473345588235294,1.8344805744640968,hihp
11,4,0.0528492647058823,2.723809071542586,hihp
11,5,0.0606617647058823,2.031015988877591,hihp
11,6,0.0533088235294117,2.056958783746642,hihp
11,7,0.0459558823529411,1.9142120568191303,hihp
11,8,0.0739889705882353,2.6759720185004614,hihp
11,9,0.0363051470588235,0.454792475382633,hilp
11,10,0.0418198529411764,1.3155473591211964,hihp
11,11,0.0321691176470588,0.7727781490915838,hilp
11,12,0.025735294117647,0.699733220588635,D
11,13,0.0340073529411764,0.5017069752382881,hilp
11,14,0.0284926470588235,0.6018214865642435,D
11,15,0.0510110294117647,1.8421541540061728,hihp
11,16,0.0675551470588235,1.470927842454437,hihp
11,17,0.0505514705882352,1.625226287280812,hihp
11,18,0.0358455882352941,1.2775457718354817,hihp
11,19,0.033547794117647,0.7519517599002403,hilp
11,20,0.0390625,1.3842452275840675,hihp
11,21,0.0280330882352941,0.0480571639011888,D
11,22,0.0326286764705882,0.5978233491015785,hilp
11,23,0.0386029411764705,0.0816559650770881,hilp
11,24,0.0294117647058823,0.2327229545506484,D
11,25,0.0243566176470588,0.270630701280692,D
11,26,0.0372242647058823,1.6042666961165035,hihp
11,27,0.0326286764705882,0.2777635469375288,hilp
11,28,0.025735294117647,0.1127564540023312,D
11,29,0.0298713235294117,0.8876900063718066,D
11,30,0.0454963235294117,0.9563255530836828,hilp
11,31,0.0505514705882352,1.6362036889528526,hihp
11,32,0.0363051470588235,0.7009044734980253,hilp
11,33,0.0496323529411764,1.3935080560691215,hihp
11,34,0.0284926470588235,0.6081825135385289,D
11,35,0.0680147058823529,2.7501839022426045,hihp
11,36,0.0381433823529411,1.201189388466232,hilp
11,37,0.0473345588235294,0.9445258663857684,hilp
11,38,0.0395220588235294,1.1138958872898537,hilp
11,39,0.0234375,0.1305670581538887,D
12,0,0.0211397058823529,0.0494903724517344,D
12,1,0.0321691176470588,0.1255954325966098,hilp
12,2,0.0275735294117647,0.399933078819338,D
12,3,0.0298713235294117,0.1284773018594612,D
12,4,0.0303308823529411,0.1459873812547063,D
12,5,0.0473345588235294,1.6848083326921743,hihp
12,6,0.03125,0.3991583579165094,D
12,7,0.0289522058823529,0.5401486305739073,D
12,8,0.0252757352941176,0.4309896940694135,D
12,9,0.0307904411764705,1.233660481431905,C
12,10,0.046875,1.018606554278556,hilp
12,11,0.0427389705882352,1.7874706920017214,hihp
12,12,0.0459558823529411,1.764589393401847,hihp
12,13,0.0657169117647058,2.436121722354609,hihp
12,14,0.0381433823529411,1.2482780807596796,hihp
12,15,0.033547794117647,1.2494098864057486,hihp
12,16,0.0464154411764705,1.3224973730085527,hihp
12,17,0.0326286764705882,1.307372150613981,hihp
12,18,0.0372242647058823,1.0351503785042202,hilp
12,19,0.0340073529411764,0.476260179434629,hilp
12,20,0.0946691176470588,3.2023427922497776,hihp
12,21,0.0330882352941176,0.7355043214252767,hilp
12,22,0.0693933823529411,2.672343023121357,hihp
12,23,0.0666360294117647,2.326223202268867,hihp
12,24,0.0395220588235294,1.181184484349454,hilp
12,25,0.0215992647058823,0.2172566662159036,D
12,26,0.0556066176470588,2.201409982407794,hihp
12,27,0.0716911764705882,2.208301609491601,hihp
12,28,0.049172794117647,1.5571263296639215,hihp
12,29,0.0307904411764705,0.2827207381453584,D
12,30,0.0298713235294117,0.5175576422582654,D
12,31,0.0450367647058823,1.3820542826810305,hihp
12,32,0.0707720588235294,2.251245664487429,hihp
12,33,0.0303308823529411,0.4569599872783703,D
12,34,0.0519301470588235,1.9056915233240408,hihp
12,35,0.0340073529411764,0.3970305028316729,hilp
12,36,0.0266544117647058,0.1617515201899497,D
12,37,0.0330882352941176,0.6653272019808784,hilp
12,38,0.0326286764705882,0.0286640349402338,hilp
12,39,0.03125,0.9947513876592412,D
13,0,0.0583639705882352,2.199317632790874,hihp
13,1,0.0280330882352941,0.681308716754703,D
13,2,0.0427389705882352,1.068620312082417,hilp
13,3,0.03125,1.1369068333331276,D
13,4,0.0142463235294117,0.1282704894923988,D
13,5,0.0340073529411764,1.1128041889408933,hilp
13,6,0.0574448529411764,2.2960528275545906,hihp
13,7,0.025735294117647,0.4713214893332299,D
13,8,0.0611213235294117,2.2941745817661285,hihp
13,9,0.0634191176470588,1.8783103291164427,hihp
13,10,0.0556066176470588,2.483251297736869,hihp
13,11,0.0528492647058823,1.957044248085688,hihp
