layer,head,cell,rsa_max,perturbation_L2,importance_quartile
13,3,hilp,0.5402758717536926,0.6751750707626343,Q4
13,4,C,0.27322685718536377,1.5836340188980103,Q2
13,5,hihp,0.5472369194030762,1.0949201583862305,Q4
13,6,hilp,0.5458662509918213,0.9671846032142639,Q4
13,7,hihp,0.6568623185157776,2.296457052230835,Q4
13,8,hilp,0.5483019351959229,0.5611550807952881,Q4
13,9,hilp,0.4674556851387024,0.760739266872406,Q3
13,10,hihp,0.5113592743873596,3.326206684112549,Q4
13,11,C,0.27391839027404785,1.7475627660751343,Q2
13,12,hihp,0.5416455268859863,2.651170492172241,Q4
13,13,hihp,0.5095232129096985,4.2647881507873535,Q3
13,14,hihp,0.5443488359451294,1.886475920677185,Q4
13,15,hihp,0.4894160032272339,1.0514323711395264,Q3
14,0,hihp,0.47104018926620483,2.7744171619415283,Q3
14,1,hihp,0.5754894614219666,1.1643970012664795,Q4
14,2,hihp,0.48085924983024597,2.324091672897339,Q3
14,3,D,0.3701593577861786,0.322195440530777,Q2
14,4,hihp,0.6173454523086548,1.3636184930801392,Q4
14,5,hihp,0.5537434220314026,1.5530180931091309,Q4
14,6,C,0.36731648445129395,4.775144577026367,Q2
14,7,hihp,0.5009624361991882,6.55563497543335,Q3
14,8,C,0.42623719573020935,1.3110285997390747,Q2
14,9,hihp,0.5214697122573853,1.2716176509857178,Q4
14,10,hilp,0.5642346143722534,0.270650714635849,Q4
14,11,hihp,0.4508931636810303,1.6063568592071533,Q3
14,12,D,0.4005381762981415,0.33507242798805237,Q2
14,13,hilp,0.5540405511856079,0.689838707447052,Q4
14,14,hihp,0.5169318914413452,1.703427791595459,Q4
14,15,hihp,0.5163253545761108,1.1383074522018433,Q4
15,0,D,0.359741747379303,0.8375635147094727,Q2
15,1,hilp,0.549849808216095,0.8553025126457214,Q4
15,2,hihp,0.5171668529510498,3.299006938934326,Q4
15,3,hihp,0.5654211640357971,1.8446130752563477,Q4
15,4,hihp,0.5352498888969421,1.0576574802398682,Q4
15,5,hilp,0.4932793378829956,1.019375205039978,Q3
15,6,hilp,0.5043414831161499,0.42303088307380676,Q3
15,7,C,0.34911999106407166,3.013767719268799,Q2
15,8,hihp,0.535106897354126,2.477267026901245,Q4
15,9,hihp,0.5204799175262451,2.4354844093322754,Q4
15,10,D,0.21480080485343933,0.2550472617149353,Q1
15,11,hihp,0.5185095071792603,1.3864085674285889,Q4
15,12,D,0.12258858978748322,0.07576392590999603,Q1
15,13,hilp,0.5511593222618103,0.7033091187477112,Q4
15,14,hihp,0.5519525408744812,1.180927038192749,Q4
15,15,C,0.36125320196151733,1.584781289100647,Q2
16,0,C,0.1415686011314392,2.7871060371398926,Q1
16,1,D,0.20215260982513428,0.07000775635242462,Q1
16,2,hihp,0.524840772151947,1.6914962530136108,Q4
16,3,D,0.38574355840682983,0.9187014102935791,Q2
16,4,hilp,0.5733758807182312,0.6897445321083069,Q4
16,5,hilp,0.5048480033874512,0.4417712390422821,Q3
16,6,hihp,0.44684118032455444,2.704996347427368,Q3
16,7,C,0.3652426302433014,1.427736520767212,Q2
16,8,hihp,0.5429625511169434,1.4265196323394775,Q4
16,9,hihp,0.49809399247169495,2.6331608295440674,Q3
16,10,D,0.05825350061058998,0.963111162185669,Q1
16,11,hihp,0.7508123517036438,3.8466029167175293,Q4
16,12,C,0.3586183786392212,3.878204822540283,Q2
16,13,hilp,0.5421462655067444,0.7888908386230469,Q4
16,14,C,0.3956831097602844,2.925938367843628,Q2
16,15,D,0.07593539357185364,0.8383126258850098,Q1
17,0,hihp,0.45939314365386963,2.4550347328186035,Q3
17,1,C,0.31581711769104004,5.86246919631958,Q2
17,2,hilp,0.5090236663818359,0.7445363402366638,Q3
17,3,C,0.0,1.3467251062393188,Q1
17,4,hihp,0.49436694383621216,1.1018768548965454,Q3
17,5,C,0.20584827661514282,1.3267629146575928,Q1
17,6,D,0.3105565309524536,0.2848072946071625,Q2
17,7,hihp,0.5078409910202026,1.5204601287841797,Q3
17,8,hihp,0.45877549052238464,2.034414768218994,Q3
17,9,C,0.30432596802711487,2.461237668991089,Q2
17,10,hihp,0.5364916920661926,1.53354012966156,Q4
17,11,hihp,0.4990979731082916,1.0948082208633423,Q3
17,12,D,0.15405666828155518,0.5016400814056396,Q1
17,13,hihp,0.5135208368301392,5.595633029937744,Q4
17,14,hihp,0.517113447189331,1.7894322872161865,Q4
17,15,hihp,0.5109176635742188,1.1230196952819824,Q4
18,0,hihp,0.5136929154396057,1.4015296697616577,Q4
18,1,D,0.2528834342956543,0.2679313123226166,Q2
18,2,C,0.2233632206916809,3.5196735858917236,Q1
18,3,C,0.3287997245788574,2.9308254718780518,Q2
18,4,C,0.22321128845214844,4.438704967498779,Q1
18,5,C,0.38391757011413574,5.064497947692871,Q2
