layer,head,perturbation_L2
11,0,0.047163743525743484
11,1,0.00260907132178545
11,2,0.029935533180832863
11,3,0.03191601112484932
11,4,0.01546131819486618
11,5,0.012930978089571
11,6,0.020881284028291702
11,7,0.003183279652148485
11,8,0.00894405972212553
11,9,0.011568865738809109
11,10,0.0028188428841531277
11,11,0.0015753826592117548
11,12,0.0034135435707867146
11,13,0.008713975548744202
11,14,0.0030855746008455753
11,15,0.006429040338844061
11,16,0.03049682267010212
11,17,0.012531772255897522
11,18,0.010115507058799267
11,19,0.011251543648540974
11,20,0.036389537155628204
11,21,0.010457158088684082
11,22,0.04557597637176514
11,23,0.013601487502455711
11,24,0.002979970071464777
11,25,0.0036601584870368242
11,26,0.011456410400569439
11,27,0.021061742678284645
11,28,0.006961263250559568
11,29,0.003290605265647173
11,30,0.00453983573243022
11,31,0.004374723415821791
11,32,0.0008086982415989041
11,33,0.001667194883339107
11,34,0.0017795312451198697
11,35,0.0037228313740342855
11,36,0.0005687711527571082
11,37,0.001670673955231905
11,38,0.00345289777033031
11,39,0.036984868347644806
11,40,0.0015374055365100503
11,41,0.002138392301276326
11,42,0.0008842999232001603
11,43,0.0014424801338464022
11,44,0.004626607988029718
11,45,0.0011784046655520797
11,46,0.000913570518605411
11,47,0.0016363871982321143
11,48,0.03176119178533554
11,49,0.010554937645792961
11,50,0.021680906414985657
11,51,0.01118044089525938
11,52,0.0010985874105244875
11,53,0.008169561624526978
11,54,0.006594083271920681
11,55,0.001154972705990076
11,56,0.10254769772291183
11,57,0.02142379805445671
11,58,0.031336087733507156
11,59,0.0210224911570549
11,60,0.014701287262141705
11,61,0.017835577949881554
11,62,0.005468231160193682
11,63,0.016801850870251656
12,0,0.0055861338041722775
12,1,0.00782651174813509
12,2,0.008097884245216846
12,3,0.021865280345082283
12,4,0.010069219395518303
12,5,0.009019102901220322
12,6,0.0032632192596793175
12,7,0.0041874987073242664
12,8,0.043504923582077026
12,9,0.017938915640115738
12,10,0.008626711554825306
12,11,0.03345298022031784
12,12,0.013975201174616814
12,13,0.014791036024689674
12,14,0.05459586903452873
12,15,0.013556953519582748
12,16,0.009961578994989395
12,17,0.022677266970276833
12,18,0.012813828885555267
12,19,0.011959679424762726
12,20,0.01879926212131977
12,21,0.01826438121497631
12,22,0.0030335099436342716
12,23,0.002604203764349222
12,24,0.01743537187576294
12,25,0.015103034675121307
12,26,0.013352547772228718
12,27,0.015359260141849518
12,28,0.018603892996907234
12,29,0.013891161419451237
12,30,0.007033038418740034
12,31,0.014912187121808529
12,32,0.011865425854921341
12,33,0.003465615678578615
12,34,0.012815243564546108
12,35,0.018063222989439964
12,36,0.0009785377187654376
12,37,0.016386954113841057
12,38,0.00570254260674119
12,39,0.0026177039835602045
12,40,0.006880457513034344
12,41,0.005599450320005417
12,42,0.022290397435426712
12,43,0.02723168209195137
12,44,0.04180809482932091
12,45,0.02893037162721157
12,46,0.024298900738358498
12,47,0.00872783549129963
12,48,0.004934069700539112
12,49,0.008669344708323479
12,50,0.0013936340110376477
12,51,0.00010346547060180455
12,52,0.014072282239794731
12,53,0.00041009538108482957
12,54,0.0030322668608278036
12,55,0.0051791551522910595
12,56,0.006398293189704418
12,57,0.003401824040338397
12,58,0.005862779915332794
12,59,0.019665786996483803
12,60,0.010372057557106018
12,61,0.010473434813320637
12,62,0.013322950340807438
12,63,0.011328666470944881
13,0,0.022516751661896706
13,1,0.028970088809728622
13,2,0.016884781420230865
13,3,0.019318053498864174
13,4,0.009089876897633076
13,5,0.007513092365115881
13,6,0.05520724505186081
13,7,0.012574201449751854
13,8,0.05993230640888214
13,9,0.02903250977396965
13,10,0.037728358060121536
13,11,0.027056489139795303
13,12,0.012072744779288769
13,13,0.02896336279809475
13,14,0.02689502388238907
13,15,0.033776506781578064
13,16,0.039413709193468094
13,17,0.02997739613056183
13,18,0.057884689420461655
13,19,0.03948666527867317
13,20,0.09440822899341583
13,21,0.035632744431495667
13,22,0.06270597875118256
13,23,0.02778446488082409
13,24,0.013867896981537342
13,25,0.0032391026616096497
13,26,0.004248554818332195
13,27,0.010459966026246548
13,28,0.00829068198800087
13,29,0.004789034370332956
13,30,0.006508646532893181
13,31,0.0026970787439495325
13,32,0.020757466554641724
13,33,0.03623853623867035
13,34,0.028243672102689743
13,35,0.01428334228694439
13,36,0.025022124871611595
13,37,0.030136749148368835
13,38,0.10160817205905914
13,39,0.030753064900636673
13,40,0.0021982244215905666
13,41,0.015515166334807873
13,42,0.024526724591851234
13,43,0.014148528687655926
13,44,0.043369360268116
13,45,0.018967404961586
13,46,0.005468195769935846
13,47,0.010753743350505829
13,48,0.012619754299521446
13,49,0.02486799657344818
13,50,0.01982816495001316
13,51,0.023710764944553375
13,52,0.020555859431624413
13,53,0.062627412378788
13,54,0.010454273782670498
13,55,0.004718417301774025
13,56,0.010178109630942345
13,57,0.00964045338332653
13,58,0.004263231996446848
13,59,0.008575043641030788
13,60,0.007066794671118259
13,61,0.013631070032715797
13,62,0.0125198969617486
13,63,0.00198510754853487
14,0,0.04647105932235718
14,1,0.03801809251308441
14,2,0.04359158128499985
14,3,0.03887011110782623
14,4,0.023072637617588043
14,5,0.0068102190271019936
14,6,0.01592160575091839
14,7,0.01771276444196701
14,8,0.033927030861377716
14,9,0.05607049912214279
14,10,0.0674993172287941
14,11,0.05041869729757309
14,12,0.04501483589410782
14,13,0.024203691631555557
14,14,0.043401088565588
14,15,0.06728354841470718
14,16,0.012898283079266548
14,17,0.000582765496801585
14,18,0.006654172670096159
14,19,0.0036937298718839884
14,20,0.005435117520391941
14,21,0.015220052562654018
14,22,0.0015539564192295074
14,23,0.008510161191225052
14,24,0.027916524559259415
14,25,0.014234899543225765
14,26,0.038300689309835434
14,27,0.006040854379534721
14,28,0.04648430645465851
14,29,0.013548233546316624
14,30,0.015374847687780857
14,31,0.03915659710764885
14,32,0.01186357717961073
14,33,0.01553028728812933
14,34,0.005921631585806608
14,35,0.014151042327284813
14,36,0.01849505677819252
14,37,0.02289137989282608
14,38,0.04449596256017685
14,39,0.040690723806619644
14,40,0.03370429947972298
14,41,0.030626006424427032
14,42,0.09593552350997925
14,43,0.10612878203392029
14,44,0.04538522660732269
14,45,0.0376693420112133
14,46,0.23437955975532532
14,47,0.06719090789556503
14,48,0.005031188018620014
14,49,0.006854617036879063
14,50,0.0030602200422436
14,51,0.007000033278018236
14,52,0.01846996694803238
14,53,0.011560819111764431
14,54,0.00533446716144681
14,55,0.011679254472255707
14,56,0.02858351171016693
14,57,0.02018800936639309
14,58,0.020736802369356155
14,59,0.017744803801178932
14,60,0.07475607842206955
14,61,0.030410099774599075
14,62,0.04327023774385452
14,63,0.024367474019527435
15,0,0.004866046831011772
15,1,0.0032299344893544912
15,2,0.02881166897714138
15,3,0.0013223212445154786
15,4,0.011523149907588959
15,5,0.03738207370042801
15,6,0.035545431077480316
15,7,0.014035873115062714
15,8,0.05506012588739395
15,9,0.02720441110432148
15,10,0.07985805720090866
