layer,head,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed
23,6,SAME-LESS,pair9,P,0.0,0.0
23,6,SAME-LESS,pair9,Q,0.0,0.0
23,6,OPP-MORE,pair0,P,0.0,0.0625
23,6,OPP-MORE,pair0,Q,0.125,0.125
23,6,OPP-MORE,pair1,P,0.0,0.0
23,6,OPP-MORE,pair1,Q,0.125,0.1875
23,6,OPP-MORE,pair2,P,0.0,-0.0625
23,6,OPP-MORE,pair2,Q,0.125,0.125
23,6,OPP-MORE,pair3,P,0.0,0.0
23,6,OPP-MORE,pair3,Q,0.0,0.0625
23,6,OPP-MORE,pair4,P,-0.125,0.0
23,6,OPP-MORE,pair4,Q,0.0,0.0
23,6,OPP-MORE,pair5,P,0.0,-0.0625
23,6,OPP-MORE,pair5,Q,0.0,-0.0625
23,6,OPP-MORE,pair6,P,0.125,0.0625
23,6,OPP-MORE,pair6,Q,0.25,0.125
23,6,OPP-MORE,pair7,P,0.0,-0.03125
23,6,OPP-MORE,pair7,Q,-0.125,0.0
23,6,OPP-MORE,pair8,P,0.0,0.0625
23,6,OPP-MORE,pair8,Q,0.0,0.0
23,6,OPP-MORE,pair9,P,0.0,-0.0625
23,6,OPP-MORE,pair9,Q,0.0,0.1875
23,6,OPP-LESS,pair0,P,-0.125,0.015625
23,6,OPP-LESS,pair0,Q,0.125,0.3125
23,6,OPP-LESS,pair1,P,0.0,0.0234375
23,6,OPP-LESS,pair1,Q,-0.125,0.09375
23,6,OPP-LESS,pair2,P,0.0,0.294921875
23,6,OPP-LESS,pair2,Q,0.0,0.25
23,6,OPP-LESS,pair3,P,0.0,0.0
23,6,OPP-LESS,pair3,Q,-0.125,0.0625
23,6,OPP-LESS,pair4,P,0.0,0.0703125
23,6,OPP-LESS,pair4,Q,0.0,0.0
23,6,OPP-LESS,pair5,P,0.0,0.49609375
23,6,OPP-LESS,pair5,Q,0.125,0.625
23,6,OPP-LESS,pair6,P,0.125,0.125
23,6,OPP-LESS,pair6,Q,0.375,0.0625
23,6,OPP-LESS,pair7,P,0.0,0.123046875
23,6,OPP-LESS,pair7,Q,-0.25,0.3125
23,6,OPP-LESS,pair8,P,-0.125,0.0625
23,6,OPP-LESS,pair8,Q,0.0,0.0625
23,6,OPP-LESS,pair9,P,-0.125,-0.046875
23,6,OPP-LESS,pair9,Q,0.0,-0.125
23,6,MORE-LESS,pair0,P,0.125,-0.125
23,6,MORE-LESS,pair0,Q,-0.125,0.0
23,6,MORE-LESS,pair1,P,-0.125,0.0625
23,6,MORE-LESS,pair1,Q,-0.125,0.0
23,6,MORE-LESS,pair2,P,-0.125,0.125
23,6,MORE-LESS,pair2,Q,-0.125,0.1875
23,6,MORE-LESS,pair3,P,0.0,0.0625
23,6,MORE-LESS,pair3,Q,0.125,0.0625
23,6,MORE-LESS,pair4,P,0.0,0.0
23,6,MORE-LESS,pair4,Q,0.0,0.125
23,6,MORE-LESS,pair5,P,0.0,0.5
23,6,MORE-LESS,pair5,Q,0.125,0.375
23,6,MORE-LESS,pair6,P,0.125,0.109375
23,6,MORE-LESS,pair6,Q,0.125,0.125
23,6,MORE-LESS,pair7,P,0.0,0.125
23,6,MORE-LESS,pair7,Q,0.0,-0.125
23,6,MORE-LESS,pair8,P,0.0,0.125
23,6,MORE-LESS,pair8,Q,0.0,0.0625
23,6,MORE-LESS,pair9,P,0.0,0.0625
23,6,MORE-LESS,pair9,Q,0.0,0.0625
23,7,SAME-OPP,pair0,P,0.0,0.0
23,7,SAME-OPP,pair0,Q,0.0,0.0
23,7,SAME-OPP,pair1,P,-0.125,0.0
23,7,SAME-OPP,pair1,Q,0.0,-0.0625
23,7,SAME-OPP,pair2,P,0.0,0.0625
23,7,SAME-OPP,pair2,Q,0.0,0.0
23,7,SAME-OPP,pair3,P,0.0,0.0625
23,7,SAME-OPP,pair3,Q,0.0,0.0
23,7,SAME-OPP,pair4,P,0.0,0.0
23,7,SAME-OPP,pair4,Q,0.0,0.125
23,7,SAME-OPP,pair5,P,-0.125,-0.125
23,7,SAME-OPP,pair5,Q,0.125,0.0
23,7,SAME-OPP,pair6,P,0.0,0.0625
23,7,SAME-OPP,pair6,Q,0.0,0.0
23,7,SAME-OPP,pair7,P,-0.125,-0.0625
23,7,SAME-OPP,pair7,Q,0.0,0.0625
23,7,SAME-OPP,pair8,P,0.0,-0.0625
23,7,SAME-OPP,pair8,Q,0.0,0.0625
23,7,SAME-OPP,pair9,P,0.0,0.0
23,7,SAME-OPP,pair9,Q,0.0,0.0
23,7,SAME-MORE,pair0,P,0.125,0.0
23,7,SAME-MORE,pair0,Q,0.0,-0.0625
23,7,SAME-MORE,pair1,P,-0.125,0.0
23,7,SAME-MORE,pair1,Q,0.0,0.0625
23,7,SAME-MORE,pair2,P,0.0,0.0
23,7,SAME-MORE,pair2,Q,0.0,0.0
23,7,SAME-MORE,pair3,P,0.0,0.0625
23,7,SAME-MORE,pair3,Q,0.0,0.0
23,7,SAME-MORE,pair4,P,0.0,-0.0625
23,7,SAME-MORE,pair4,Q,0.0,0.0
23,7,SAME-MORE,pair5,P,-0.125,-0.0625
23,7,SAME-MORE,pair5,Q,0.125,-0.125
23,7,SAME-MORE,pair6,P,0.0,0.0625
23,7,SAME-MORE,pair6,Q,0.0,0.0
23,7,SAME-MORE,pair7,P,0.125,0.0
23,7,SAME-MORE,pair7,Q,-0.125,0.0
23,7,SAME-MORE,pair8,P,0.0,0.0
23,7,SAME-MORE,pair8,Q,0.0,0.0
23,7,SAME-MORE,pair9,P,0.0,0.0
23,7,SAME-MORE,pair9,Q,0.0,-0.0625
23,7,SAME-LESS,pair0,P,0.0,0.125
23,7,SAME-LESS,pair0,Q,0.0,0.125
23,7,SAME-LESS,pair1,P,0.0,0.0
23,7,SAME-LESS,pair1,Q,-0.125,0.0
23,7,SAME-LESS,pair2,P,0.0,0.0625
23,7,SAME-LESS,pair2,Q,0.0,0.0
23,7,SAME-LESS,pair3,P,-0.125,0.0
23,7,SAME-LESS,pair3,Q,0.0,0.0
23,7,SAME-LESS,pair4,P,0.0,0.125
23,7,SAME-LESS,pair4,Q,0.0,0.0
23,7,SAME-LESS,pair5,P,0.0,0.0
23,7,SAME-LESS,pair5,Q,0.0,-0.25
23,7,SAME-LESS,pair6,P,0.0,0.0
23,7,SAME-LESS,pair6,Q,0.0,0.125
23,7,SAME-LESS,pair7,P,0.125,0.0625
23,7,SAME-LESS,pair7,Q,0.0,0.0
23,7,SAME-LESS,pair8,P,0.0,-0.0625
23,7,SAME-LESS,pair8,Q,0.0,0.0
23,7,SAME-LESS,pair9,P,0.0,-0.0625
23,7,SAME-LESS,pair9,Q,0.0,0.0
23,7,OPP-MORE,pair0,P,0.0,-0.0625
23,7,OPP-MORE,pair0,Q,0.0,-0.0625
23,7,OPP-MORE,pair1,P,0.0,0.0
23,7,OPP-MORE,pair1,Q,0.125,-0.0625
23,7,OPP-MORE,pair2,P,0.0,0.0
23,7,OPP-MORE,pair2,Q,0.25,0.0
23,7,OPP-MORE,pair3,P,0.0,0.0625
23,7,OPP-MORE,pair3,Q,0.0,0.0
23,7,OPP-MORE,pair4,P,-0.125,-0.0625
23,7,OPP-MORE,pair4,Q,0.125,0.125
23,7,OPP-MORE,pair5,P,0.0,0.0625
23,7,OPP-MORE,pair5,Q,-0.125,0.0
23,7,OPP-MORE,pair6,P,-0.125,0.125
23,7,OPP-MORE,pair6,Q,0.125,0.0625
23,7,OPP-MORE,pair7,P,0.0,0.03125
23,7,OPP-MORE,pair7,Q,-0.125,0.0
23,7,OPP-MORE,pair8,P,-0.125,-0.0625
23,7,OPP-MORE,pair8,Q,0.0,0.0
23,7,OPP-MORE,pair9,P,0.0,0.0
23,7,OPP-MORE,pair9,Q,0.0,0.0
23,7,OPP-LESS,pair0,P,0.125,0.015625
23,7,OPP-LESS,pair0,Q,0.0,0.03125
23,7,OPP-LESS,pair1,P,0.125,-0.0078125
23,7,OPP-LESS,pair1,Q,0.0,0.0
23,7,OPP-LESS,pair2,P,0.0,-0.029296875
23,7,OPP-LESS,pair2,Q,0.125,-0.03125
23,7,OPP-LESS,pair3,P,0.0,0.0
23,7,OPP-LESS,pair3,Q,-0.125,0.0
23,7,OPP-LESS,pair4,P,-0.125,0.0
23,7,OPP-LESS,pair4,Q,0.125,0.0625
23,7,OPP-LESS,pair5,P,0.0,0.015625
23,7,OPP-LESS,pair5,Q,-0.125,0.0
23,7,OPP-LESS,pair6,P,0.0,0.09375
23,7,OPP-LESS,pair6,Q,0.125,0.03125
23,7,OPP-LESS,pair7,P,0.0,0.025390625
23,7,OPP-LESS,pair7,Q,-0.25,0.0
23,7,OPP-LESS,pair8,P,-0.125,0.046875
23,7,OPP-LESS,pair8,Q,0.0,0.0
23,7,OPP-LESS,pair9,P,0.0,0.015625
23,7,OPP-LESS,pair9,Q,0.0,0.0625
23,7,MORE-LESS,pair0,P,0.125,-0.125
23,7,MORE-LESS,pair0,Q,0.0,0.0
23,7,MORE-LESS,pair1,P,0.125,0.0
23,7,MORE-LESS,pair1,Q,0.0,-0.0625
23,7,MORE-LESS,pair2,P,-0.125,0.0
23,7,MORE-LESS,pair2,Q,0.0,0.0
23,7,MORE-LESS,pair3,P,0.0,0.0625
23,7,MORE-LESS,pair3,Q,0.0,0.0
23,7,MORE-LESS,pair4,P,0.0,0.0
23,7,MORE-LESS,pair4,Q,0.0,-0.125
23,7,MORE-LESS,pair5,P,0.0,0.0
23,7,MORE-LESS,pair5,Q,0.125,-0.125
23,7,MORE-LESS,pair6,P,0.0,0.0234375
23,7,MORE-LESS,pair6,Q,0.0,0.03125
23,7,MORE-LESS,pair7,P,0.125,0.0625
23,7,MORE-LESS,pair7,Q,0.0,0.0625
23,7,MORE-LESS,pair8,P,0.125,0.0
23,7,MORE-LESS,pair8,Q,0.0,0.0
23,7,MORE-LESS,pair9,P,0.0,0.03125
23,7,MORE-LESS,pair9,Q,0.0,0.0
23,8,SAME-OPP,pair0,P,0.0,-0.0625
23,8,SAME-OPP,pair0,Q,-0.625,-0.5625
23,8,SAME-OPP,pair1,P,0.0,-0.0625
23,8,SAME-OPP,pair1,Q,-0.625,-0.4375
23,8,SAME-OPP,pair2,P,0.125,0.0
23,8,SAME-OPP,pair2,Q,-0.625,-0.375
23,8,SAME-OPP,pair3,P,0.125,0.0625
23,8,SAME-OPP,pair3,Q,-0.375,-0.375
23,8,SAME-OPP,pair4,P,0.125,-0.125
23,8,SAME-OPP,pair4,Q,-0.375,-0.1875
23,8,SAME-OPP,pair5,P,-0.125,-0.25
23,8,SAME-OPP,pair5,Q,-0.5,-0.375
23,8,SAME-OPP,pair6,P,0.0,-0.125
23,8,SAME-OPP,pair6,Q,-0.5,-0.5
23,8,SAME-OPP,pair7,P,0.0,-0.1875
23,8,SAME-OPP,pair7,Q,-0.25,-0.25
23,8,SAME-OPP,pair8,P,0.0,-0.25
23,8,SAME-OPP,pair8,Q,-0.625,-0.4375
23,8,SAME-OPP,pair9,P,0.0,0.0625
23,8,SAME-OPP,pair9,Q,-0.25,-0.125
23,8,SAME-MORE,pair0,P,0.25,-0.1875
23,8,SAME-MORE,pair0,Q,0.25,0.125
23,8,SAME-MORE,pair1,P,0.125,-0.9375
23,8,SAME-MORE,pair1,Q,0.0,0.125
23,8,SAME-MORE,pair2,P,0.0,-0.25
23,8,SAME-MORE,pair2,Q,0.125,0.125
23,8,SAME-MORE,pair3,P,0.125,-0.125
23,8,SAME-MORE,pair3,Q,0.0,0.0
23,8,SAME-MORE,pair4,P,0.0,-0.3125
23,8,SAME-MORE,pair4,Q,0.125,0.3125
23,8,SAME-MORE,pair5,P,0.125,-0.625
23,8,SAME-MORE,pair5,Q,0.375,0.1875
23,8,SAME-MORE,pair6,P,0.0,0.0
23,8,SAME-MORE,pair6,Q,0.125,-0.03125
23,8,SAME-MORE,pair7,P,0.375,-0.71875
23,8,SAME-MORE,pair7,Q,0.125,-0.125
23,8,SAME-MORE,pair8,P,0.125,-1.09375
23,8,SAME-MORE,pair8,Q,0.375,-0.4375
23,8,SAME-MORE,pair9,P,0.25,-0.75
23,8,SAME-MORE,pair9,Q,0.375,-0.4375
23,8,SAME-LESS,pair0,P,0.25,-1.0
23,8,SAME-LESS,pair0,Q,0.25,0.0
23,8,SAME-LESS,pair1,P,0.375,-1.78125
23,8,SAME-LESS,pair1,Q,0.125,-0.125
23,8,SAME-LESS,pair2,P,0.25,-1.375
23,8,SAME-LESS,pair2,Q,0.375,0.0
23,8,SAME-LESS,pair3,P,0.5,-0.875
23,8,SAME-LESS,pair3,Q,0.5,0.125
23,8,SAME-LESS,pair4,P,0.0,-1.0
23,8,SAME-LESS,pair4,Q,0.125,-0.125
23,8,SAME-LESS,pair5,P,0.125,-1.0
23,8,SAME-LESS,pair5,Q,0.375,-0.125
23,8,SAME-LESS,pair6,P,0.25,-0.3125
23,8,SAME-LESS,pair6,Q,0.375,0.375
23,8,SAME-LESS,pair7,P,0.375,-1.25
23,8,SAME-LESS,pair7,Q,0.125,0.0
23,8,SAME-LESS,pair8,P,0.25,-1.0625
23,8,SAME-LESS,pair8,Q,0.25,0.125
23,8,SAME-LESS,pair9,P,0.5,-1.6875
23,8,SAME-LESS,pair9,Q,0.375,-0.125
23,8,OPP-MORE,pair0,P,-0.125,-1.0
23,8,OPP-MORE,pair0,Q,0.5,-0.5
23,8,OPP-MORE,pair1,P,-0.125,-0.9375
23,8,OPP-MORE,pair1,Q,0.25,-0.3125
23,8,OPP-MORE,pair2,P,0.0,-0.125
23,8,OPP-MORE,pair2,Q,0.5,0.0
23,8,OPP-MORE,pair3,P,0.0,-0.1875
23,8,OPP-MORE,pair3,Q,0.0,-0.125
23,8,OPP-MORE,pair4,P,-0.125,0.0
23,8,OPP-MORE,pair4,Q,0.25,0.25
23,8,OPP-MORE,pair5,P,0.0,-0.3125
23,8,OPP-MORE,pair5,Q,0.25,-0.125
23,8,OPP-MORE,pair6,P,0.25,-0.375
23,8,OPP-MORE,pair6,Q,0.375,0.0
23,8,OPP-MORE,pair7,P,0.125,-0.40625
23,8,OPP-MORE,pair7,Q,0.25,0.125
23,8,OPP-MORE,pair8,P,-0.375,-0.9375
23,8,OPP-MORE,pair8,Q,-0.125,-0.8125
23,8,OPP-MORE,pair9,P,0.125,-0.4375
23,8,OPP-MORE,pair9,Q,0.375,-0.4375
23,8,OPP-LESS,pair0,P,-0.125,-0.9453125
23,8,OPP-LESS,pair0,Q,0.375,-1.4375
23,8,OPP-LESS,pair1,P,0.125,-0.92578125
23,8,OPP-LESS,pair1,Q,0.25,-0.8125
23,8,OPP-LESS,pair2,P,0.25,-0.912109375
23,8,OPP-LESS,pair2,Q,0.5,-0.59375
23,8,OPP-LESS,pair3,P,0.25,-1.09375
23,8,OPP-LESS,pair3,Q,0.25,-0.0625
23,8,OPP-LESS,pair4,P,-0.25,-0.6015625
23,8,OPP-LESS,pair4,Q,0.125,-0.5625
23,8,OPP-LESS,pair5,P,0.0,-0.689453125
23,8,OPP-LESS,pair5,Q,0.375,-1.3125
23,8,OPP-LESS,pair6,P,0.5,-0.48828125
23,8,OPP-LESS,pair6,Q,0.5,-0.1875
23,8,OPP-LESS,pair7,P,0.0,-0.810546875
23,8,OPP-LESS,pair7,Q,0.125,-0.625
23,8,OPP-LESS,pair8,P,-0.375,-1.265625
23,8,OPP-LESS,pair8,Q,0.0,-0.75
23,8,OPP-LESS,pair9,P,0.5,-0.935546875
23,8,OPP-LESS,pair9,Q,0.5,-0.375
23,8,MORE-LESS,pair0,P,-0.125,0.4375
23,8,MORE-LESS,pair0,Q,-0.125,0.625
23,8,MORE-LESS,pair1,P,-0.125,0.0625
23,8,MORE-LESS,pair1,Q,-0.125,0.0
23,8,MORE-LESS,pair2,P,-0.125,-0.3125
23,8,MORE-LESS,pair2,Q,0.0,-0.125
23,8,MORE-LESS,pair3,P,0.0,-0.3125
23,8,MORE-LESS,pair3,Q,0.0,-0.1875
23,8,MORE-LESS,pair4,P,0.0,-0.375
23,8,MORE-LESS,pair4,Q,-0.125,-0.375
23,8,MORE-LESS,pair5,P,-0.125,0.4375
23,8,MORE-LESS,pair5,Q,0.125,0.25
23,8,MORE-LESS,pair6,P,0.0,-0.0078125
23,8,MORE-LESS,pair6,Q,0.0,0.09375
23,8,MORE-LESS,pair7,P,0.0,0.25
23,8,MORE-LESS,pair7,Q,-0.125,0.625
23,8,MORE-LESS,pair8,P,0.0,0.125
23,8,MORE-LESS,pair8,Q,-0.25,0.5
23,8,MORE-LESS,pair9,P,0.0,-0.0625
23,8,MORE-LESS,pair9,Q,0.0,0.0
23,9,SAME-OPP,pair0,P,0.0,0.0
23,9,SAME-OPP,pair0,Q,0.0,0.0
23,9,SAME-OPP,pair1,P,-0.25,-0.0625
23,9,SAME-OPP,pair1,Q,0.0,-0.125
23,9,SAME-OPP,pair2,P,0.0,0.0
23,9,SAME-OPP,pair2,Q,-0.125,-0.0625
23,9,SAME-OPP,pair3,P,-0.125,-0.125
23,9,SAME-OPP,pair3,Q,0.0,-0.125
23,9,SAME-OPP,pair4,P,0.0,-0.0625
23,9,SAME-OPP,pair4,Q,-0.125,0.0
23,9,SAME-OPP,pair5,P,-0.25,-0.1875
23,9,SAME-OPP,pair5,Q,0.0,0.0
23,9,SAME-OPP,pair6,P,-0.125,-0.125
23,9,SAME-OPP,pair6,Q,0.0,-0.0625
23,9,SAME-OPP,pair7,P,0.0,-0.0625
23,9,SAME-OPP,pair7,Q,0.0,-0.0625
23,9,SAME-OPP,pair8,P,-0.125,-0.125
23,9,SAME-OPP,pair8,Q,0.0,0.0625
23,9,SAME-OPP,pair9,P,0.0,0.0
23,9,SAME-OPP,pair9,Q,-0.125,0.0
23,9,SAME-MORE,pair0,P,0.0,-0.0625
23,9,SAME-MORE,pair0,Q,0.125,-0.1875
23,9,SAME-MORE,pair1,P,-0.25,-0.125
23,9,SAME-MORE,pair1,Q,-0.25,-0.3125
23,9,SAME-MORE,pair2,P,-0.125,0.0
23,9,SAME-MORE,pair2,Q,-0.125,0.125
23,9,SAME-MORE,pair3,P,0.0,-0.25
23,9,SAME-MORE,pair3,Q,-0.125,-0.25
23,9,SAME-MORE,pair4,P,-0.125,-0.0625
23,9,SAME-MORE,pair4,Q,0.0,0.0
23,9,SAME-MORE,pair5,P,-0.25,-0.125
23,9,SAME-MORE,pair5,Q,0.0,-0.125
23,9,SAME-MORE,pair6,P,-0.125,0.0
23,9,SAME-MORE,pair6,Q,0.0,-0.09375
23,9,SAME-MORE,pair7,P,-0.125,-0.15625
23,9,SAME-MORE,pair7,Q,0.0,-0.125
23,9,SAME-MORE,pair8,P,-0.125,-0.1875
23,9,SAME-MORE,pair8,Q,0.0,-0.1875
23,9,SAME-MORE,pair9,P,0.0,0.125
23,9,SAME-MORE,pair9,Q,0.0,0.125
23,9,SAME-LESS,pair0,P,-0.125,0.125
23,9,SAME-LESS,pair0,Q,0.0,0.0
23,9,SAME-LESS,pair1,P,-0.25,-0.125
23,9,SAME-LESS,pair1,Q,-0.25,-0.125
23,9,SAME-LESS,pair2,P,-0.125,-0.125
23,9,SAME-LESS,pair2,Q,-0.125,0.0
23,9,SAME-LESS,pair3,P,-0.25,-0.125
23,9,SAME-LESS,pair3,Q,-0.125,-0.25
23,9,SAME-LESS,pair4,P,-0.125,-0.1875
23,9,SAME-LESS,pair4,Q,0.0,0.0
23,9,SAME-LESS,pair5,P,-0.25,0.0625
23,9,SAME-LESS,pair5,Q,0.125,-0.125
23,9,SAME-LESS,pair6,P,-0.125,0.0
23,9,SAME-LESS,pair6,Q,0.0,0.0
23,9,SAME-LESS,pair7,P,-0.125,-0.0625
23,9,SAME-LESS,pair7,Q,0.0,0.0
23,9,SAME-LESS,pair8,P,-0.125,-0.25
23,9,SAME-LESS,pair8,Q,-0.125,0.0
23,9,SAME-LESS,pair9,P,-0.125,0.0
23,9,SAME-LESS,pair9,Q,0.125,0.25
23,9,OPP-MORE,pair0,P,0.0,-0.125
23,9,OPP-MORE,pair0,Q,0.125,-0.1875
23,9,OPP-MORE,pair1,P,0.125,-0.125
23,9,OPP-MORE,pair1,Q,-0.125,-0.1875
23,9,OPP-MORE,pair2,P,0.0,0.0
23,9,OPP-MORE,pair2,Q,0.125,-0.0625
23,9,OPP-MORE,pair3,P,0.0,-0.125
23,9,OPP-MORE,pair3,Q,0.0,-0.5625
23,9,OPP-MORE,pair4,P,-0.125,0.0
23,9,OPP-MORE,pair4,Q,0.0,0.0
23,9,OPP-MORE,pair5,P,0.0,-0.125
23,9,OPP-MORE,pair5,Q,-0.125,-0.125
23,9,OPP-MORE,pair6,P,0.0,-0.0625
23,9,OPP-MORE,pair6,Q,0.375,-0.25
23,9,OPP-MORE,pair7,P,-0.125,-0.1875
23,9,OPP-MORE,pair7,Q,-0.25,-0.125
23,9,OPP-MORE,pair8,P,-0.125,-0.1875
23,9,OPP-MORE,pair8,Q,0.0,-0.25
23,9,OPP-MORE,pair9,P,-0.125,0.125
23,9,OPP-MORE,pair9,Q,0.0,0.0625
23,9,OPP-LESS,pair0,P,0.0,-0.0625
23,9,OPP-LESS,pair0,Q,0.0,-0.03125
23,9,OPP-LESS,pair1,P,0.0,-0.015625
23,9,OPP-LESS,pair1,Q,-0.125,0.0
23,9,OPP-LESS,pair2,P,-0.125,-0.1474609375
23,9,OPP-LESS,pair2,Q,0.0,-0.09375
23,9,OPP-LESS,pair3,P,-0.125,-0.15625
23,9,OPP-LESS,pair3,Q,-0.125,-0.1875
23,9,OPP-LESS,pair4,P,-0.125,-0.0390625
23,9,OPP-LESS,pair4,Q,0.125,-0.125
23,9,OPP-LESS,pair5,P,0.0,0.01171875
23,9,OPP-LESS,pair5,Q,0.0,-0.0625
23,9,OPP-LESS,pair6,P,0.0,0.125
23,9,OPP-LESS,pair6,Q,0.125,0.09375
23,9,OPP-LESS,pair7,P,-0.125,-0.017578125
23,9,OPP-LESS,pair7,Q,-0.25,0.0
23,9,OPP-LESS,pair8,P,-0.125,0.03125
23,9,OPP-LESS,pair8,Q,-0.25,-0.125
23,9,OPP-LESS,pair9,P,0.0,-0.109375
23,9,OPP-LESS,pair9,Q,0.0,-0.125
23,9,MORE-LESS,pair0,P,0.125,-0.125
23,9,MORE-LESS,pair0,Q,-0.125,0.0
23,9,MORE-LESS,pair1,P,0.125,0.0
23,9,MORE-LESS,pair1,Q,0.0,-0.0625
23,9,MORE-LESS,pair2,P,0.0,-0.0625
23,9,MORE-LESS,pair2,Q,0.0,-0.0625
23,9,MORE-LESS,pair3,P,-0.125,-0.1875
23,9,MORE-LESS,pair3,Q,0.0,-0.125
23,9,MORE-LESS,pair4,P,0.0,-0.125
23,9,MORE-LESS,pair4,Q,0.0,-0.125
23,9,MORE-LESS,pair5,P,0.0,-0.0625
23,9,MORE-LESS,pair5,Q,0.0,-0.125
23,9,MORE-LESS,pair6,P,0.125,0.0234375
23,9,MORE-LESS,pair6,Q,0.125,-0.0625
23,9,MORE-LESS,pair7,P,0.0,-0.125
23,9,MORE-LESS,pair7,Q,0.0,-0.0625
23,9,MORE-LESS,pair8,P,0.0,-0.125
23,9,MORE-LESS,pair8,Q,-0.25,-0.0625
23,9,MORE-LESS,pair9,P,-0.125,-0.0625
23,9,MORE-LESS,pair9,Q,-0.125,-0.1875
23,10,SAME-OPP,pair0,P,0.0,0.0
23,10,SAME-OPP,pair0,Q,0.125,0.0625
23,10,SAME-OPP,pair1,P,0.0,0.0625
23,10,SAME-OPP,pair1,Q,-0.125,-0.125
23,10,SAME-OPP,pair2,P,0.0,0.0
23,10,SAME-OPP,pair2,Q,0.0,0.0625
23,10,SAME-OPP,pair3,P,0.0,0.0
23,10,SAME-OPP,pair3,Q,-0.125,-0.125
23,10,SAME-OPP,pair4,P,0.0,-0.0625
23,10,SAME-OPP,pair4,Q,0.0,0.0625
23,10,SAME-OPP,pair5,P,-0.125,-0.0625
23,10,SAME-OPP,pair5,Q,0.125,0.0
23,10,SAME-OPP,pair6,P,0.0,-0.0625
23,10,SAME-OPP,pair6,Q,0.0,0.0625
23,10,SAME-OPP,pair7,P,0.0,0.0
23,10,SAME-OPP,pair7,Q,-0.125,-0.0625
23,10,SAME-OPP,pair8,P,0.0,-0.0625
23,10,SAME-OPP,pair8,Q,0.0,0.0
23,10,SAME-OPP,pair9,P,0.0,-0.0625
23,10,SAME-OPP,pair9,Q,0.0,0.0
23,10,SAME-MORE,pair0,P,0.0,0.0
23,10,SAME-MORE,pair0,Q,0.0,0.0625
23,10,SAME-MORE,pair1,P,0.0,0.0625
23,10,SAME-MORE,pair1,Q,0.0,0.0
23,10,SAME-MORE,pair2,P,0.0,-0.0625
23,10,SAME-MORE,pair2,Q,0.0,0.0
23,10,SAME-MORE,pair3,P,-0.125,-0.0625
23,10,SAME-MORE,pair3,Q,0.0,0.0625
23,10,SAME-MORE,pair4,P,0.0,0.0
23,10,SAME-MORE,pair4,Q,0.0,0.0625
23,10,SAME-MORE,pair5,P,-0.125,0.0625
23,10,SAME-MORE,pair5,Q,0.125,0.0625
23,10,SAME-MORE,pair6,P,0.0,0.0625
23,10,SAME-MORE,pair6,Q,0.0,0.0
23,10,SAME-MORE,pair7,P,0.0,0.0
23,10,SAME-MORE,pair7,Q,0.125,0.0625
23,10,SAME-MORE,pair8,P,0.0,0.0
23,10,SAME-MORE,pair8,Q,0.0,0.0
23,10,SAME-MORE,pair9,P,0.0,0.0
23,10,SAME-MORE,pair9,Q,0.0,-0.0625
23,10,SAME-LESS,pair0,P,0.0,0.0625
23,10,SAME-LESS,pair0,Q,0.0,0.0
23,10,SAME-LESS,pair1,P,-0.125,-0.125
23,10,SAME-LESS,pair1,Q,0.0,0.125
23,10,SAME-LESS,pair2,P,0.0,0.0
23,10,SAME-LESS,pair2,Q,0.0,0.125
23,10,SAME-LESS,pair3,P,0.0,0.0
23,10,SAME-LESS,pair3,Q,0.125,0.0
23,10,SAME-LESS,pair4,P,0.0,-0.0625
23,10,SAME-LESS,pair4,Q,0.0,0.0
23,10,SAME-LESS,pair5,P,0.0,-0.0625
23,10,SAME-LESS,pair5,Q,0.0,-0.125
23,10,SAME-LESS,pair6,P,0.0,0.0
23,10,SAME-LESS,pair6,Q,0.0,0.0
23,10,SAME-LESS,pair7,P,0.125,-0.0625
23,10,SAME-LESS,pair7,Q,-0.125,0.0
23,10,SAME-LESS,pair8,P,-0.125,-0.0625
23,10,SAME-LESS,pair8,Q,0.0,0.0
23,10,SAME-LESS,pair9,P,0.0,0.0
23,10,SAME-LESS,pair9,Q,-0.125,0.125
23,10,OPP-MORE,pair0,P,0.0,0.0625
23,10,OPP-MORE,pair0,Q,0.125,0.0625
23,10,OPP-MORE,pair1,P,0.0,0.0625
23,10,OPP-MORE,pair1,Q,0.0,-0.0625
23,10,OPP-MORE,pair2,P,0.0,-0.0625
23,10,OPP-MORE,pair2,Q,0.0,0.0625
23,10,OPP-MORE,pair3,P,0.0,-0.0625
23,10,OPP-MORE,pair3,Q,0.0,-0.0625
23,10,OPP-MORE,pair4,P,-0.25,-0.0625
23,10,OPP-MORE,pair4,Q,0.0,0.0
23,10,OPP-MORE,pair5,P,-0.125,0.1875
23,10,OPP-MORE,pair5,Q,0.0,0.0625
23,10,OPP-MORE,pair6,P,0.0,0.0625
23,10,OPP-MORE,pair6,Q,0.125,0.0
23,10,OPP-MORE,pair7,P,-0.125,0.03125
23,10,OPP-MORE,pair7,Q,-0.125,0.0
23,10,OPP-MORE,pair8,P,0.0,0.1875
23,10,OPP-MORE,pair8,Q,0.0,-0.0625
23,10,OPP-MORE,pair9,P,0.0,0.0
23,10,OPP-MORE,pair9,Q,0.0,0.0
23,10,OPP-LESS,pair0,P,0.0,0.0625
