model,seed,group,ratio,k,k_actual,mean_abs_delta,median_abs_delta,n_eval_trials,n_cal_pairs,n_eval_pairs,n_cell_hihp,n_cell_hilp,n_cell_C,n_cell_D
llama-3.1-8b-instruct,45,C_imp_asc,0.3,308,180,4.43994140625,3.375,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,C_imp_asc,0.5,512,180,4.43994140625,3.375,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,D_imp_asc,0.01,11,11,0.034375,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,D_imp_asc,0.03,31,31,0.039713541666666664,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,D_imp_asc,0.05,52,52,0.0421875,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,D_imp_asc,0.07,72,72,0.045182291666666666,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,D_imp_asc,0.1,103,103,0.04453125,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,D_imp_asc,0.12,123,123,0.050390625,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,D_imp_asc,0.15,154,154,0.05703125,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,D_imp_asc,0.175781,180,180,0.05611979166666667,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,D_imp_asc,0.2,205,205,0.07278645833333333,0.125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,D_imp_asc,0.3,308,308,0.07981770833333333,0.125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,D_imp_asc,0.5,512,332,0.11263020833333333,0.125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,diag_rank_asc,0.01,11,11,0.03567708333333333,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,diag_rank_asc,0.03,31,31,0.03424479166666667,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,diag_rank_asc,0.05,52,52,0.037369791666666666,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,diag_rank_asc,0.07,72,72,0.035546875,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,diag_rank_asc,0.1,103,103,0.04010416666666667,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,diag_rank_asc,0.12,123,123,0.042708333333333334,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,diag_rank_asc,0.15,154,154,0.05768229166666667,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,diag_rank_asc,0.175781,180,180,0.070703125,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,diag_rank_asc,0.2,205,205,0.19309895833333332,0.125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,diag_rank_asc,0.3,308,308,2.248046875,1.5,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,diag_rank_asc,0.5,512,512,4.439420572916666,3.375,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,std_imp_asc,0.01,11,11,0.32526041666666666,0.25,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,std_imp_asc,0.03,31,31,1.1657552083333333,0.875,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,std_imp_asc,0.05,52,52,1.8702473958333334,1.375,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,std_imp_asc,0.07,72,72,1.9444661458333334,1.375,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,std_imp_asc,0.1,103,103,1.817578125,1.25,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,std_imp_asc,0.12,123,123,2.4859049479166666,1.875,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,std_imp_asc,0.15,154,154,2.1244140625,1.375,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,std_imp_asc,0.175781,180,180,2.5873046875,1.75,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,std_imp_asc,0.2,205,205,3.5058919270833333,2.625,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,std_imp_asc,0.3,308,308,4.539713541666667,3.5,960,20,80,332,180,180,332
llama-3.1-8b-instruct,45,std_imp_asc,0.5,512,512,4.439420572916666,3.375,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_desc,0.01,11,11,0.2752604166666667,0.25,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_desc,0.03,31,31,0.7552734375,0.75,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_desc,0.05,52,52,1.9540364583333334,1.875,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_desc,0.07,72,72,1.9880208333333333,2.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_desc,0.1,103,103,2.5373046875,2.625,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_desc,0.12,123,123,3.3080078125,3.25,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_desc,0.15,154,154,2.6647135416666665,2.625,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_desc,0.175781,180,180,3.0117838541666666,2.75,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_desc,0.2,205,205,4.483072916666667,3.6875,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_desc,0.3,308,308,5.1123046875,4.3125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_desc,0.5,512,332,5.241471354166666,4.4375,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_asc,0.01,11,11,0.063671875,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_asc,0.03,31,31,0.175,0.125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_asc,0.05,52,52,0.3346354166666667,0.25,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_asc,0.07,72,72,0.4766927083333333,0.375,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_asc,0.1,103,103,0.5065104166666666,0.375,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_asc,0.12,123,123,0.4412760416666667,0.375,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_asc,0.15,154,154,1.8524739583333334,1.625,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_asc,0.175781,180,180,2.4025390625,2.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_asc,0.2,205,205,1.2246744791666666,1.125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_asc,0.3,308,308,4.62890625,4.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hihp_imp_asc,0.5,512,332,5.241471354166666,4.4375,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_desc,0.01,11,11,0.036848958333333334,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_desc,0.03,31,31,0.04596354166666667,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_desc,0.05,52,52,0.04544270833333333,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_desc,0.07,72,72,0.04869791666666667,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_desc,0.1,103,103,0.04791666666666667,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_desc,0.12,123,123,0.045703125,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_desc,0.15,154,154,0.0546875,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_desc,0.175781,180,180,0.065625,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_desc,0.2,205,180,0.065625,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_desc,0.3,308,180,0.065625,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_desc,0.5,512,180,0.065625,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_asc,0.01,11,11,0.037760416666666664,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_asc,0.03,31,31,0.05091145833333333,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_asc,0.05,52,52,0.05950520833333333,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_asc,0.07,72,72,0.06575520833333333,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_asc,0.1,103,103,0.06888020833333333,0.125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_asc,0.12,123,123,0.0703125,0.125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_asc,0.15,154,154,0.06510416666666667,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_asc,0.175781,180,180,0.065625,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_asc,0.2,205,180,0.065625,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_asc,0.3,308,180,0.065625,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,hilp_imp_asc,0.5,512,180,0.065625,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,C_imp_asc,0.01,11,11,0.4347005208333333,0.25,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,C_imp_asc,0.03,31,31,1.8299479166666666,1.375,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,C_imp_asc,0.05,52,52,1.80283203125,1.25,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,C_imp_asc,0.07,72,72,2.4912434895833333,1.875,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,C_imp_asc,0.1,103,103,2.939811197916667,2.125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,C_imp_asc,0.12,123,123,4.06220703125,3.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,C_imp_asc,0.15,154,154,4.247298177083334,3.25,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,C_imp_asc,0.175781,180,180,4.528190104166667,3.5,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,C_imp_asc,0.2,205,180,4.528190104166667,3.5,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,C_imp_asc,0.3,308,180,4.528190104166667,3.5,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,C_imp_asc,0.5,512,180,4.528190104166667,3.5,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,D_imp_asc,0.01,11,11,0.0328125,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,D_imp_asc,0.03,31,31,0.040755208333333334,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,D_imp_asc,0.05,52,52,0.044140625,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,D_imp_asc,0.07,72,72,0.04375,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,D_imp_asc,0.1,103,103,0.04674479166666667,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,D_imp_asc,0.12,123,123,0.04700520833333333,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,D_imp_asc,0.15,154,154,0.05130208333333333,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,D_imp_asc,0.175781,180,180,0.05768229166666667,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,D_imp_asc,0.2,205,205,0.082421875,0.125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,D_imp_asc,0.3,308,308,0.08255208333333333,0.125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,D_imp_asc,0.5,512,332,0.096875,0.125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,diag_rank_asc,0.01,11,11,0.035807291666666664,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,diag_rank_asc,0.03,31,31,0.03424479166666667,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,diag_rank_asc,0.05,52,52,0.03411458333333333,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,diag_rank_asc,0.07,72,72,0.037109375,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,diag_rank_asc,0.1,103,103,0.037890625,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,diag_rank_asc,0.12,123,123,0.04140625,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,diag_rank_asc,0.15,154,154,0.05260416666666667,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,diag_rank_asc,0.175781,180,180,0.078125,0.0,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,diag_rank_asc,0.2,205,205,0.17434895833333333,0.125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,diag_rank_asc,0.3,308,308,2.3115234375,1.625,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,diag_rank_asc,0.5,512,512,4.541080729166667,3.5,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,std_imp_asc,0.01,11,11,0.36334635416666666,0.25,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,std_imp_asc,0.03,31,31,0.8451822916666667,0.5,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,std_imp_asc,0.05,52,52,1.8407552083333334,1.375,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,std_imp_asc,0.07,72,72,1.9527994791666667,1.4375,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,std_imp_asc,0.1,103,103,1.6858072916666667,1.125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,std_imp_asc,0.12,123,123,2.0354817708333335,1.5,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,std_imp_asc,0.15,154,154,2.2220052083333335,1.625,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,std_imp_asc,0.175781,180,180,2.376171875,1.75,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,std_imp_asc,0.2,205,205,2.9713541666666665,2.125,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,std_imp_asc,0.3,308,308,4.25546875,3.25,960,20,80,332,180,180,332
llama-3.1-8b-instruct,46,std_imp_asc,0.5,512,512,4.541080729166667,3.5,960,20,80,332,180,180,332
llama-3.1-8b-instruct,47,hihp_imp_desc,0.01,11,11,0.32526041666666666,0.25,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_desc,0.03,31,31,0.7318359375,0.625,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_desc,0.05,52,52,1.9507161458333333,1.875,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_desc,0.07,72,72,2.2387369791666667,2.25,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_desc,0.1,103,103,2.6093098958333334,2.75,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_desc,0.12,123,123,2.675065104166667,2.75,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_desc,0.15,154,154,2.486067708333333,2.375,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_desc,0.171875,176,176,2.945703125,2.75,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_desc,0.2,205,205,4.176334635416667,3.625,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_desc,0.3,308,308,4.997591145833334,4.3125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_desc,0.5,512,336,5.263118489583333,4.5,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_asc,0.01,11,11,0.04296875,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_asc,0.03,31,31,0.3009114583333333,0.25,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_asc,0.05,52,52,0.3651041666666667,0.375,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_asc,0.07,72,72,0.6167317708333333,0.625,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_asc,0.1,103,103,0.5958984375,0.625,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_asc,0.12,123,123,0.5500651041666667,0.5,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_asc,0.15,154,154,1.6647135416666667,1.625,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_asc,0.171875,176,176,2.6362630208333333,2.375,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_asc,0.2,205,205,1.6756510416666666,1.5,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_asc,0.3,308,308,4.501009114583334,3.75,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hihp_imp_asc,0.5,512,336,5.263118489583333,4.5,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_desc,0.01,11,11,0.04114583333333333,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_desc,0.03,31,31,0.058854166666666666,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_desc,0.05,52,52,0.052083333333333336,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_desc,0.07,72,72,0.04765625,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_desc,0.1,103,103,0.049088541666666666,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_desc,0.12,123,123,0.054427083333333334,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_desc,0.15,154,154,0.06822916666666666,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_desc,0.171875,176,176,0.081640625,0.125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_desc,0.2,205,176,0.081640625,0.125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_desc,0.3,308,176,0.081640625,0.125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_desc,0.5,512,176,0.081640625,0.125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_asc,0.01,11,11,0.04153645833333333,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_asc,0.03,31,31,0.046484375,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_asc,0.05,52,52,0.055989583333333336,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_asc,0.07,72,72,0.059765625,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_asc,0.1,103,103,0.06640625,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_asc,0.12,123,123,0.06809895833333333,0.0625,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_asc,0.15,154,154,0.08893229166666666,0.125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_asc,0.171875,176,176,0.081640625,0.125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_asc,0.2,205,176,0.081640625,0.125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_asc,0.3,308,176,0.081640625,0.125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,hilp_imp_asc,0.5,512,176,0.081640625,0.125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,C_imp_asc,0.01,11,11,0.35794270833333336,0.25,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,C_imp_asc,0.03,31,31,1.7978515625,1.375,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,C_imp_asc,0.05,52,52,1.8462890625,1.25,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,C_imp_asc,0.07,72,72,2.4931640625,1.875,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,C_imp_asc,0.1,103,103,2.8041341145833334,1.875,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,C_imp_asc,0.12,123,123,3.8164388020833333,2.875,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,C_imp_asc,0.15,154,154,4.275846354166666,3.3125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,C_imp_asc,0.171875,176,176,4.426985677083334,3.375,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,C_imp_asc,0.2,205,176,4.426985677083334,3.375,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,C_imp_asc,0.3,308,176,4.426985677083334,3.375,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,C_imp_asc,0.5,512,176,4.426985677083334,3.375,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,D_imp_asc,0.01,11,11,0.037760416666666664,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,D_imp_asc,0.03,31,31,0.0390625,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,D_imp_asc,0.05,52,52,0.04596354166666667,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,D_imp_asc,0.07,72,72,0.049609375,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,D_imp_asc,0.1,103,103,0.04609375,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,D_imp_asc,0.12,123,123,0.052083333333333336,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,D_imp_asc,0.15,154,154,0.059375,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,D_imp_asc,0.171875,176,176,0.05481770833333333,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,D_imp_asc,0.2,205,205,0.05807291666666667,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,D_imp_asc,0.3,308,308,0.08203125,0.125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,D_imp_asc,0.5,512,336,0.10260416666666666,0.125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,diag_rank_asc,0.01,11,11,0.036328125,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,diag_rank_asc,0.03,31,31,0.03359375,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,diag_rank_asc,0.05,52,52,0.037890625,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,diag_rank_asc,0.07,72,72,0.0359375,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,diag_rank_asc,0.1,103,103,0.039322916666666666,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,diag_rank_asc,0.12,123,123,0.039453125,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,diag_rank_asc,0.15,154,154,0.057421875,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,diag_rank_asc,0.171875,176,176,0.06106770833333333,0.0,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,diag_rank_asc,0.2,205,205,0.16067708333333333,0.125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,diag_rank_asc,0.3,308,308,2.331184895833333,1.625,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,diag_rank_asc,0.5,512,512,4.446061197916666,3.375,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,std_imp_asc,0.01,11,11,0.352734375,0.25,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,std_imp_asc,0.03,31,31,0.92890625,0.625,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,std_imp_asc,0.05,52,52,1.9319010416666667,1.375,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,std_imp_asc,0.07,72,72,1.7608723958333334,1.125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,std_imp_asc,0.1,103,103,1.7946614583333333,1.25,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,std_imp_asc,0.12,123,123,2.50947265625,1.75,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,std_imp_asc,0.15,154,154,1.9674479166666667,1.25,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,std_imp_asc,0.171875,176,176,2.1689453125,1.5,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,std_imp_asc,0.2,205,205,2.963151041666667,2.125,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,std_imp_asc,0.3,308,308,4.325390625,3.25,960,20,80,336,176,176,336
llama-3.1-8b-instruct,47,std_imp_asc,0.5,512,512,4.446061197916666,3.375,960,20,80,336,176,176,336
llama-3.1-8b-instruct,48,hihp_imp_desc,0.01,11,11,0.2755208333333333,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_desc,0.03,31,31,0.73046875,0.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_desc,0.05,52,52,2.12265625,2.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_desc,0.07,72,72,2.7652994791666665,2.8125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_desc,0.1,103,103,2.682486979166667,2.75,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_desc,0.12,123,123,3.40078125,3.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_desc,0.15,154,154,2.677604166666667,2.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_desc,0.173828,178,178,2.4579427083333334,2.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_desc,0.2,205,205,4.095182291666666,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_desc,0.3,308,308,5.143131510416667,4.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_desc,0.5,512,334,5.15087890625,4.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_asc,0.01,11,11,0.07057291666666667,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_asc,0.03,31,31,0.16848958333333333,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_asc,0.05,52,52,0.26809895833333336,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_asc,0.07,72,72,0.48515625,0.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_asc,0.1,103,103,0.49798177083333334,0.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_asc,0.12,123,123,0.442578125,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_asc,0.15,154,154,2.15546875,1.9375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_asc,0.173828,178,178,2.5564453125,2.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_asc,0.2,205,205,1.1527994791666667,1.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_asc,0.3,308,308,4.36318359375,3.75,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hihp_imp_asc,0.5,512,334,5.15087890625,4.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,48,hilp_imp_desc,0.01,11,11,0.038671875,0.0,960,20,80,334,178,178,334
