group,ratio,k,k_actual,trial_id,delta_target_signed,delta_target_abs
D_imp_asc,0.1,180480,180480,40,-0.015625,0.015625
D_imp_asc,0.1,180480,180480,41,0.039062,0.039062
D_imp_asc,0.1,180480,180480,42,-0.007812,0.007812
D_imp_asc,0.1,180480,180480,43,0.033691,0.033691
D_imp_asc,0.1,180480,180480,44,-0.021484,0.021484
D_imp_asc,0.1,180480,180480,45,-0.005859,0.005859
D_imp_asc,0.1,180480,180480,46,0.054688,0.054688
D_imp_asc,0.1,180480,180480,47,-0.021484,0.021484
D_imp_asc,0.1,180480,180480,48,-0.226562,0.226562
D_imp_asc,0.1,180480,180480,49,0.226562,0.226562
D_pert_asc,0.1,180480,180480,0,0.001953,0.001953
D_pert_asc,0.1,180480,180480,1,0.0,0.0
D_pert_asc,0.1,180480,180480,2,0.007812,0.007812
D_pert_asc,0.1,180480,180480,3,-0.027344,0.027344
D_pert_asc,0.1,180480,180480,4,0.006836,0.006836
D_pert_asc,0.1,180480,180480,5,0.0,0.0
D_pert_asc,0.1,180480,180480,6,-0.015625,0.015625
D_pert_asc,0.1,180480,180480,7,-0.004883,0.004883
D_pert_asc,0.1,180480,180480,8,0.003906,0.003906
D_pert_asc,0.1,180480,180480,9,-0.009766,0.009766
D_pert_asc,0.1,180480,180480,10,-0.000244,0.000244
D_pert_asc,0.1,180480,180480,11,-0.015625,0.015625
D_pert_asc,0.1,180480,180480,12,0.0,0.0
D_pert_asc,0.1,180480,180480,13,0.0,0.0
D_pert_asc,0.1,180480,180480,14,0.004883,0.004883
D_pert_asc,0.1,180480,180480,15,-0.007812,0.007812
D_pert_asc,0.1,180480,180480,16,0.007812,0.007812
D_pert_asc,0.1,180480,180480,17,0.005859,0.005859
D_pert_asc,0.1,180480,180480,18,0.004883,0.004883
D_pert_asc,0.1,180480,180480,19,0.013672,0.013672
D_pert_asc,0.1,180480,180480,20,-0.003906,0.003906
D_pert_asc,0.1,180480,180480,21,0.0,0.0
D_pert_asc,0.1,180480,180480,22,0.0,0.0
D_pert_asc,0.1,180480,180480,23,-0.015625,0.015625
D_pert_asc,0.1,180480,180480,24,-0.006836,0.006836
D_pert_asc,0.1,180480,180480,25,-0.007812,0.007812
D_pert_asc,0.1,180480,180480,26,-0.007812,0.007812
D_pert_asc,0.1,180480,180480,27,0.009033,0.009033
D_pert_asc,0.1,180480,180480,28,0.0,0.0
D_pert_asc,0.1,180480,180480,29,0.008301,0.008301
D_pert_asc,0.1,180480,180480,30,-0.006836,0.006836
D_pert_asc,0.1,180480,180480,31,0.0,0.0
D_pert_asc,0.1,180480,180480,32,0.0,0.0
D_pert_asc,0.1,180480,180480,33,-0.007324,0.007324
D_pert_asc,0.1,180480,180480,34,0.002197,0.002197
D_pert_asc,0.1,180480,180480,35,-0.007812,0.007812
D_pert_asc,0.1,180480,180480,36,0.023438,0.023438
D_pert_asc,0.1,180480,180480,37,-0.003906,0.003906
D_pert_asc,0.1,180480,180480,38,-0.025391,0.025391
D_pert_asc,0.1,180480,180480,39,0.003906,0.003906
D_pert_asc,0.1,180480,180480,40,-0.007812,0.007812
D_pert_asc,0.1,180480,180480,41,-0.03125,0.03125
D_pert_asc,0.1,180480,180480,42,-0.024414,0.024414
D_pert_asc,0.1,180480,180480,43,-0.00293,0.00293
D_pert_asc,0.1,180480,180480,44,-0.001953,0.001953
D_pert_asc,0.1,180480,180480,45,-0.003906,0.003906
D_pert_asc,0.1,180480,180480,46,0.0,0.0
D_pert_asc,0.1,180480,180480,47,0.007812,0.007812
D_pert_asc,0.1,180480,180480,48,-0.125,0.125
D_pert_asc,0.1,180480,180480,49,-0.054688,0.054688
D_pert_desc,0.1,180480,180480,0,0.023438,0.023438
D_pert_desc,0.1,180480,180480,1,0.109375,0.109375
D_pert_desc,0.1,180480,180480,2,0.015625,0.015625
D_pert_desc,0.1,180480,180480,3,-0.042969,0.042969
D_pert_desc,0.1,180480,180480,4,-0.010742,0.010742
D_pert_desc,0.1,180480,180480,5,-0.011719,0.011719
D_pert_desc,0.1,180480,180480,6,0.148438,0.148438
D_pert_desc,0.1,180480,180480,7,-0.007812,0.007812
D_pert_desc,0.1,180480,180480,8,-0.019531,0.019531
D_pert_desc,0.1,180480,180480,9,-0.023438,0.023438
D_pert_desc,0.1,180480,180480,10,-0.005615,0.005615
D_pert_desc,0.1,180480,180480,11,-0.171875,0.171875
D_pert_desc,0.1,180480,180480,12,-0.005859,0.005859
D_pert_desc,0.1,180480,180480,13,0.011719,0.011719
D_pert_desc,0.1,180480,180480,14,0.017578,0.017578
D_pert_desc,0.1,180480,180480,15,0.019043,0.019043
D_pert_desc,0.1,180480,180480,16,0.03125,0.03125
D_pert_desc,0.1,180480,180480,17,0.008789,0.008789
D_pert_desc,0.1,180480,180480,18,0.075195,0.075195
D_pert_desc,0.1,180480,180480,19,-0.015625,0.015625
D_pert_desc,0.1,180480,180480,20,0.007812,0.007812
D_pert_desc,0.1,180480,180480,21,-0.117188,0.117188
D_pert_desc,0.1,180480,180480,22,0.046875,0.046875
D_pert_desc,0.1,180480,180480,23,-0.023438,0.023438
D_pert_desc,0.1,180480,180480,24,0.018555,0.018555
D_pert_desc,0.1,180480,180480,25,-0.039062,0.039062
D_pert_desc,0.1,180480,180480,26,0.070312,0.070312
D_pert_desc,0.1,180480,180480,27,-0.025391,0.025391
D_pert_desc,0.1,180480,180480,28,0.013672,0.013672
D_pert_desc,0.1,180480,180480,29,0.000977,0.000977
D_pert_desc,0.1,180480,180480,30,0.0,0.0
D_pert_desc,0.1,180480,180480,31,-0.085938,0.085938
D_pert_desc,0.1,180480,180480,32,0.007812,0.007812
D_pert_desc,0.1,180480,180480,33,-0.007812,0.007812
D_pert_desc,0.1,180480,180480,34,-0.008545,0.008545
D_pert_desc,0.1,180480,180480,35,0.004883,0.004883
D_pert_desc,0.1,180480,180480,36,0.023438,0.023438
D_pert_desc,0.1,180480,180480,37,0.029297,0.029297
D_pert_desc,0.1,180480,180480,38,0.025391,0.025391
D_pert_desc,0.1,180480,180480,39,0.011719,0.011719
D_pert_desc,0.1,180480,180480,40,-0.015625,0.015625
D_pert_desc,0.1,180480,180480,41,0.007812,0.007812
D_pert_desc,0.1,180480,180480,42,0.017578,0.017578
D_pert_desc,0.1,180480,180480,43,0.016113,0.016113
D_pert_desc,0.1,180480,180480,44,-0.041016,0.041016
D_pert_desc,0.1,180480,180480,45,-0.003906,0.003906
D_pert_desc,0.1,180480,180480,46,0.0625,0.0625
D_pert_desc,0.1,180480,180480,47,-0.011719,0.011719
D_pert_desc,0.1,180480,180480,48,0.03125,0.03125
D_pert_desc,0.1,180480,180480,49,0.53125,0.53125
std_imp_asc,0.1,180480,180480,0,-0.095703,0.095703
std_imp_asc,0.1,180480,180480,1,0.390625,0.390625
std_imp_asc,0.1,180480,180480,2,-0.035156,0.035156
std_imp_asc,0.1,180480,180480,3,-0.175781,0.175781
std_imp_asc,0.1,180480,180480,4,0.029297,0.029297
std_imp_asc,0.1,180480,180480,5,-0.097656,0.097656
std_imp_asc,0.1,180480,180480,6,-0.3125,0.3125
std_imp_asc,0.1,180480,180480,7,0.083984,0.083984
std_imp_asc,0.1,180480,180480,8,-0.140625,0.140625
std_imp_asc,0.1,180480,180480,9,-0.083008,0.083008
std_imp_asc,0.1,180480,180480,10,-0.003906,0.003906
std_imp_asc,0.1,180480,180480,11,-0.125,0.125
std_imp_asc,0.1,180480,180480,12,0.035156,0.035156
std_imp_asc,0.1,180480,180480,13,0.105469,0.105469
std_imp_asc,0.1,180480,180480,14,-0.018555,0.018555
std_imp_asc,0.1,180480,180480,15,0.030762,0.030762
std_imp_asc,0.1,180480,180480,16,0.6875,0.6875
std_imp_asc,0.1,180480,180480,17,-0.061523,0.061523
std_imp_asc,0.1,180480,180480,18,-0.006836,0.006836
std_imp_asc,0.1,180480,180480,19,-0.042969,0.042969
std_imp_asc,0.1,180480,180480,20,0.085938,0.085938
std_imp_asc,0.1,180480,180480,21,-0.125,0.125
std_imp_asc,0.1,180480,180480,22,0.082031,0.082031
std_imp_asc,0.1,180480,180480,23,-0.101562,0.101562
std_imp_asc,0.1,180480,180480,24,-0.102539,0.102539
std_imp_asc,0.1,180480,180480,25,0.0,0.0
std_imp_asc,0.1,180480,180480,26,0.328125,0.328125
std_imp_asc,0.1,180480,180480,27,0.027588,0.027588
std_imp_asc,0.1,180480,180480,28,0.125,0.125
std_imp_asc,0.1,180480,180480,29,-0.129883,0.129883
std_imp_asc,0.1,180480,180480,30,-0.069336,0.069336
std_imp_asc,0.1,180480,180480,31,0.171875,0.171875
std_imp_asc,0.1,180480,180480,32,0.101562,0.101562
std_imp_asc,0.1,180480,180480,33,-0.311523,0.311523
std_imp_asc,0.1,180480,180480,34,0.009033,0.009033
std_imp_asc,0.1,180480,180480,35,-0.09375,0.09375
std_imp_asc,0.1,180480,180480,36,-0.09375,0.09375
std_imp_asc,0.1,180480,180480,37,0.123047,0.123047
std_imp_asc,0.1,180480,180480,38,-0.003906,0.003906
std_imp_asc,0.1,180480,180480,39,-0.046875,0.046875
std_imp_asc,0.1,180480,180480,40,-0.03125,0.03125
std_imp_asc,0.1,180480,180480,41,-0.007812,0.007812
std_imp_asc,0.1,180480,180480,42,0.125977,0.125977
std_imp_asc,0.1,180480,180480,43,0.010742,0.010742
std_imp_asc,0.1,180480,180480,44,-0.212891,0.212891
std_imp_asc,0.1,180480,180480,45,-0.048828,0.048828
std_imp_asc,0.1,180480,180480,46,-0.421875,0.421875
std_imp_asc,0.1,180480,180480,47,-0.017578,0.017578
std_imp_asc,0.1,180480,180480,48,-0.117188,0.117188
std_imp_asc,0.1,180480,180480,49,-0.132812,0.132812
diag_zscore_asc,0.1,180480,180480,0,-0.007812,0.007812
diag_zscore_asc,0.1,180480,180480,1,0.015625,0.015625
diag_zscore_asc,0.1,180480,180480,2,0.007812,0.007812
diag_zscore_asc,0.1,180480,180480,3,-0.023438,0.023438
diag_zscore_asc,0.1,180480,180480,4,0.00293,0.00293
diag_zscore_asc,0.1,180480,180480,5,0.003906,0.003906
diag_zscore_asc,0.1,180480,180480,6,0.0,0.0
diag_zscore_asc,0.1,180480,180480,7,-0.004883,0.004883
diag_zscore_asc,0.1,180480,180480,8,0.007812,0.007812
diag_zscore_asc,0.1,180480,180480,9,-0.006836,0.006836
diag_zscore_asc,0.1,180480,180480,10,0.000488,0.000488
diag_zscore_asc,0.1,180480,180480,11,0.0,0.0
diag_zscore_asc,0.1,180480,180480,12,0.005859,0.005859
diag_zscore_asc,0.1,180480,180480,13,-0.005859,0.005859
diag_zscore_asc,0.1,180480,180480,14,0.012695,0.012695
diag_zscore_asc,0.1,180480,180480,15,0.001465,0.001465
diag_zscore_asc,0.1,180480,180480,16,0.007812,0.007812
diag_zscore_asc,0.1,180480,180480,17,0.004883,0.004883
diag_zscore_asc,0.1,180480,180480,18,0.00293,0.00293
diag_zscore_asc,0.1,180480,180480,19,0.011719,0.011719
diag_zscore_asc,0.1,180480,180480,20,0.0,0.0
diag_zscore_asc,0.1,180480,180480,21,0.023438,0.023438
diag_zscore_asc,0.1,180480,180480,22,0.0,0.0
diag_zscore_asc,0.1,180480,180480,23,-0.007812,0.007812
diag_zscore_asc,0.1,180480,180480,24,0.005859,0.005859
diag_zscore_asc,0.1,180480,180480,25,-0.007812,0.007812
diag_zscore_asc,0.1,180480,180480,26,-0.015625,0.015625
diag_zscore_asc,0.1,180480,180480,27,0.015625,0.015625
diag_zscore_asc,0.1,180480,180480,28,-0.003906,0.003906
diag_zscore_asc,0.1,180480,180480,29,0.004395,0.004395
diag_zscore_asc,0.1,180480,180480,30,0.0,0.0
diag_zscore_asc,0.1,180480,180480,31,-0.023438,0.023438
diag_zscore_asc,0.1,180480,180480,32,0.003906,0.003906
diag_zscore_asc,0.1,180480,180480,33,-0.006348,0.006348
diag_zscore_asc,0.1,180480,180480,34,-0.006836,0.006836
diag_zscore_asc,0.1,180480,180480,35,-0.003906,0.003906
diag_zscore_asc,0.1,180480,180480,36,0.015625,0.015625
diag_zscore_asc,0.1,180480,180480,37,-0.005859,0.005859
diag_zscore_asc,0.1,180480,180480,38,-0.03125,0.03125
diag_zscore_asc,0.1,180480,180480,39,0.003906,0.003906
diag_zscore_asc,0.1,180480,180480,40,-0.011719,0.011719
diag_zscore_asc,0.1,180480,180480,41,-0.007812,0.007812
diag_zscore_asc,0.1,180480,180480,42,-0.017578,0.017578
diag_zscore_asc,0.1,180480,180480,43,0.009277,0.009277
diag_zscore_asc,0.1,180480,180480,44,0.006836,0.006836
diag_zscore_asc,0.1,180480,180480,45,-0.005859,0.005859
diag_zscore_asc,0.1,180480,180480,46,0.039062,0.039062
diag_zscore_asc,0.1,180480,180480,47,0.005859,0.005859
diag_zscore_asc,0.1,180480,180480,48,-0.070312,0.070312
diag_zscore_asc,0.1,180480,180480,49,0.007812,0.007812
diag_rank_asc,0.1,180480,180480,0,0.017578,0.017578
diag_rank_asc,0.1,180480,180480,1,0.046875,0.046875
diag_rank_asc,0.1,180480,180480,2,0.017578,0.017578
diag_rank_asc,0.1,180480,180480,3,-0.064453,0.064453
diag_rank_asc,0.1,180480,180480,4,-0.013672,0.013672
diag_rank_asc,0.1,180480,180480,5,-0.015625,0.015625
diag_rank_asc,0.1,180480,180480,6,-0.03125,0.03125
diag_rank_asc,0.1,180480,180480,7,-0.008789,0.008789
diag_rank_asc,0.1,180480,180480,8,0.0,0.0
diag_rank_asc,0.1,180480,180480,9,-0.013672,0.013672
diag_rank_asc,0.1,180480,180480,10,0.004883,0.004883
diag_rank_asc,0.1,180480,180480,11,0.015625,0.015625
diag_rank_asc,0.1,180480,180480,12,0.0,0.0
diag_rank_asc,0.1,180480,180480,13,0.003906,0.003906
diag_rank_asc,0.1,180480,180480,14,-0.003906,0.003906
diag_rank_asc,0.1,180480,180480,15,0.002441,0.002441
diag_rank_asc,0.1,180480,180480,16,-0.007812,0.007812
diag_rank_asc,0.1,180480,180480,17,0.010742,0.010742
diag_rank_asc,0.1,180480,180480,18,0.054688,0.054688
diag_rank_asc,0.1,180480,180480,19,0.0,0.0
diag_rank_asc,0.1,180480,180480,20,0.003906,0.003906
diag_rank_asc,0.1,180480,180480,21,-0.09375,0.09375
diag_rank_asc,0.1,180480,180480,22,0.007812,0.007812
diag_rank_asc,0.1,180480,180480,23,-0.023438,0.023438
diag_rank_asc,0.1,180480,180480,24,0.022461,0.022461
diag_rank_asc,0.1,180480,180480,25,-0.03125,0.03125
diag_rank_asc,0.1,180480,180480,26,-0.078125,0.078125
diag_rank_asc,0.1,180480,180480,27,0.009521,0.009521
diag_rank_asc,0.1,180480,180480,28,0.003906,0.003906
diag_rank_asc,0.1,180480,180480,29,-0.017578,0.017578
diag_rank_asc,0.1,180480,180480,30,-0.004883,0.004883
diag_rank_asc,0.1,180480,180480,31,-0.140625,0.140625
diag_rank_asc,0.1,180480,180480,32,0.015625,0.015625
diag_rank_asc,0.1,180480,180480,33,-0.039062,0.039062
diag_rank_asc,0.1,180480,180480,34,-0.01001,0.01001
diag_rank_asc,0.1,180480,180480,35,0.000977,0.000977
diag_rank_asc,0.1,180480,180480,36,0.039062,0.039062
diag_rank_asc,0.1,180480,180480,37,0.007812,0.007812
diag_rank_asc,0.1,180480,180480,38,0.033203,0.033203
diag_rank_asc,0.1,180480,180480,39,0.019531,0.019531
diag_rank_asc,0.1,180480,180480,40,-0.015625,0.015625
diag_rank_asc,0.1,180480,180480,41,0.0,0.0
diag_rank_asc,0.1,180480,180480,42,-0.026367,0.026367
diag_rank_asc,0.1,180480,180480,43,0.002441,0.002441
diag_rank_asc,0.1,180480,180480,44,0.000977,0.000977
diag_rank_asc,0.1,180480,180480,45,-0.007812,0.007812
diag_rank_asc,0.1,180480,180480,46,-0.015625,0.015625
diag_rank_asc,0.1,180480,180480,47,-0.009766,0.009766
diag_rank_asc,0.1,180480,180480,48,-0.242188,0.242188
diag_rank_asc,0.1,180480,180480,49,0.179688,0.179688
C_imp_asc,0.15,270720,270720,0,0.072266,0.072266
C_imp_asc,0.15,270720,270720,1,1.609375,1.609375
C_imp_asc,0.15,270720,270720,2,-0.082031,0.082031
C_imp_asc,0.15,270720,270720,3,-0.337891,0.337891
C_imp_asc,0.15,270720,270720,4,-0.061523,0.061523
C_imp_asc,0.15,270720,270720,5,-0.199219,0.199219
C_imp_asc,0.15,270720,270720,6,0.117188,0.117188
C_imp_asc,0.15,270720,270720,7,0.164062,0.164062
C_imp_asc,0.15,270720,270720,8,-0.109375,0.109375
C_imp_asc,0.15,270720,270720,9,-0.036133,0.036133
C_imp_asc,0.15,270720,270720,10,0.146484,0.146484
C_imp_asc,0.15,270720,270720,11,-0.171875,0.171875
C_imp_asc,0.15,270720,270720,12,-0.019531,0.019531
C_imp_asc,0.15,270720,270720,13,-0.007812,0.007812
C_imp_asc,0.15,270720,270720,14,-0.65625,0.65625
C_imp_asc,0.15,270720,270720,15,-0.044434,0.044434
C_imp_asc,0.15,270720,270720,16,0.757812,0.757812
C_imp_asc,0.15,270720,270720,17,0.113281,0.113281
C_imp_asc,0.15,270720,270720,18,0.045898,0.045898
C_imp_asc,0.15,270720,270720,19,0.03125,0.03125
C_imp_asc,0.15,270720,270720,20,-0.087891,0.087891
C_imp_asc,0.15,270720,270720,21,-0.140625,0.140625
C_imp_asc,0.15,270720,270720,22,0.117188,0.117188
C_imp_asc,0.15,270720,270720,23,-0.023438,0.023438
C_imp_asc,0.15,270720,270720,24,0.647461,0.647461
C_imp_asc,0.15,270720,270720,25,-0.0625,0.0625
C_imp_asc,0.15,270720,270720,26,1.265625,1.265625
C_imp_asc,0.15,270720,270720,27,0.01123,0.01123
C_imp_asc,0.15,270720,270720,28,0.082031,0.082031
C_imp_asc,0.15,270720,270720,29,0.014648,0.014648
C_imp_asc,0.15,270720,270720,30,0.0,0.0
C_imp_asc,0.15,270720,270720,31,0.632812,0.632812
C_imp_asc,0.15,270720,270720,32,-0.066406,0.066406
C_imp_asc,0.15,270720,270720,33,-0.246582,0.246582
C_imp_asc,0.15,270720,270720,34,-0.006592,0.006592
C_imp_asc,0.15,270720,270720,35,-0.167969,0.167969
C_imp_asc,0.15,270720,270720,36,0.304688,0.304688
C_imp_asc,0.15,270720,270720,37,0.115234,0.115234
C_imp_asc,0.15,270720,270720,38,0.177734,0.177734
C_imp_asc,0.15,270720,270720,39,-0.257812,0.257812
C_imp_asc,0.15,270720,270720,40,0.035156,0.035156
C_imp_asc,0.15,270720,270720,41,0.265625,0.265625
C_imp_asc,0.15,270720,270720,42,0.154297,0.154297
C_imp_asc,0.15,270720,270720,43,0.277832,0.277832
C_imp_asc,0.15,270720,270720,44,-0.289062,0.289062
C_imp_asc,0.15,270720,270720,45,0.037109,0.037109
C_imp_asc,0.15,270720,270720,46,-1.429688,1.429688
C_imp_asc,0.15,270720,270720,47,0.039062,0.039062
C_imp_asc,0.15,270720,270720,48,0.601562,0.601562
C_imp_asc,0.15,270720,270720,49,0.125,0.125
C_pert_asc,0.15,270720,270720,0,0.003906,0.003906
C_pert_asc,0.15,270720,270720,1,0.515625,0.515625
C_pert_asc,0.15,270720,270720,2,-0.033203,0.033203
C_pert_asc,0.15,270720,270720,3,-0.041016,0.041016
C_pert_asc,0.15,270720,270720,4,0.019531,0.019531
C_pert_asc,0.15,270720,270720,5,-0.076172,0.076172
C_pert_asc,0.15,270720,270720,6,0.421875,0.421875
C_pert_asc,0.15,270720,270720,7,0.048828,0.048828
C_pert_asc,0.15,270720,270720,8,-0.046875,0.046875
C_pert_asc,0.15,270720,270720,9,0.019531,0.019531
C_pert_asc,0.15,270720,270720,10,0.01709,0.01709
C_pert_asc,0.15,270720,270720,11,0.359375,0.359375
C_pert_asc,0.15,270720,270720,12,0.011719,0.011719
C_pert_asc,0.15,270720,270720,13,0.037109,0.037109
C_pert_asc,0.15,270720,270720,14,0.043457,0.043457
C_pert_asc,0.15,270720,270720,15,0.02002,0.02002
C_pert_asc,0.15,270720,270720,16,0.34375,0.34375
C_pert_asc,0.15,270720,270720,17,-0.004883,0.004883
C_pert_asc,0.15,270720,270720,18,0.009766,0.009766
C_pert_asc,0.15,270720,270720,19,0.001953,0.001953
C_pert_asc,0.15,270720,270720,20,0.017578,0.017578
C_pert_asc,0.15,270720,270720,21,0.234375,0.234375
C_pert_asc,0.15,270720,270720,22,0.148438,0.148438
C_pert_asc,0.15,270720,270720,23,0.039062,0.039062
C_pert_asc,0.15,270720,270720,24,0.006836,0.006836
C_pert_asc,0.15,270720,270720,25,0.0,0.0
C_pert_asc,0.15,270720,270720,26,0.359375,0.359375
C_pert_asc,0.15,270720,270720,27,0.091309,0.091309
C_pert_asc,0.15,270720,270720,28,0.023438,0.023438
C_pert_asc,0.15,270720,270720,29,0.018555,0.018555
C_pert_asc,0.15,270720,270720,30,-0.033203,0.033203
C_pert_asc,0.15,270720,270720,31,0.859375,0.859375
C_pert_asc,0.15,270720,270720,32,0.078125,0.078125
C_pert_asc,0.15,270720,270720,33,-0.029297,0.029297
C_pert_asc,0.15,270720,270720,34,0.110352,0.110352
C_pert_asc,0.15,270720,270720,35,0.007812,0.007812
C_pert_asc,0.15,270720,270720,36,0.492188,0.492188
C_pert_asc,0.15,270720,270720,37,0.017578,0.017578
C_pert_asc,0.15,270720,270720,38,0.044922,0.044922
C_pert_asc,0.15,270720,270720,39,0.027344,0.027344
C_pert_asc,0.15,270720,270720,40,0.039062,0.039062
C_pert_asc,0.15,270720,270720,41,0.328125,0.328125
C_pert_asc,0.15,270720,270720,42,0.138672,0.138672
C_pert_asc,0.15,270720,270720,43,0.108398,0.108398
C_pert_asc,0.15,270720,270720,44,-0.107422,0.107422
C_pert_asc,0.15,270720,270720,45,0.050781,0.050781
C_pert_asc,0.15,270720,270720,46,-0.476562,0.476562
C_pert_asc,0.15,270720,270720,47,-0.021484,0.021484
C_pert_asc,0.15,270720,270720,48,0.851562,0.851562
C_pert_asc,0.15,270720,270720,49,1.554688,1.554688
C_pert_desc,0.15,270720,270720,0,0.283203,0.283203
C_pert_desc,0.15,270720,270720,1,9.6875,9.6875
C_pert_desc,0.15,270720,270720,2,0.176758,0.176758
C_pert_desc,0.15,270720,270720,3,-0.017578,0.017578
C_pert_desc,0.15,270720,270720,4,0.19043,0.19043
C_pert_desc,0.15,270720,270720,5,0.023438,0.023438
C_pert_desc,0.15,270720,270720,6,5.90625,5.90625
C_pert_desc,0.15,270720,270720,7,0.28125,0.28125
C_pert_desc,0.15,270720,270720,8,0.386719,0.386719
C_pert_desc,0.15,270720,270720,9,0.271484,0.271484
C_pert_desc,0.15,270720,270720,10,0.295654,0.295654
C_pert_desc,0.15,270720,270720,11,6.71875,6.71875
C_pert_desc,0.15,270720,270720,12,0.34375,0.34375
C_pert_desc,0.15,270720,270720,13,0.087891,0.087891
C_pert_desc,0.15,270720,270720,14,-0.280273,0.280273
C_pert_desc,0.15,270720,270720,15,0.29248,0.29248
C_pert_desc,0.15,270720,270720,16,6.320312,6.320312
C_pert_desc,0.15,270720,270720,17,0.53418,0.53418
C_pert_desc,0.15,270720,270720,18,0.219727,0.219727
C_pert_desc,0.15,270720,270720,19,0.15625,0.15625
C_pert_desc,0.15,270720,270720,20,0.289062,0.289062
C_pert_desc,0.15,270720,270720,21,7.820312,7.820312
C_pert_desc,0.15,270720,270720,22,0.589844,0.589844
C_pert_desc,0.15,270720,270720,23,0.210938,0.210938
C_pert_desc,0.15,270720,270720,24,0.852539,0.852539
C_pert_desc,0.15,270720,270720,25,0.257812,0.257812
C_pert_desc,0.15,270720,270720,26,10.007812,10.007812
C_pert_desc,0.15,270720,270720,27,0.29834,0.29834
C_pert_desc,0.15,270720,270720,28,0.132812,0.132812
C_pert_desc,0.15,270720,270720,29,0.197266,0.197266
C_pert_desc,0.15,270720,270720,30,0.407227,0.407227
C_pert_desc,0.15,270720,270720,31,6.65625,6.65625
C_pert_desc,0.15,270720,270720,32,0.007812,0.007812
C_pert_desc,0.15,270720,270720,33,-0.01416,0.01416
C_pert_desc,0.15,270720,270720,34,0.428589,0.428589
C_pert_desc,0.15,270720,270720,35,0.235352,0.235352
C_pert_desc,0.15,270720,270720,36,7.710938,7.710938
C_pert_desc,0.15,270720,270720,37,0.431641,0.431641
C_pert_desc,0.15,270720,270720,38,0.402344,0.402344
C_pert_desc,0.15,270720,270720,39,0.033203,0.033203
C_pert_desc,0.15,270720,270720,40,0.300781,0.300781
C_pert_desc,0.15,270720,270720,41,6.320312,6.320312
C_pert_desc,0.15,270720,270720,42,0.449219,0.449219
C_pert_desc,0.15,270720,270720,43,0.494629,0.494629
C_pert_desc,0.15,270720,270720,44,-0.025391,0.025391
C_pert_desc,0.15,270720,270720,45,0.101562,0.101562
C_pert_desc,0.15,270720,270720,46,4.945312,4.945312
C_pert_desc,0.15,270720,270720,47,0.414062,0.414062
C_pert_desc,0.15,270720,270720,48,3.9375,3.9375
C_pert_desc,0.15,270720,270720,49,9.6875,9.6875
D_imp_asc,0.15,270720,270720,0,0.021484,0.021484
D_imp_asc,0.15,270720,270720,1,0.109375,0.109375
D_imp_asc,0.15,270720,270720,2,0.038086,0.038086
D_imp_asc,0.15,270720,270720,3,-0.037109,0.037109
D_imp_asc,0.15,270720,270720,4,-0.019531,0.019531
D_imp_asc,0.15,270720,270720,5,-0.013672,0.013672
D_imp_asc,0.15,270720,270720,6,0.132812,0.132812
D_imp_asc,0.15,270720,270720,7,-0.008789,0.008789
D_imp_asc,0.15,270720,270720,8,-0.007812,0.007812
D_imp_asc,0.15,270720,270720,9,-0.035156,0.035156
D_imp_asc,0.15,270720,270720,10,-0.003662,0.003662
D_imp_asc,0.15,270720,270720,11,-0.164062,0.164062
D_imp_asc,0.15,270720,270720,12,-0.015625,0.015625
D_imp_asc,0.15,270720,270720,13,-0.005859,0.005859
D_imp_asc,0.15,270720,270720,14,0.004883,0.004883
D_imp_asc,0.15,270720,270720,15,0.026855,0.026855
D_imp_asc,0.15,270720,270720,16,-0.007812,0.007812
D_imp_asc,0.15,270720,270720,17,0.011719,0.011719
D_imp_asc,0.15,270720,270720,18,0.088867,0.088867
D_imp_asc,0.15,270720,270720,19,-0.007812,0.007812
D_imp_asc,0.15,270720,270720,20,0.003906,0.003906
D_imp_asc,0.15,270720,270720,21,-0.070312,0.070312
D_imp_asc,0.15,270720,270720,22,0.03125,0.03125
D_imp_asc,0.15,270720,270720,23,-0.03125,0.03125
D_imp_asc,0.15,270720,270720,24,0.033203,0.033203
D_imp_asc,0.15,270720,270720,25,-0.027344,0.027344
D_imp_asc,0.15,270720,270720,26,-0.046875,0.046875
D_imp_asc,0.15,270720,270720,27,-0.001465,0.001465
D_imp_asc,0.15,270720,270720,28,0.015625,0.015625
D_imp_asc,0.15,270720,270720,29,0.001465,0.001465
D_imp_asc,0.15,270720,270720,30,0.000977,0.000977
D_imp_asc,0.15,270720,270720,31,-0.085938,0.085938
D_imp_asc,0.15,270720,270720,32,0.03125,0.03125
D_imp_asc,0.15,270720,270720,33,-0.047852,0.047852
D_imp_asc,0.15,270720,270720,34,-0.009521,0.009521
D_imp_asc,0.15,270720,270720,35,-0.001953,0.001953
D_imp_asc,0.15,270720,270720,36,0.039062,0.039062
D_imp_asc,0.15,270720,270720,37,0.019531,0.019531
D_imp_asc,0.15,270720,270720,38,0.039062,0.039062
D_imp_asc,0.15,270720,270720,39,0.003906,0.003906
D_imp_asc,0.15,270720,270720,40,-0.019531,0.019531
D_imp_asc,0.15,270720,270720,41,0.03125,0.03125
D_imp_asc,0.15,270720,270720,42,-0.009766,0.009766
D_imp_asc,0.15,270720,270720,43,0.030762,0.030762
D_imp_asc,0.15,270720,270720,44,-0.015625,0.015625
D_imp_asc,0.15,270720,270720,45,-0.001953,0.001953
