layer,head,mean_abs_delta,mean_signed_delta,n_trials
5,37,0.02857522403492647,0.004103716681985294,68
5,38,0.04569379021139706,0.004606359145220588,68
5,39,0.02865421070772059,0.0053172392003676475,68
6,0,0.05911434397977941,-0.0006857479319852941,68
6,1,0.02996826171875,0.002179314108455882,68
6,2,0.02537985409007353,-0.0047068876378676475,68
6,3,0.04289402681238511,0.014981662525850184,68
6,4,0.030004164751838234,0.00536032284007353,68
6,5,0.027591480928308824,0.004225786994485294,68
6,6,0.034319709329044115,-0.004757151884191176,68
6,7,0.03540398092830882,0.006638470818014706,68
6,8,0.02955896714154412,0.007054946001838236,68
6,9,0.025875315946691176,0.0005062327665441177,68
6,10,0.03228759765625,-0.002581428079044118,68
6,11,0.027993594898897058,0.00152587890625,68
6,12,0.030930463005514705,-0.0010878619025735295,68
6,13,0.022909725413602942,-0.002488080193014706,68
6,14,0.03800156537224265,0.011616426355698529,68
6,15,0.042038861443014705,0.003026625689338235,68
6,16,0.03738044289981618,0.0045255773207720585,68
6,17,0.026485667509191176,0.0003626206341911765,68
6,18,0.04611744600183824,-0.0076078527113970585,68
6,19,0.051589068244485295,0.010630888097426471,68
6,20,0.04880299287683824,0.00011848000919117647,68
6,21,0.03758688534007353,0.003277946920955882,68
6,22,0.028029497931985295,0.002710678998161765,68
6,23,0.05072739545036765,0.00372314453125,68
6,24,0.04129566865808824,-0.007417566636029412,68
6,25,0.027724322150735295,-0.0043873506433823525,68
6,26,0.04159366383272059,0.0019279928768382354,68
6,27,0.03536089728860294,0.0006857479319852941,68
6,28,0.02383602366727941,-0.000908346737132353,68
6,29,0.029350729549632353,-0.0076078527113970585,68
6,30,0.03156594669117647,0.0011345358455882354,68
6,31,0.02821619370404412,0.00499411190257353,68
6,32,0.019893870634191176,-0.0010806812959558824,68
6,33,0.03421918083639706,-0.005144904641544118,68
6,34,0.02584659352022059,0.001985437729779412,68
6,35,0.02626306870404412,0.0010663200827205881,68
6,36,0.039166618795955885,0.0055326573988970585,68
6,37,0.025243422564338234,0.002703498391544118,68
6,38,0.027185776654411766,0.0009765625,68
6,39,0.027670467601102942,-0.0014971564797794119,68
7,0,0.028891170726102942,0.00038416245404411764,68
7,1,0.02865421070772059,0.0034071978400735292,68
7,2,0.031124339384191176,-0.00464944278492647,68
7,3,0.03744327320772059,0.0004631491268382353,68
7,4,0.045148064108455885,0.004907944623161764,68
7,5,0.034176994772518385,-0.002587711109834559,68
7,6,0.04351806640625,-0.0009298885569852941,68
7,7,0.027907427619485295,-0.00579833984375,68
7,8,0.02515725528492647,-0.002294203814338235,68
7,9,0.02586095473345588,0.0026747759650735292,68
7,10,0.029618207146139705,-0.005462646484375,68
7,11,0.03490133846507353,0.0006929285386029412,68
7,12,0.055100384880514705,0.009295295266544117,68
7,13,0.04203571992761949,-0.00061798095703125,68
7,14,0.02952306410845588,0.0017197552849264705,68
7,15,0.04062069163602941,-0.004114487591911764,68
7,16,0.02691650390625,-0.00335693359375,68
7,17,0.03549014820772059,-0.0044771082261029415,68
7,18,0.029045553768382353,-0.0020751953125,68
7,19,0.031009449678308824,-0.012440400965073529,68
7,20,0.03234504250919118,-0.001547420726102941,68
7,21,0.02525060317095588,-0.0009514303768382353,68
7,22,0.022891773897058824,0.003030215992647059,68
7,23,0.04649801815257353,0.002825568704044118,68
7,24,0.025221880744485295,0.002631692325367647,68
7,25,0.029587689568014705,0.004369399126838236,68
7,26,0.02679443359375,0.00115966796875,68
7,27,0.029476390165441176,-0.001845415900735294,68
7,28,0.035111371208639705,-0.0005367503446691177,68
7,29,0.03214398552389706,0.0004775103400735294,68
7,30,0.02861168805290671,0.0009724112117991728,68
7,31,0.023728314568014705,-0.0037877699908088237,68
7,32,0.02471923828125,0.0006929285386029412,68
7,33,0.02208395565257353,0.003012264476102941,68
7,34,0.05893123851102941,0.012286017922794117,68
7,35,0.03465719784007353,-0.010106703814338236,68
7,36,0.03296257467830882,-0.00921630859375,68
7,37,0.02847469554227941,-0.0017412971047794119,68
7,38,0.02847469554227941,0.00513772403492647,68
7,39,0.04842960133272059,-0.009611241957720588,68
8,0,0.029946719898897058,-0.004513011259191176,68
8,1,0.03090174057904412,-0.00958251953125,68
8,2,0.03037755629595588,-0.0017269358915441176,68
8,3,0.02268712660845588,0.006372788373161764,68
8,4,0.03515984030330882,-0.008282829733455883,68
8,5,0.04016472311580882,0.007909438189338236,68
