layer,head,mean_abs_delta,mean_signed_delta,n_trials
5,20,0.03079044117647059,-0.002297794117647059,68
5,21,0.035386029411764705,-0.009650735294117647,68
5,22,0.03125,-0.0009191176470588235,68
5,23,0.03860294117647059,-0.004595588235294118,68
5,24,0.03561580882352941,-0.0057444852941176475,68
5,25,0.039292279411764705,-0.0062040441176470585,68
5,26,0.035386029411764705,-0.007352941176470588,68
5,27,0.03653492647058824,-0.008501838235294117,68
5,28,0.031939338235294115,-0.00390625,68
5,29,0.035386029411764705,-0.004136029411764706,68
5,30,0.029641544117647058,-0.001608455882352941,68
5,31,0.03561580882352941,-0.007582720588235294,68
5,32,0.03676470588235294,-0.006433823529411764,68
5,33,0.03125,-0.004136029411764706,68
5,34,0.042738970588235295,-0.010569852941176471,68
5,35,0.03216911764705882,-0.001838235294117647,68
5,36,0.04250919117647059,-0.00942095588235294,68
5,37,0.03607536764705882,-0.002527573529411765,68
5,38,0.03860294117647059,-0.009191176470588236,68
5,39,0.03722426470588235,-0.0078125,68
5,40,0.031479779411764705,-0.005284926470588236,68
5,41,0.03699448529411765,-0.004825367647058824,68
5,42,0.03814338235294118,-0.006893382352941176,68
5,43,0.03423713235294118,-0.007582720588235294,68
5,44,0.03262867647058824,-0.002297794117647059,68
5,45,0.03377757352941176,-0.0011488970588235295,68
5,46,0.03239889705882353,-0.0057444852941176475,68
5,47,0.03285845588235294,-0.0057444852941176475,68
5,48,0.035386029411764705,-0.009650735294117647,68
5,49,0.03515625,-0.0029871323529411763,68
5,50,0.03331801470588235,-0.0057444852941176475,68
5,51,0.03791360294117647,-0.003446691176470588,68
5,52,0.031939338235294115,-0.002068014705882353,68
5,53,0.034466911764705885,-0.002297794117647059,68
5,54,0.04067095588235294,-0.002068014705882353,68
5,55,0.035386029411764705,-0.00045955882352941176,68
5,56,0.03745404411764706,-0.0062040441176470585,68
5,57,0.03814338235294118,-0.009650735294117647,68
5,58,0.031479779411764705,-0.005284926470588236,68
5,59,0.03561580882352941,-0.002068014705882353,68
5,60,0.039292279411764705,-0.004365808823529412,68
5,61,0.035845588235294115,0.0009191176470588235,68
5,62,0.03239889705882353,-0.007123161764705882,68
5,63,0.03285845588235294,-0.0057444852941176475,68
6,0,0.03814338235294118,0.0013786764705882354,68
6,1,0.03699448529411765,-0.003446691176470588,68
6,2,0.03768382352941176,-0.0027573529411764708,68
6,3,0.03998161764705882,-0.009650735294117647,68
6,4,0.03630514705882353,0.00045955882352941176,68
6,5,0.03607536764705882,-0.007582720588235294,68
6,6,0.03423713235294118,-0.0006893382352941177,68
6,7,0.03630514705882353,-0.0055147058823529415,68
