trial_id,layer,head,perturbation_l2
P101_10027,9,41,0.01517857052385807
P101_10027,9,42,0.08394405990839005
P101_10027,9,43,0.08857524394989014
P101_10027,9,44,0.2029222995042801
P101_10027,9,45,0.12526260316371918
P101_10027,9,46,0.00794063787907362
P101_10027,9,47,0.04559098929166794
P101_10027,9,48,0.07357756793498993
P101_10027,9,49,0.040158845484256744
P101_10027,9,50,0.042496759444475174
P101_10027,9,51,0.018756290897727013
P101_10027,9,52,0.025042738765478134
P101_10027,9,53,0.057502418756484985
P101_10027,9,54,0.08982407301664352
P101_10027,9,55,0.016476396471261978
P101_10027,9,56,0.06127336621284485
P101_10027,9,57,0.05094817653298378
P101_10027,9,58,0.06785368919372559
P101_10027,9,59,0.0362408272922039
P101_10027,9,60,0.04262222722172737
P101_10027,9,61,0.004780211485922337
P101_10027,9,62,0.014699559658765793
P101_10027,9,63,0.0488162562251091
P101_10027,10,0,0.008074495010077953
P101_10027,10,1,0.006789438892155886
P101_10027,10,2,0.00715032871812582
P101_10027,10,3,0.006399485748261213
P101_10027,10,4,0.004043239634484053
P101_10027,10,5,0.004822858609259129
P101_10027,10,6,0.006924762390553951
P101_10027,10,7,0.0011285485234111547
P101_10027,10,8,0.08922793716192245
P101_10027,10,9,0.029660740867257118
P101_10027,10,10,0.004744773730635643
P101_10027,10,11,0.01711961254477501
P101_10027,10,12,0.00964826438575983
P101_10027,10,13,0.029892103746533394
P101_10027,10,14,0.023368341848254204
P101_10027,10,15,0.02477625384926796
P101_10027,10,16,0.00116073212120682
P101_10027,10,17,0.01103254221379757
P101_10027,10,18,0.01307409442961216
P101_10027,10,19,0.015408304519951344
P101_10027,10,20,0.001938419765792787
P101_10027,10,21,0.005544664803892374
P101_10027,10,22,0.010325253009796143
P101_10027,10,23,0.0014017780777066946
P101_10027,10,24,0.12621057033538818
P101_10027,10,25,0.050731588155031204
P101_10027,10,26,0.10050924867391586
P101_10027,10,27,0.03600037470459938
P101_10027,10,28,0.011347721330821514
P101_10027,10,29,0.04598420858383179
P101_10027,10,30,0.017683282494544983
P101_10027,10,31,0.0780574232339859
P101_10027,10,32,0.00889703817665577
P101_10027,10,33,0.02729279361665249
P101_10027,10,34,0.05084313824772835
P101_10027,10,35,0.0187405776232481
P101_10027,10,36,0.04238640144467354
P101_10027,10,37,0.05201326310634613
P101_10027,10,38,0.06246410682797432
P101_10027,10,39,0.17220932245254517
P101_10027,10,40,0.052971251308918
P101_10027,10,41,0.08207578957080841
P101_10027,10,42,0.07329516857862473
P101_10027,10,43,0.13126637041568756
P101_10027,10,44,0.036913853138685226
P101_10027,10,45,0.02600879594683647
P101_10027,10,46,0.03146488219499588
P101_10027,10,47,0.05864366516470909
P101_10027,10,48,0.004307248163968325
P101_10027,10,49,0.002832446713000536
P101_10027,10,50,0.004500403534621
P101_10027,10,51,0.009262777864933014
P101_10027,10,52,0.0028242135886102915
P101_10027,10,53,0.013858145102858543
P101_10027,10,54,0.01992795802652836
P101_10027,10,55,0.02181803621351719
P101_10027,10,56,0.0681510642170906
P101_10027,10,57,0.28373703360557556
P101_10027,10,58,0.018950272351503372
P101_10027,10,59,0.008729226887226105
P101_10027,10,60,0.07754131406545639
P101_10027,10,61,0.03856300562620163
P101_10027,10,62,0.0496179461479187
P101_10027,10,63,0.03218068182468414
P101_10027,11,0,0.08341596275568008
P101_10027,11,1,0.011664655059576035
P101_10027,11,2,0.013684943318367004
P101_10027,11,3,0.033034797757864
P101_10027,11,4,0.030375415459275246
P101_10027,11,5,0.0832521915435791
P101_10027,11,6,0.12687288224697113
P101_10027,11,7,0.0155671751126647
P101_10027,11,8,0.02011994458734989
P101_10027,11,9,0.30747342109680176
P101_10027,11,10,0.21677401661872864
P101_10027,11,11,0.014984014444053173
P101_10027,11,12,0.005011205095797777
P101_10027,11,13,0.02183830738067627
P101_10027,11,14,0.0009508099174126983
P101_10027,11,15,0.07417692989110947
P101_10027,11,16,0.07907310873270035
P101_10027,11,17,0.02461603656411171
P101_10027,11,18,0.025141634047031403
P101_10027,11,19,0.014919689856469631
P101_10027,11,20,0.08612851798534393
P101_10027,11,21,0.028467128053307533
