layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
5,26,0.0059943492575685545,0.0030017752852193316,68
5,27,0.01742040248834254,0.008051942171285343,68
5,28,0.012096908552955617,0.007144922386422338,68
5,29,0.0066955714770729705,0.003670336237210422,68
5,30,0.037309527017093974,0.02038230926239639,68
5,31,0.01859854831983445,0.01315173768475915,68
5,32,0.019076816775315607,0.016364091659367117,68
5,33,0.025644865065046093,0.010204140099326301,68
5,34,0.036521090379477865,0.012818691208419282,68
5,35,0.013654409430969013,0.008553744244898224,68
5,36,0.04558194450938197,0.019624216891105474,68
5,37,0.04417922369012719,0.04103241488200457,68
5,38,0.04748031415510923,0.03552879316914552,68
5,39,0.04471345836817123,0.020737897542373155,68
5,40,0.0029458097761722885,0.0014887903149710664,68
5,41,0.017491755091160646,0.011536042977796835,68
5,42,0.0012635375774955131,0.0008358246058866153,68
5,43,0.0014062670731672209,0.0009145697563857097,68
5,44,0.012623897983062574,0.005123761983436887,68
5,45,0.000676356634732442,0.00048760215197107376,68
5,46,0.004511453279787127,0.003026382550340984,68
5,47,0.0036661360911025174,0.002165496976166677,68
5,48,0.02016637880981708,0.03606401274648492,68
5,49,0.038870312384781704,0.027213456370129313,68
5,50,0.007125509625492508,0.0034843687260399958,68
5,51,0.014921507277690312,0.0076616974055019205,68
5,52,0.014124550425228389,0.010411312536770632,68
5,53,0.023303812445031807,0.009475450404225318,68
5,54,0.03470712335205034,0.026624560930136036,68
5,55,0.036144490591729715,0.02637748366362727,68
5,56,0.020527803715701926,0.010141631872323392,68
5,57,0.03186197708504658,0.02500199648561375,68
5,58,0.03154030636035125,0.019821494448870023,68
5,59,0.0055851714312345445,0.005460025361282163,68
5,60,0.02606176516650628,0.017072658749123563,68
5,61,0.030462015005896854,0.012794364297006007,68
5,62,0.016803045217838028,0.009870999143131953,68
5,63,0.008702502278645304,0.004881383961683272,68
6,0,0.028073599010788125,0.012832101226256653,68
6,1,0.021866299146923292,0.013950265168032546,68
6,2,0.011892972228130983,0.00521484623723296,68
6,3,0.004896485254421885,0.0037891043752401534,68
6,4,0.014901975221137571,0.009621063825439556,68
6,5,0.005593301271266469,0.004621004754431185,68
6,6,0.015854929046541014,0.006389762032019365,68
6,7,0.005116188005879796,0.002209266332404245,68
6,8,0.04333556171246421,0.02110666838738969,68
6,9,0.021544158513493398,0.011225544678196381,68
6,10,0.008009073929689988,0.006466575258654059,68
6,11,0.04515580142641043,0.04208721070504958,68
