layer,head,causal_imp
22,4,0.026041666666666668
22,5,0.023958333333333335
22,6,0.016666666666666666
22,7,0.020833333333333332
22,8,0.013541666666666667
22,9,0.017708333333333333
22,10,0.01875
22,11,0.023958333333333335
22,12,0.03333333333333333
22,13,0.020833333333333332
22,14,0.058333333333333334
22,15,0.027083333333333334
22,16,0.029166666666666667
22,17,0.015625
22,18,0.023958333333333335
22,19,0.16770833333333332
22,20,0.016666666666666666
22,21,0.014583333333333334
22,22,0.016666666666666666
22,23,0.014583333333333334
22,24,0.030208333333333334
22,25,0.014583333333333334
22,26,0.010416666666666666
22,27,0.017708333333333333
22,28,0.027083333333333334
22,29,0.030208333333333334
22,30,0.020833333333333332
22,31,0.023958333333333335
23,0,0.020833333333333332
23,1,0.016666666666666666
23,2,0.015625
23,3,0.016666666666666666
23,4,0.027083333333333334
23,5,0.021875
23,6,0.090625
23,7,0.015625
23,8,0.01875
23,9,0.017708333333333333
23,10,0.010416666666666666
23,11,0.020833333333333332
23,12,0.021875
23,13,0.019791666666666666
23,14,0.014583333333333334
23,15,0.016666666666666666
23,16,0.008333333333333333
23,17,0.016666666666666666
23,18,0.016666666666666666
23,19,0.0125
23,20,0.03229166666666667
23,21,0.010416666666666666
23,22,0.04791666666666667
23,23,0.017708333333333333
23,24,0.013541666666666667
23,25,0.015625
23,26,0.014583333333333334
23,27,0.010416666666666666
23,28,0.021875
23,29,0.01875
23,30,0.01875
23,31,0.022916666666666665
24,0,0.014583333333333334
24,1,0.03125
24,2,0.01875
24,3,0.020833333333333332
24,4,0.014583333333333334
24,5,0.027083333333333334
24,6,0.008333333333333333
24,7,0.020833333333333332
24,8,0.011458333333333333
24,9,0.014583333333333334
24,10,0.015625
24,11,0.022916666666666665
24,12,0.016666666666666666
24,13,0.04375
24,14,0.026041666666666668
24,15,0.016666666666666666
24,16,0.036458333333333336
24,17,0.06770833333333333
24,18,0.036458333333333336
24,19,0.010416666666666666
24,20,0.025
24,21,0.017708333333333333
24,22,0.05520833333333333
24,23,0.03333333333333333
24,24,0.10625
24,25,0.023958333333333335
24,26,0.140625
24,27,0.6479166666666667
24,28,0.015625
24,29,0.013541666666666667
24,30,0.016666666666666666
24,31,0.013541666666666667
25,0,0.015625
25,1,0.016666666666666666
25,2,0.013541666666666667
25,3,0.013541666666666667
25,4,0.052083333333333336
25,5,0.021875
25,6,0.03854166666666667
25,7,0.027083333333333334
25,8,0.013541666666666667
25,9,0.0125
25,10,0.015625
25,11,0.027083333333333334
25,12,0.013541666666666667
25,13,0.03958333333333333
25,14,0.022916666666666665
25,15,0.017708333333333333
25,16,0.021875
25,17,0.03229166666666667
25,18,0.09895833333333333
25,19,0.0125
25,20,0.034375
25,21,0.029166666666666667
25,22,0.01875
25,23,0.028125
25,24,0.010416666666666666
25,25,0.009375
25,26,0.0125
25,27,0.008333333333333333
25,28,0.009375
25,29,0.016666666666666666
25,30,0.010416666666666666
25,31,0.0125
26,0,0.041666666666666664
26,1,0.042708333333333334
26,2,0.025
26,3,0.08541666666666667
26,4,0.0125
26,5,0.013541666666666667
26,6,0.021875
26,7,0.0125
26,8,0.0125
26,9,0.023958333333333335
26,10,0.022916666666666665
26,11,0.019791666666666666
26,12,0.023958333333333335
26,13,0.23333333333333334
26,14,0.06875
26,15,0.17083333333333334
26,16,0.014583333333333334
26,17,0.021875
26,18,0.016666666666666666
26,19,0.013541666666666667
26,20,0.015625
26,21,0.014583333333333334
26,22,0.015625
26,23,0.014583333333333334
26,24,0.0125
26,25,0.015625
26,26,0.010416666666666666
26,27,0.014583333333333334
26,28,0.014583333333333334
26,29,0.03333333333333333
26,30,0.015625
26,31,0.01875
27,0,0.008333333333333333
27,1,0.011458333333333333
27,2,0.009375
27,3,0.009375
27,4,0.052083333333333336
27,5,0.090625
27,6,0.07708333333333334
27,7,0.4552083333333333
27,8,0.011458333333333333
27,9,0.005208333333333333
27,10,0.0125
27,11,0.020833333333333332
27,12,0.013541666666666667
27,13,0.019791666666666666
27,14,0.05
27,15,0.020833333333333332
27,16,0.014583333333333334
27,17,0.007291666666666667
27,18,0.00625
27,19,0.008333333333333333
27,20,0.03229166666666667
27,21,0.04375
27,22,0.1375
27,23,0.020833333333333332
27,24,0.019791666666666666
27,25,0.010416666666666666
27,26,0.016666666666666666
27,27,0.013541666666666667
27,28,0.026041666666666668
27,29,0.015625
27,30,0.015625
